city,month,type,value
瓦房店,201505.csv,PM2.5,42.12
瓦房店,201505.csv,SO2,12.8
甘南州,201505.csv,AQI,60.55
甘南州,201505.csv,CO,0.54
甘南州,201505.csv,NO2,17.54
甘南州,201505.csv,O3,74.76
甘南州,201505.csv,PM10,74.95
甘南州,201505.csv,PM2.5,27.91
甘南州,201505.csv,SO2,12.5
甘孜州,201505.csv,AQI,38.99
甘孜州,201505.csv,CO,0.65
甘孜州,201505.csv,NO2,23.92
甘孜州,201505.csv,O3,61.26
甘孜州,201505.csv,PM10,37.3
甘孜州,201505.csv,PM2.5,18.74
甘孜州,201505.csv,SO2,13.87
白城,201505.csv,AQI,66.56
白城,201505.csv,CO,0.33
白城,201505.csv,NO2,16.71
白城,201505.csv,O3,78.65
白城,201505.csv,PM10,73.04
白城,201505.csv,PM2.5,41.22
白城,201505.csv,SO2,5.13
白山,201505.csv,AQI,69.79
白山,201505.csv,CO,0.71
白山,201505.csv,NO2,18.37
白山,201505.csv,O3,81.54
白山,201505.csv,PM10,76.96
白山,201505.csv,PM2.5,43.49
白山,201505.csv,SO2,8.15
白银,201505.csv,AQI,95.38
白银,201505.csv,CO,1.1
白银,201505.csv,NO2,18.76
白银,201505.csv,O3,80.55
白银,201505.csv,PM10,128.62
白银,201505.csv,PM2.5,36.1
白银,201505.csv,SO2,30.49
百色,201505.csv,AQI,55.22
百色,201505.csv,CO,1.72
百色,201505.csv,NO2,10.8
百色,201505.csv,O3,56.19
百色,201505.csv,PM10,60.49
百色,201505.csv,PM2.5,34.55
百色,201505.csv,SO2,14.8
益阳,201505.csv,AQI,77.66
益阳,201505.csv,CO,0.97
益阳,201505.csv,NO2,22.4
益阳,201505.csv,O3,84.97
益阳,201505.csv,PM10,98.91
益阳,201505.csv,PM2.5,47.22
益阳,201505.csv,SO2,33.06
盐城,201505.csv,AQI,60.51
盐城,201505.csv,CO,0.52
盐城,201505.csv,NO2,19.66
盐城,201505.csv,O3,96.94
盐城,201505.csv,PM10,65.7
盐城,201505.csv,PM2.5,31.0
盐城,201505.csv,SO2,11.81
盘锦,201505.csv,AQI,60.2
盘锦,201505.csv,CO,0.66
盘锦,201505.csv,NO2,18.42
盘锦,201505.csv,O3,110.55
盘锦,201505.csv,PM10,61.19
盘锦,201505.csv,PM2.5,32.85
盘锦,201505.csv,SO2,17.21
眉山,201505.csv,AQI,92.11
眉山,201505.csv,CO,0.54
眉山,201505.csv,NO2,27.06
眉山,201505.csv,O3,88.42
眉山,201505.csv,PM10,100.51
眉山,201505.csv,PM2.5,64.62
眉山,201505.csv,SO2,15.98
石嘴山,201505.csv,AQI,86.76
石嘴山,201505.csv,CO,0.45
石嘴山,201505.csv,NO2,21.38
石嘴山,201505.csv,O3,93.61
石嘴山,201505.csv,PM10,118.33
石嘴山,201505.csv,PM2.5,34.04
石嘴山,201505.csv,SO2,52.2
石家庄,201505.csv,AQI,85.54
石家庄,201505.csv,CO,0.65
石家庄,201505.csv,NO2,34.44
石家庄,201505.csv,O3,67.32
石家庄,201505.csv,PM10,101.24
石家庄,201505.csv,PM2.5,58.05
石家庄,201505.csv,SO2,29.35
石河子,201505.csv,AQI,72.58
石河子,201505.csv,CO,0.76
石河子,201505.csv,NO2,21.17
石河子,201505.csv,O3,76.77
石河子,201505.csv,PM10,85.19
石河子,201505.csv,PM2.5,36.86
石河子,201505.csv,SO2,9.67
福州,201505.csv,AQI,56.8
福州,201505.csv,CO,0.75
福州,201505.csv,NO2,37.8
福州,201505.csv,O3,60.96
福州,201505.csv,PM10,64.99
福州,201505.csv,PM2.5,31.49
福州,201505.csv,SO2,5.56
秦皇岛,201505.csv,AQI,75.42
秦皇岛,201505.csv,CO,1.21
秦皇岛,201505.csv,NO2,43.06
秦皇岛,201505.csv,O3,55.26
秦皇岛,201505.csv,PM10,94.35
秦皇岛,201505.csv,PM2.5,43.24
秦皇岛,201505.csv,SO2,24.45
章丘,201505.csv,AQI,61.89
章丘,201505.csv,CO,1.51
章丘,201505.csv,NO2,34.35
章丘,201505.csv,O3,78.22
章丘,201505.csv,PM10,68.88
章丘,201505.csv,PM2.5,35.76
章丘,201505.csv,SO2,56.3
红河州,201505.csv,AQI,47.11
红河州,201505.csv,CO,0.39
红河州,201505.csv,NO2,9.38
红河州,201505.csv,O3,93.8
红河州,201505.csv,PM10,48.28
红河州,201505.csv,PM2.5,28.37
红河州,201505.csv,SO2,13.13
绍兴,201505.csv,AQI,71.25
绍兴,201505.csv,CO,0.61
绍兴,201505.csv,NO2,32.87
绍兴,201505.csv,O3,85.45
绍兴,201505.csv,PM10,71.61
绍兴,201505.csv,PM2.5,48.89
绍兴,201505.csv,SO2,30.27
绥化,201505.csv,AQI,35.31
绥化,201505.csv,CO,0.35
绥化,201505.csv,NO2,13.18
绥化,201505.csv,O3,61.9
绥化,201505.csv,PM10,35.41
绥化,201505.csv,PM2.5,14.7
绥化,201505.csv,SO2,6.91
绵阳,201505.csv,AQI,62.12
绵阳,201505.csv,CO,0.83
绵阳,201505.csv,NO2,28.59
绵阳,201505.csv,O3,85.64
绵阳,201505.csv,PM10,68.85
绵阳,201505.csv,PM2.5,38.59
绵阳,201505.csv,SO2,13.59
聊城,201505.csv,AQI,115.39
聊城,201505.csv,CO,1.47
聊城,201505.csv,NO2,32.92
聊城,201505.csv,O3,91.97
聊城,201505.csv,PM10,133.91
聊城,201505.csv,PM2.5,83.22
聊城,201505.csv,SO2,38.86
肇庆,201505.csv,AQI,44.83
肇庆,201505.csv,CO,0.93
肇庆,201505.csv,NO2,31.32
肇庆,201505.csv,O3,45.86
肇庆,201505.csv,PM10,45.13
肇庆,201505.csv,PM2.5,28.42
肇庆,201505.csv,SO2,23.77
胶南,201505.csv,AQI,59.59
胶南,201505.csv,CO,0.56
胶南,201505.csv,NO2,19.93
胶南,201505.csv,O3,91.25
胶南,201505.csv,PM10,62.52
胶南,201505.csv,PM2.5,36.55
胶南,201505.csv,SO2,12.99
胶州,201505.csv,AQI,60.75
胶州,201505.csv,CO,0.61
胶州,201505.csv,NO2,40.29
胶州,201505.csv,O3,79.91
胶州,201505.csv,PM10,66.29
胶州,201505.csv,PM2.5,36.5
胶州,201505.csv,SO2,16.6
自贡,201505.csv,AQI,86.11
自贡,201505.csv,CO,0.74
自贡,201505.csv,NO2,27.63
自贡,201505.csv,O3,61.12
自贡,201505.csv,PM10,93.66
自贡,201505.csv,PM2.5,62.01
自贡,201505.csv,SO2,14.58
舟山,201505.csv,AQI,39.61
舟山,201505.csv,CO,0.48
舟山,201505.csv,NO2,17.95
舟山,201505.csv,O3,88.86
舟山,201505.csv,PM10,36.1
舟山,201505.csv,PM2.5,22.09
舟山,201505.csv,SO2,7.11
芜湖,201505.csv,AQI,87.17
芜湖,201505.csv,CO,0.86
芜湖,201505.csv,NO2,42.6
芜湖,201505.csv,O3,37.03
芜湖,201505.csv,PM10,90.37
芜湖,201505.csv,PM2.5,62.52
芜湖,201505.csv,SO2,25.45
苏州,201505.csv,AQI,69.24
苏州,201505.csv,CO,0.78
苏州,201505.csv,NO2,48.58
苏州,201505.csv,O3,80.17
苏州,201505.csv,PM10,70.91
苏州,201505.csv,PM2.5,45.98
苏州,201505.csv,SO2,16.99
茂名,201505.csv,AQI,28.75
茂名,201505.csv,CO,0.73
茂名,201505.csv,NO2,11.0
茂名,201505.csv,O3,46.29
茂名,201505.csv,PM10,27.56
茂名,201505.csv,PM2.5,16.26
茂名,201505.csv,SO2,7.7
荆州,201505.csv,AQI,90.73
荆州,201505.csv,CO,1.1
荆州,201505.csv,NO2,35.42
荆州,201505.csv,O3,93.29
荆州,201505.csv,PM10,104.15
荆州,201505.csv,PM2.5,63.12
荆州,201505.csv,SO2,24.02
荆门,201505.csv,AQI,96.55
荆门,201505.csv,CO,0.97
荆门,201505.csv,NO2,29.16
荆门,201505.csv,O3,91.51
荆门,201505.csv,PM10,111.92
荆门,201505.csv,PM2.5,64.95
荆门,201505.csv,SO2,25.25
荣成,201505.csv,AQI,53.19
荣成,201505.csv,CO,0.33
荣成,201505.csv,NO2,15.52
荣成,201505.csv,O3,97.25
荣成,201505.csv,PM10,55.85
荣成,201505.csv,PM2.5,29.4
荣成,201505.csv,SO2,10.47
莆田,201505.csv,AQI,50.37
莆田,201505.csv,CO,0.85
莆田,201505.csv,NO2,22.03
莆田,201505.csv,O3,51.24
莆田,201505.csv,PM10,52.43
莆田,201505.csv,PM2.5,31.34
莆田,201505.csv,SO2,5.27
莱州,201505.csv,AQI,77.28
莱州,201505.csv,CO,0.65
莱州,201505.csv,NO2,28.22
莱州,201505.csv,O3,69.69
莱州,201505.csv,PM10,102.73
莱州,201505.csv,PM2.5,37.18
莱州,201505.csv,SO2,18.17
莱西,201505.csv,AQI,66.25
莱西,201505.csv,CO,0.5
莱西,201505.csv,NO2,22.46
莱西,201505.csv,O3,89.92
莱西,201505.csv,PM10,76.23
莱西,201505.csv,PM2.5,38.7
莱西,201505.csv,SO2,13.46
菏泽,201505.csv,AQI,110.27
菏泽,201505.csv,CO,1.45
菏泽,201505.csv,NO2,26.96
菏泽,201505.csv,O3,118.76
菏泽,201505.csv,PM10,123.96
菏泽,201505.csv,PM2.5,79.64
菏泽,201505.csv,SO2,37.76
萍乡,201505.csv,AQI,76.26
萍乡,201505.csv,CO,1.22
萍乡,201505.csv,NO2,14.98
萍乡,201505.csv,O3,52.74
萍乡,201505.csv,PM10,79.52
萍乡,201505.csv,PM2.5,54.89
萍乡,201505.csv,SO2,30.93
营口,201505.csv,AQI,67.93
营口,201505.csv,CO,0.62
营口,201505.csv,NO2,22.27
营口,201505.csv,O3,126.38
营口,201505.csv,PM10,68.77
营口,201505.csv,PM2.5,36.77
营口,201505.csv,SO2,16.16
葫芦岛,201505.csv,AQI,77.54
葫芦岛,201505.csv,CO,1.13
葫芦岛,201505.csv,NO2,33.37
葫芦岛,201505.csv,O3,95.3
葫芦岛,201505.csv,PM10,87.84
葫芦岛,201505.csv,PM2.5,45.23
葫芦岛,201505.csv,SO2,28.33
蓬莱,201505.csv,AQI,59.7
蓬莱,201505.csv,CO,0.8
蓬莱,201505.csv,NO2,36.98
蓬莱,201505.csv,O3,96.0
蓬莱,201505.csv,PM10,70.55
蓬莱,201505.csv,PM2.5,33.54
蓬莱,201505.csv,SO2,16.57
蚌埠,201505.csv,AQI,89.91
蚌埠,201505.csv,CO,0.88
蚌埠,201505.csv,NO2,25.1
蚌埠,201505.csv,O3,69.63
蚌埠,201505.csv,PM10,100.47
蚌埠,201505.csv,PM2.5,65.18
蚌埠,201505.csv,SO2,22.82
衡水,201505.csv,AQI,103.67
衡水,201505.csv,CO,1.06
衡水,201505.csv,NO2,27.67
衡水,201505.csv,O3,103.04
衡水,201505.csv,PM10,141.65
衡水,201505.csv,PM2.5,59.12
衡水,201505.csv,SO2,22.65
衡阳,201505.csv,AQI,76.73
衡阳,201505.csv,CO,1.05
衡阳,201505.csv,NO2,22.49
衡阳,201505.csv,O3,68.55
衡阳,201505.csv,PM10,81.27
衡阳,201505.csv,PM2.5,53.15
衡阳,201505.csv,SO2,15.72
衢州,201505.csv,AQI,68.42
衢州,201505.csv,CO,0.89
衢州,201505.csv,NO2,30.45
衢州,201505.csv,O3,81.64
衢州,201505.csv,PM10,66.22
衢州,201505.csv,PM2.5,47.77
衢州,201505.csv,SO2,21.03
襄阳,201505.csv,AQI,89.28
襄阳,201505.csv,CO,0.84
襄阳,201505.csv,NO2,27.18
襄阳,201505.csv,O3,87.96
襄阳,201505.csv,PM10,101.66
襄阳,201505.csv,PM2.5,59.94
襄阳,201505.csv,SO2,15.78
西双版纳州,201505.csv,AQI,59.82
西双版纳州,201505.csv,CO,0.66
西双版纳州,201505.csv,NO2,20.83
西双版纳州,201505.csv,O3,62.0
西双版纳州,201505.csv,PM10,72.06
西双版纳州,201505.csv,PM2.5,26.91
西双版纳州,201505.csv,SO2,11.8
西宁,201505.csv,AQI,80.48
西宁,201505.csv,CO,1.06
西宁,201505.csv,NO2,27.1
西宁,201505.csv,O3,75.38
西宁,201505.csv,PM10,104.57
西宁,201505.csv,PM2.5,42.58
西宁,201505.csv,SO2,14.28
西安,201505.csv,AQI,75.64
西安,201505.csv,CO,1.48
西安,201505.csv,NO2,36.96
西安,201505.csv,O3,59.67
西安,201505.csv,PM10,100.03
西安,201505.csv,PM2.5,39.78
西安,201505.csv,SO2,17.12
许昌,201505.csv,AQI,120.3
许昌,201505.csv,CO,1.03
许昌,201505.csv,NO2,39.0
许昌,201505.csv,O3,89.46
许昌,201505.csv,PM10,134.04
许昌,201505.csv,PM2.5,87.5
许昌,201505.csv,SO2,24.63
诸暨,201505.csv,AQI,128.17
诸暨,201505.csv,CO,1.18
诸暨,201505.csv,NO2,46.66
诸暨,201505.csv,O3,182.08
诸暨,201505.csv,PM10,205.75
诸暨,201505.csv,PM2.5,50.58
诸暨,201505.csv,SO2,29.42
贵港,201505.csv,AQI,48.21
贵港,201505.csv,CO,1.07
贵港,201505.csv,NO2,17.02
贵港,201505.csv,O3,64.48
贵港,201505.csv,PM10,48.72
贵港,201505.csv,PM2.5,29.43
贵港,201505.csv,SO2,24.41
贵阳,201505.csv,AQI,51.42
贵阳,201505.csv,CO,0.61
贵阳,201505.csv,NO2,25.65
贵阳,201505.csv,O3,63.91
贵阳,201505.csv,PM10,54.64
贵阳,201505.csv,PM2.5,32.12
贵阳,201505.csv,SO2,9.8
贺州,201505.csv,AQI,53.33
贺州,201505.csv,CO,0.87
贺州,201505.csv,NO2,10.85
贺州,201505.csv,O3,36.18
贺州,201505.csv,PM10,57.42
贺州,201505.csv,PM2.5,33.35
贺州,201505.csv,SO2,14.99
资阳,201505.csv,AQI,75.78
资阳,201505.csv,CO,0.65
资阳,201505.csv,NO2,15.97
资阳,201505.csv,O3,84.08
资阳,201505.csv,PM10,90.73
资阳,201505.csv,PM2.5,45.24
资阳,201505.csv,SO2,23.26
赣州,201505.csv,AQI,62.13
赣州,201505.csv,CO,1.15
赣州,201505.csv,NO2,19.33
赣州,201505.csv,O3,56.39
赣州,201505.csv,PM10,58.79
赣州,201505.csv,PM2.5,44.39
赣州,201505.csv,SO2,20.49
赤峰,201505.csv,AQI,62.26
赤峰,201505.csv,CO,0.78
赤峰,201505.csv,NO2,15.76
赤峰,201505.csv,O3,62.98
赤峰,201505.csv,PM10,74.12
赤峰,201505.csv,PM2.5,28.78
赤峰,201505.csv,SO2,13.95
辽源,201505.csv,AQI,61.15
辽源,201505.csv,CO,0.68
辽源,201505.csv,NO2,21.07
辽源,201505.csv,O3,103.51
辽源,201505.csv,PM10,58.03
辽源,201505.csv,PM2.5,32.7
辽源,201505.csv,SO2,15.58
辽阳,201505.csv,AQI,68.65
辽阳,201505.csv,CO,1.22
辽阳,201505.csv,NO2,23.1
辽阳,201505.csv,O3,85.77
辽阳,201505.csv,PM10,85.18
辽阳,201505.csv,PM2.5,36.54
辽阳,201505.csv,SO2,21.24
达州,201505.csv,AQI,76.09
达州,201505.csv,CO,1.25
达州,201505.csv,NO2,37.16
达州,201505.csv,O3,33.97
达州,201505.csv,PM10,83.42
达州,201505.csv,PM2.5,53.53
达州,201505.csv,SO2,9.19
运城,201505.csv,AQI,90.8
运城,201505.csv,CO,1.29
运城,201505.csv,NO2,25.05
运城,201505.csv,O3,85.48
运城,201505.csv,PM10,109.21
运城,201505.csv,PM2.5,64.29
运城,201505.csv,SO2,36.37
连云港,201505.csv,AQI,71.35
连云港,201505.csv,CO,0.73
连云港,201505.csv,NO2,20.89
连云港,201505.csv,O3,82.81
连云港,201505.csv,PM10,80.39
连云港,201505.csv,PM2.5,43.53
连云港,201505.csv,SO2,18.08
迪庆州,201505.csv,AQI,43.4
迪庆州,201505.csv,CO,0.67
迪庆州,201505.csv,NO2,14.09
迪庆州,201505.csv,O3,60.89
迪庆州,201505.csv,PM10,45.37
迪庆州,201505.csv,PM2.5,15.82
迪庆州,201505.csv,SO2,23.07
通化,201505.csv,AQI,54.63
通化,201505.csv,CO,0.8
通化,201505.csv,NO2,23.31
通化,201505.csv,O3,82.37
通化,201505.csv,PM10,60.5
通化,201505.csv,PM2.5,27.85
通化,201505.csv,SO2,14.46
通辽,201505.csv,AQI,92.58
通辽,201505.csv,CO,0.5
通辽,201505.csv,NO2,17.94
通辽,201505.csv,O3,95.85
通辽,201505.csv,PM10,134.91
通辽,201505.csv,PM2.5,50.16
通辽,201505.csv,SO2,11.17
遂宁,201505.csv,AQI,66.56
遂宁,201505.csv,CO,0.8
遂宁,201505.csv,NO2,25.2
遂宁,201505.csv,O3,74.34
遂宁,201505.csv,PM10,78.77
遂宁,201505.csv,PM2.5,38.57
遂宁,201505.csv,SO2,12.91
遵义,201505.csv,AQI,64.05
遵义,201505.csv,CO,0.72
遵义,201505.csv,NO2,25.57
遵义,201505.csv,O3,53.83
遵义,201505.csv,PM10,70.88
遵义,201505.csv,PM2.5,42.92
遵义,201505.csv,SO2,6.77
邢台,201505.csv,AQI,94.74
邢台,201505.csv,CO,1.1
邢台,201505.csv,NO2,48.32
邢台,201505.csv,O3,60.84
邢台,201505.csv,PM10,127.55
邢台,201505.csv,PM2.5,60.64
邢台,201505.csv,SO2,31.99
那曲地区,201505.csv,AQI,70.99
那曲地区,201505.csv,CO,1.82
那曲地区,201505.csv,NO2,22.37
那曲地区,201505.csv,O3,79.75
那曲地区,201505.csv,PM10,91.43
那曲地区,201505.csv,PM2.5,31.75
那曲地区,201505.csv,SO2,26.55
邯郸,201505.csv,AQI,96.66
邯郸,201505.csv,CO,0.93
邯郸,201505.csv,NO2,41.22
邯郸,201505.csv,O3,58.28
邯郸,201505.csv,PM10,125.71
邯郸,201505.csv,PM2.5,63.22
邯郸,201505.csv,SO2,29.78
邵阳,201505.csv,AQI,78.16
邵阳,201505.csv,CO,0.84
邵阳,201505.csv,NO2,17.13
邵阳,201505.csv,O3,69.74
邵阳,201505.csv,PM10,82.42
邵阳,201505.csv,PM2.5,55.63
邵阳,201505.csv,SO2,51.56
郑州,201505.csv,AQI,127.99
郑州,201505.csv,CO,1.52
郑州,201505.csv,NO2,48.74
郑州,201505.csv,O3,85.48
郑州,201505.csv,PM10,159.93
郑州,201505.csv,PM2.5,91.61
郑州,201505.csv,SO2,27.45
郴州,201505.csv,AQI,60.6
郴州,201505.csv,CO,1.21
郴州,201505.csv,NO2,18.83
郴州,201505.csv,O3,61.08
郴州,201505.csv,PM10,52.63
郴州,201505.csv,PM2.5,40.09
郴州,201505.csv,SO2,14.25
鄂尔多斯,201505.csv,AQI,62.57
鄂尔多斯,201505.csv,CO,0.52
鄂尔多斯,201505.csv,NO2,16.77
鄂尔多斯,201505.csv,O3,112.22
鄂尔多斯,201505.csv,PM10,73.33
鄂尔多斯,201505.csv,PM2.5,23.16
鄂尔多斯,201505.csv,SO2,12.75
鄂州,201505.csv,AQI,109.61
鄂州,201505.csv,CO,1.27
鄂州,201505.csv,NO2,22.23
鄂州,201505.csv,O3,67.51
鄂州,201505.csv,PM10,120.33
鄂州,201505.csv,PM2.5,80.63
鄂州,201505.csv,SO2,14.98
酒泉,201505.csv,AQI,87.01
酒泉,201505.csv,CO,0.55
酒泉,201505.csv,NO2,27.27
酒泉,201505.csv,O3,97.46
酒泉,201505.csv,PM10,116.1
酒泉,201505.csv,PM2.5,45.98
酒泉,201505.csv,SO2,15.87
重庆,201505.csv,AQI,64.09
重庆,201505.csv,CO,0.93
重庆,201505.csv,NO2,43.43
重庆,201505.csv,O3,49.1
重庆,201505.csv,PM10,75.05
重庆,201505.csv,PM2.5,40.72
重庆,201505.csv,SO2,13.38
金华,201505.csv,AQI,73.14
金华,201505.csv,CO,0.8
金华,201505.csv,NO2,31.28
金华,201505.csv,O3,81.98
金华,201505.csv,PM10,70.79
金华,201505.csv,PM2.5,50.73
金华,201505.csv,SO2,19.94
金坛,201505.csv,AQI,72.79
金坛,201505.csv,CO,0.93
金坛,201505.csv,NO2,46.09
金坛,201505.csv,O3,89.29
金坛,201505.csv,PM10,71.94
金坛,201505.csv,PM2.5,47.4
金坛,201505.csv,SO2,21.41
金昌,201505.csv,AQI,85.81
金昌,201505.csv,CO,0.86
金昌,201505.csv,NO2,11.24
金昌,201505.csv,O3,93.59
金昌,201505.csv,PM10,133.52
金昌,201505.csv,PM2.5,35.41
金昌,201505.csv,SO2,18.67
钦州,201505.csv,AQI,42.32
钦州,201505.csv,CO,0.99
钦州,201505.csv,NO2,16.15
钦州,201505.csv,O3,59.93
钦州,201505.csv,PM10,42.88
钦州,201505.csv,PM2.5,20.79
钦州,201505.csv,SO2,10.38
铁岭,201505.csv,AQI,78.71
铁岭,201505.csv,CO,0.67
铁岭,201505.csv,NO2,28.77
铁岭,201505.csv,O3,85.6
铁岭,201505.csv,PM10,97.83
铁岭,201505.csv,PM2.5,38.63
铁岭,201505.csv,SO2,14.16
铜仁地区,201505.csv,AQI,56.35
铜仁地区,201505.csv,CO,0.58
铜仁地区,201505.csv,NO2,16.54
铜仁地区,201505.csv,O3,45.18
铜仁地区,201505.csv,PM10,64.27
铜仁地区,201505.csv,PM2.5,24.4
铜仁地区,201505.csv,SO2,24.2
铜川,201505.csv,AQI,72.77
铜川,201505.csv,CO,0.85
铜川,201505.csv,NO2,29.08
铜川,201505.csv,O3,72.7
铜川,201505.csv,PM10,92.3
铜川,201505.csv,PM2.5,40.93
铜川,201505.csv,SO2,11.82
铜陵,201505.csv,AQI,111.76
铜陵,201505.csv,CO,1.15
铜陵,201505.csv,NO2,34.2
铜陵,201505.csv,O3,58.16
铜陵,201505.csv,PM10,126.07
铜陵,201505.csv,PM2.5,82.37
铜陵,201505.csv,SO2,39.57
银川,201505.csv,AQI,77.23
银川,201505.csv,CO,0.89
银川,201505.csv,NO2,28.67
银川,201505.csv,O3,72.77
银川,201505.csv,PM10,100.14
银川,201505.csv,PM2.5,40.94
银川,201505.csv,SO2,22.12
锡林郭勒盟,201505.csv,AQI,56.74
锡林郭勒盟,201505.csv,CO,0.6
锡林郭勒盟,201505.csv,NO2,9.64
锡林郭勒盟,201505.csv,O3,58.07
锡林郭勒盟,201505.csv,PM10,69.05
锡林郭勒盟,201505.csv,PM2.5,18.6
锡林郭勒盟,201505.csv,SO2,11.45
锦州,201505.csv,AQI,76.22
锦州,201505.csv,CO,0.86
锦州,201505.csv,NO2,35.71
锦州,201505.csv,O3,94.75
锦州,201505.csv,PM10,81.76
锦州,201505.csv,PM2.5,47.06
锦州,201505.csv,SO2,36.61
镇江,201505.csv,AQI,78.15
镇江,201505.csv,CO,0.93
镇江,201505.csv,NO2,41.74
镇江,201505.csv,O3,68.4
镇江,201505.csv,PM10,94.82
镇江,201505.csv,PM2.5,49.09
镇江,201505.csv,SO2,26.23
长春,201505.csv,AQI,79.93
长春,201505.csv,CO,0.63
长春,201505.csv,NO2,35.24
长春,201505.csv,O3,79.81
长春,201505.csv,PM10,105.57
长春,201505.csv,PM2.5,38.8
长春,201505.csv,SO2,9.53
长沙,201505.csv,AQI,84.02
长沙,201505.csv,CO,0.89
长沙,201505.csv,NO2,28.69
长沙,201505.csv,O3,51.84
长沙,201505.csv,PM10,80.18
长沙,201505.csv,PM2.5,60.76
长沙,201505.csv,SO2,18.48
长治,201505.csv,AQI,87.26
长治,201505.csv,CO,1.17
长治,201505.csv,NO2,26.73
长治,201505.csv,O3,89.82
长治,201505.csv,PM10,106.46
长治,201505.csv,PM2.5,56.78
长治,201505.csv,SO2,27.49
阜新,201505.csv,AQI,91.01
阜新,201505.csv,CO,0.75
阜新,201505.csv,NO2,27.39
阜新,201505.csv,O3,78.68
阜新,201505.csv,PM10,118.68
阜新,201505.csv,PM2.5,44.73
阜新,201505.csv,SO2,33.23
阜阳,201505.csv,AQI,72.88
阜阳,201505.csv,CO,0.76
阜阳,201505.csv,NO2,38.91
阜阳,201505.csv,O3,74.33
阜阳,201505.csv,PM10,74.33
阜阳,201505.csv,PM2.5,51.77
阜阳,201505.csv,SO2,21.89
防城港,201505.csv,AQI,37.17
防城港,201505.csv,CO,0.5
防城港,201505.csv,NO2,6.98
防城港,201505.csv,O3,35.19
防城港,201505.csv,PM10,37.59
防城港,201505.csv,PM2.5,18.66
防城港,201505.csv,SO2,4.42
阳江,201505.csv,AQI,31.17
阳江,201505.csv,CO,0.85
阳江,201505.csv,NO2,8.77
阳江,201505.csv,O3,49.26
阳江,201505.csv,PM10,30.49
阳江,201505.csv,PM2.5,16.55
阳江,201505.csv,SO2,3.36
阳泉,201505.csv,AQI,81.39
阳泉,201505.csv,CO,1.02
阳泉,201505.csv,NO2,46.33
阳泉,201505.csv,O3,70.0
阳泉,201505.csv,PM10,111.55
阳泉,201505.csv,PM2.5,42.95
阳泉,201505.csv,SO2,48.57
阿克苏地区,201505.csv,AQI,146.13
阿克苏地区,201505.csv,CO,0.45
阿克苏地区,201505.csv,NO2,16.6
阿克苏地区,201505.csv,O3,53.44
阿克苏地区,201505.csv,PM10,206.14
阿克苏地区,201505.csv,PM2.5,77.62
阿克苏地区,201505.csv,SO2,11.95
阿勒泰地区,201505.csv,AQI,27.42
阿勒泰地区,201505.csv,CO,1.47
阿勒泰地区,201505.csv,NO2,9.79
阿勒泰地区,201505.csv,O3,51.2
阿勒泰地区,201505.csv,PM10,25.17
阿勒泰地区,201505.csv,PM2.5,8.61
阿勒泰地区,201505.csv,SO2,12.9
阿坝州,201505.csv,AQI,33.69
阿坝州,201505.csv,CO,0.3
阿坝州,201505.csv,NO2,8.97
阿坝州,201505.csv,O3,48.52
阿坝州,201505.csv,PM10,30.28
阿坝州,201505.csv,PM2.5,17.66
阿坝州,201505.csv,SO2,12.15
阿拉善盟,201505.csv,AQI,76.8
阿拉善盟,201505.csv,CO,0.94
阿拉善盟,201505.csv,NO2,7.05
阿拉善盟,201505.csv,O3,94.16
阿拉善盟,201505.csv,PM10,99.55
阿拉善盟,201505.csv,PM2.5,36.24
阿拉善盟,201505.csv,SO2,4.7
阿里地区,201505.csv,AQI,33.81
阿里地区,201505.csv,CO,1.47
阿里地区,201505.csv,NO2,5.63
阿里地区,201505.csv,O3,76.21
阿里地区,201505.csv,PM10,28.66
阿里地区,201505.csv,PM2.5,16.33
阿里地区,201505.csv,SO2,10.14
陇南,201505.csv,AQI,59.92
陇南,201505.csv,CO,0.61
陇南,201505.csv,NO2,16.34
陇南,201505.csv,O3,86.19
陇南,201505.csv,PM10,65.98
陇南,201505.csv,PM2.5,37.84
陇南,201505.csv,SO2,15.25
随州,201505.csv,AQI,91.44
随州,201505.csv,CO,1.25
随州,201505.csv,NO2,15.43
随州,201505.csv,O3,72.93
随州,201505.csv,PM10,101.66
随州,201505.csv,PM2.5,64.59
随州,201505.csv,SO2,15.05
雅安,201505.csv,AQI,52.65
雅安,201505.csv,CO,0.78
雅安,201505.csv,NO2,25.03
雅安,201505.csv,O3,45.75
雅安,201505.csv,PM10,58.74
雅安,201505.csv,PM2.5,32.16
雅安,201505.csv,SO2,9.95
青岛,201505.csv,AQI,69.41
青岛,201505.csv,CO,0.78
青岛,201505.csv,NO2,31.96
青岛,201505.csv,O3,99.34
青岛,201505.csv,PM10,88.21
青岛,201505.csv,PM2.5,35.98
青岛,201505.csv,SO2,21.65
鞍山,201505.csv,AQI,72.6
鞍山,201505.csv,CO,1.3
鞍山,201505.csv,NO2,30.35
鞍山,201505.csv,O3,98.9
鞍山,201505.csv,PM10,89.37
鞍山,201505.csv,PM2.5,43.41
鞍山,201505.csv,SO2,24.22
韶关,201505.csv,AQI,34.03
韶关,201505.csv,CO,0.94
韶关,201505.csv,NO2,23.28
韶关,201505.csv,O3,47.12
韶关,201505.csv,PM10,33.48
韶关,201505.csv,PM2.5,20.49
韶关,201505.csv,SO2,18.27
马鞍山,201505.csv,AQI,76.5
