city,month,type,value
宝鸡,202303.csv,O3,53.86
宝鸡,202303.csv,PM10,115.15
宝鸡,202303.csv,PM2.5,51.85
宝鸡,202303.csv,SO2,9.12
宣城,202303.csv,AQI,64.02
宣城,202303.csv,CO,0.54
宣城,202303.csv,NO2,27.27
宣城,202303.csv,O3,69.45
宣城,202303.csv,PM10,73.82
宣城,202303.csv,PM2.5,36.56
宣城,202303.csv,SO2,7.76
宿州,202303.csv,AQI,107.36
宿州,202303.csv,CO,0.55
宿州,202303.csv,NO2,31.14
宿州,202303.csv,O3,77.31
宿州,202303.csv,PM10,159.88
宿州,202303.csv,PM2.5,57.61
宿州,202303.csv,SO2,8.12
宿迁,202303.csv,AQI,105.92
宿迁,202303.csv,CO,0.59
宿迁,202303.csv,NO2,32.43
宿迁,202303.csv,O3,78.98
宿迁,202303.csv,PM10,151.56
宿迁,202303.csv,PM2.5,57.76
宿迁,202303.csv,SO2,8.64
山南,202303.csv,AQI,32.52
山南,202303.csv,CO,0.36
山南,202303.csv,NO2,6.38
山南,202303.csv,O3,93.35
山南,202303.csv,PM10,22.85
山南,202303.csv,PM2.5,9.42
山南,202303.csv,SO2,4.91
岳阳,202303.csv,AQI,68.71
岳阳,202303.csv,CO,0.72
岳阳,202303.csv,NO2,28.51
岳阳,202303.csv,O3,65.21
岳阳,202303.csv,PM10,77.96
岳阳,202303.csv,PM2.5,41.47
岳阳,202303.csv,SO2,8.19
崇左,202303.csv,AQI,56.81
崇左,202303.csv,CO,0.8
崇左,202303.csv,NO2,14.63
崇左,202303.csv,O3,70.16
崇左,202303.csv,PM10,60.96
崇左,202303.csv,PM2.5,37.38
崇左,202303.csv,SO2,5.48
巴中,202303.csv,AQI,46.25
巴中,202303.csv,CO,0.57
巴中,202303.csv,NO2,26.85
巴中,202303.csv,O3,44.68
巴中,202303.csv,PM10,49.21
巴中,202303.csv,PM2.5,26.42
巴中,202303.csv,SO2,4.38
巴彦淖尔,202303.csv,AQI,113.56
巴彦淖尔,202303.csv,CO,0.52
巴彦淖尔,202303.csv,NO2,20.26
巴彦淖尔,202303.csv,O3,69.07
巴彦淖尔,202303.csv,PM10,194.44
巴彦淖尔,202303.csv,PM2.5,40.1
巴彦淖尔,202303.csv,SO2,6.5
巴音郭楞州,202303.csv,AQI,172.27
巴音郭楞州,202303.csv,CO,0.45
巴音郭楞州,202303.csv,NO2,27.77
巴音郭楞州,202303.csv,O3,65.87
巴音郭楞州,202303.csv,PM10,283.4
巴音郭楞州,202303.csv,PM2.5,59.53
巴音郭楞州,202303.csv,SO2,4.31
常州,202303.csv,AQI,73.07
常州,202303.csv,CO,0.61
常州,202303.csv,NO2,35.45
常州,202303.csv,O3,74.5
常州,202303.csv,PM10,91.32
常州,202303.csv,PM2.5,42.98
常州,202303.csv,SO2,8.95
常德,202303.csv,AQI,69.59
常德,202303.csv,CO,0.63
常德,202303.csv,NO2,19.4
常德,202303.csv,O3,62.13
常德,202303.csv,PM10,83.3
常德,202303.csv,PM2.5,39.67
常德,202303.csv,SO2,6.46
平凉,202303.csv,AQI,87.82
平凉,202303.csv,CO,0.52
平凉,202303.csv,NO2,32.7
平凉,202303.csv,O3,59.23
平凉,202303.csv,PM10,116.8
平凉,202303.csv,PM2.5,35.41
平凉,202303.csv,SO2,7.7
平顶山,202303.csv,AQI,106.47
平顶山,202303.csv,CO,0.56
平顶山,202303.csv,NO2,27.74
平顶山,202303.csv,O3,74.29
平顶山,202303.csv,PM10,157.49
平顶山,202303.csv,PM2.5,50.17
平顶山,202303.csv,SO2,6.38
广元,202303.csv,AQI,53.08
广元,202303.csv,CO,0.68
广元,202303.csv,NO2,23.68
广元,202303.csv,O3,57.81
广元,202303.csv,PM10,59.95
广元,202303.csv,PM2.5,27.75
广元,202303.csv,SO2,10.86
广安,202303.csv,AQI,55.81
广安,202303.csv,CO,0.61
广安,202303.csv,NO2,21.37
广安,202303.csv,O3,49.13
广安,202303.csv,PM10,51.87
广安,202303.csv,PM2.5,38.07
广安,202303.csv,SO2,8.86
广州,202303.csv,AQI,52.46
广州,202303.csv,CO,0.73
广州,202303.csv,NO2,38.89
广州,202303.csv,O3,62.17
广州,202303.csv,PM10,59.31
广州,202303.csv,PM2.5,29.88
广州,202303.csv,SO2,6.26
庆阳,202303.csv,AQI,82.68
庆阳,202303.csv,CO,0.48
庆阳,202303.csv,NO2,13.66
庆阳,202303.csv,O3,79.18
庆阳,202303.csv,PM10,104.46
庆阳,202303.csv,PM2.5,38.02
庆阳,202303.csv,SO2,8.1
廊坊,202303.csv,AQI,117.7
廊坊,202303.csv,CO,0.69
廊坊,202303.csv,NO2,43.31
廊坊,202303.csv,O3,64.36
廊坊,202303.csv,PM10,175.53
廊坊,202303.csv,PM2.5,65.78
廊坊,202303.csv,SO2,8.03
延安,202303.csv,AQI,89.99
延安,202303.csv,CO,0.65
延安,202303.csv,NO2,36.32
延安,202303.csv,O3,51.86
延安,202303.csv,PM10,116.46
延安,202303.csv,PM2.5,41.32
延安,202303.csv,SO2,6.58
延边朝鲜族自治州,202303.csv,AQI,51.89
延边朝鲜族自治州,202303.csv,CO,0.62
延边朝鲜族自治州,202303.csv,NO2,19.34
延边朝鲜族自治州,202303.csv,O3,68.56
延边朝鲜族自治州,202303.csv,PM10,56.37
延边朝鲜族自治州,202303.csv,PM2.5,24.61
延边朝鲜族自治州,202303.csv,SO2,10.83
开封,202303.csv,AQI,115.97
开封,202303.csv,CO,0.57
开封,202303.csv,NO2,28.73
开封,202303.csv,O3,72.73
开封,202303.csv,PM10,168.66
开封,202303.csv,PM2.5,60.04
开封,202303.csv,SO2,7.66
张家口,202303.csv,AQI,74.98
张家口,202303.csv,CO,0.39
张家口,202303.csv,NO2,13.07
张家口,202303.csv,O3,73.39
张家口,202303.csv,PM10,141.26
张家口,202303.csv,PM2.5,31.42
张家口,202303.csv,SO2,5.92
张家界,202303.csv,AQI,53.8
张家界,202303.csv,CO,0.49
张家界,202303.csv,NO2,16.95
张家界,202303.csv,O3,52.44
张家界,202303.csv,PM10,60.19
张家界,202303.csv,PM2.5,29.63
张家界,202303.csv,SO2,5.23
张掖,202303.csv,AQI,116.39
张掖,202303.csv,CO,0.51
张掖,202303.csv,NO2,21.34
张掖,202303.csv,O3,77.64
张掖,202303.csv,PM10,237.93
张掖,202303.csv,PM2.5,66.2
张掖,202303.csv,SO2,6.76
徐州,202303.csv,AQI,107.14
徐州,202303.csv,CO,0.75
徐州,202303.csv,NO2,33.56
徐州,202303.csv,O3,75.6
徐州,202303.csv,PM10,157.75
徐州,202303.csv,PM2.5,55.55
徐州,202303.csv,SO2,11.12
德宏州,202303.csv,AQI,68.4
德宏州,202303.csv,CO,1.07
德宏州,202303.csv,NO2,25.25
德宏州,202303.csv,O3,73.24
德宏州,202303.csv,PM10,81.6
德宏州,202303.csv,PM2.5,44.86
德宏州,202303.csv,SO2,13.7
德州,202303.csv,AQI,115.78
德州,202303.csv,CO,0.62
德州,202303.csv,NO2,32.59
德州,202303.csv,O3,82.9
德州,202303.csv,PM10,176.65
德州,202303.csv,PM2.5,58.32
德州,202303.csv,SO2,9.84
德阳,202303.csv,AQI,65.06
德阳,202303.csv,CO,0.59
德阳,202303.csv,NO2,28.82
德阳,202303.csv,O3,60.23
德阳,202303.csv,PM10,67.91
德阳,202303.csv,PM2.5,42.76
德阳,202303.csv,SO2,3.56
忻州,202303.csv,AQI,99.29
忻州,202303.csv,CO,0.57
忻州,202303.csv,NO2,30.81
忻州,202303.csv,O3,58.56
忻州,202303.csv,PM10,148.69
忻州,202303.csv,PM2.5,44.87
忻州,202303.csv,SO2,8.76
怀化,202303.csv,AQI,57.45
怀化,202303.csv,CO,0.74
怀化,202303.csv,NO2,15.41
怀化,202303.csv,O3,52.1
怀化,202303.csv,PM10,60.84
怀化,202303.csv,PM2.5,36.57
怀化,202303.csv,SO2,7.19
怒江州,202303.csv,AQI,46.86
怒江州,202303.csv,CO,0.56
怒江州,202303.csv,NO2,10.95
怒江州,202303.csv,O3,68.21
怒江州,202303.csv,PM10,43.5
怒江州,202303.csv,PM2.5,32.1
怒江州,202303.csv,SO2,8.82
恩施土家族苗族自治州,202303.csv,AQI,41.91
恩施土家族苗族自治州,202303.csv,CO,0.67
恩施土家族苗族自治州,202303.csv,NO2,18.93
恩施土家族苗族自治州,202303.csv,O3,34.56
恩施土家族苗族自治州,202303.csv,PM10,43.83
恩施土家族苗族自治州,202303.csv,PM2.5,22.74
恩施土家族苗族自治州,202303.csv,SO2,6.97
惠州,202303.csv,AQI,45.39
惠州,202303.csv,CO,0.56
惠州,202303.csv,NO2,20.9
惠州,202303.csv,O3,78.59
惠州,202303.csv,PM10,49.64
惠州,202303.csv,PM2.5,24.95
惠州,202303.csv,SO2,6.28
成都,202303.csv,AQI,59.06
成都,202303.csv,CO,0.58
成都,202303.csv,NO2,32.68
成都,202303.csv,O3,56.22
成都,202303.csv,PM10,63.05
成都,202303.csv,PM2.5,38.78
成都,202303.csv,SO2,3.39
扬州,202303.csv,AQI,84.73
扬州,202303.csv,CO,0.58
扬州,202303.csv,NO2,38.23
扬州,202303.csv,O3,74.51
扬州,202303.csv,PM10,105.89
扬州,202303.csv,PM2.5,47.74
扬州,202303.csv,SO2,8.73
承德,202303.csv,AQI,85.02
承德,202303.csv,CO,0.58
承德,202303.csv,NO2,29.3
承德,202303.csv,O3,56.44
承德,202303.csv,PM10,127.59
承德,202303.csv,PM2.5,40.62
承德,202303.csv,SO2,10.81
抚州,202303.csv,AQI,55.46
抚州,202303.csv,CO,0.85
抚州,202303.csv,NO2,22.21
抚州,202303.csv,O3,60.41
抚州,202303.csv,PM10,62.61
抚州,202303.csv,PM2.5,33.36
抚州,202303.csv,SO2,8.76
抚顺,202303.csv,AQI,88.8
抚顺,202303.csv,CO,0.81
抚顺,202303.csv,NO2,28.77
抚顺,202303.csv,O3,75.39
抚顺,202303.csv,PM10,108.91
抚顺,202303.csv,PM2.5,49.95
抚顺,202303.csv,SO2,12.03
拉萨,202303.csv,AQI,31.87
拉萨,202303.csv,CO,0.38
拉萨,202303.csv,NO2,13.03
拉萨,202303.csv,O3,99.41
拉萨,202303.csv,PM10,18.45
拉萨,202303.csv,PM2.5,7.79
拉萨,202303.csv,SO2,6.13
揭阳,202303.csv,AQI,56.54
揭阳,202303.csv,CO,0.71
揭阳,202303.csv,NO2,25.3
揭阳,202303.csv,O3,74.87
揭阳,202303.csv,PM10,57.91
揭阳,202303.csv,PM2.5,35.69
揭阳,202303.csv,SO2,11.24
攀枝花,202303.csv,AQI,49.08
攀枝花,202303.csv,CO,1.05
攀枝花,202303.csv,NO2,27.03
攀枝花,202303.csv,O3,81.71
攀枝花,202303.csv,PM10,50.7
攀枝花,202303.csv,PM2.5,29.56
攀枝花,202303.csv,SO2,15.22
文山州,202303.csv,AQI,56.98
文山州,202303.csv,CO,0.59
文山州,202303.csv,NO2,13.27
文山州,202303.csv,O3,77.98
文山州,202303.csv,PM10,48.19
文山州,202303.csv,PM2.5,40.06
文山州,202303.csv,SO2,8.69
新乡,202303.csv,AQI,111.48
新乡,202303.csv,CO,0.67
新乡,202303.csv,NO2,33.07
新乡,202303.csv,O3,65.74
新乡,202303.csv,PM10,169.45
新乡,202303.csv,PM2.5,59.92
新乡,202303.csv,SO2,9.24
新余,202303.csv,AQI,61.06
新余,202303.csv,CO,0.67
新余,202303.csv,NO2,28.88
新余,202303.csv,O3,52.85
新余,202303.csv,PM10,73.37
新余,202303.csv,PM2.5,35.43
新余,202303.csv,SO2,15.5
无锡,202303.csv,AQI,66.64
无锡,202303.csv,CO,0.79
无锡,202303.csv,NO2,38.61
无锡,202303.csv,O3,70.1
无锡,202303.csv,PM10,81.7
无锡,202303.csv,PM2.5,33.26
无锡,202303.csv,SO2,9.5
日喀则,202303.csv,AQI,33.72
日喀则,202303.csv,CO,0.47
日喀则,202303.csv,NO2,8.51
日喀则,202303.csv,O3,92.78
日喀则,202303.csv,PM10,22.9
日喀则,202303.csv,PM2.5,9.81
日喀则,202303.csv,SO2,4.14
日照,202303.csv,AQI,93.85
日照,202303.csv,CO,0.86
日照,202303.csv,NO2,38.74
日照,202303.csv,O3,71.24
日照,202303.csv,PM10,140.57
日照,202303.csv,PM2.5,46.73
日照,202303.csv,SO2,10.5
昆明,202303.csv,AQI,54.22
昆明,202303.csv,CO,0.69
昆明,202303.csv,NO2,20.97
昆明,202303.csv,O3,91.85
昆明,202303.csv,PM10,52.04
昆明,202303.csv,PM2.5,36.34
昆明,202303.csv,SO2,7.48
昌吉州,202303.csv,AQI,88.07
昌吉州,202303.csv,CO,0.86
昌吉州,202303.csv,NO2,29.82
昌吉州,202303.csv,O3,61.13
昌吉州,202303.csv,PM10,97.11
昌吉州,202303.csv,PM2.5,50.76
昌吉州,202303.csv,SO2,7.42
昌都,202303.csv,AQI,27.4
昌都,202303.csv,CO,0.54
昌都,202303.csv,NO2,9.01
昌都,202303.csv,O3,82.56
昌都,202303.csv,PM10,14.93
昌都,202303.csv,PM2.5,8.64
昌都,202303.csv,SO2,6.47
昭通,202303.csv,AQI,43.5
昭通,202303.csv,CO,0.48
昭通,202303.csv,NO2,15.62
昭通,202303.csv,O3,78.72
昭通,202303.csv,PM10,38.3
昭通,202303.csv,PM2.5,29.28
昭通,202303.csv,SO2,9.7
晋中,202303.csv,AQI,119.63
晋中,202303.csv,CO,0.56
晋中,202303.csv,NO2,34.7
晋中,202303.csv,O3,63.15
晋中,202303.csv,PM10,180.53
晋中,202303.csv,PM2.5,49.85
晋中,202303.csv,SO2,12.0
晋城,202303.csv,AQI,101.35
晋城,202303.csv,CO,0.84
晋城,202303.csv,NO2,29.25
晋城,202303.csv,O3,73.43
晋城,202303.csv,PM10,155.37
晋城,202303.csv,PM2.5,45.76
晋城,202303.csv,SO2,10.26
普洱,202303.csv,AQI,64.01
普洱,202303.csv,CO,0.68
普洱,202303.csv,NO2,21.67
普洱,202303.csv,O3,77.67
普洱,202303.csv,PM10,70.27
普洱,202303.csv,PM2.5,41.9
普洱,202303.csv,SO2,4.45
景德镇,202303.csv,AQI,50.9
景德镇,202303.csv,CO,0.59
景德镇,202303.csv,NO2,22.48
景德镇,202303.csv,O3,51.4
景德镇,202303.csv,PM10,58.86
景德镇,202303.csv,PM2.5,28.22
景德镇,202303.csv,SO2,11.1
曲靖,202303.csv,AQI,51.64
曲靖,202303.csv,CO,0.75
曲靖,202303.csv,NO2,14.31
曲靖,202303.csv,O3,88.83
曲靖,202303.csv,PM10,51.36
曲靖,202303.csv,PM2.5,33.32
曲靖,202303.csv,SO2,9.54
朔州,202303.csv,AQI,106.68
朔州,202303.csv,CO,0.52
朔州,202303.csv,NO2,29.56
朔州,202303.csv,O3,59.4
朔州,202303.csv,PM10,169.68
朔州,202303.csv,PM2.5,47.54
朔州,202303.csv,SO2,12.24
朝阳,202303.csv,AQI,98.27
朝阳,202303.csv,CO,0.93
朝阳,202303.csv,NO2,27.95
朝阳,202303.csv,O3,70.03
朝阳,202303.csv,PM10,137.4
朝阳,202303.csv,PM2.5,52.98
朝阳,202303.csv,SO2,14.67
本溪,202303.csv,AQI,79.3
本溪,202303.csv,CO,1.06
本溪,202303.csv,NO2,32.78
本溪,202303.csv,O3,68.45
本溪,202303.csv,PM10,100.51
本溪,202303.csv,PM2.5,41.91
本溪,202303.csv,SO2,15.09
来宾,202303.csv,AQI,62.78
来宾,202303.csv,CO,0.81
来宾,202303.csv,NO2,19.42
来宾,202303.csv,O3,64.38
来宾,202303.csv,PM10,72.13
来宾,202303.csv,PM2.5,40.53
来宾,202303.csv,SO2,9.42
杭州,202303.csv,AQI,63.31
杭州,202303.csv,CO,0.7
杭州,202303.csv,NO2,41.96
杭州,202303.csv,O3,59.44
杭州,202303.csv,PM10,75.07
杭州,202303.csv,PM2.5,38.2
杭州,202303.csv,SO2,6.83
松原,202303.csv,AQI,80.65
松原,202303.csv,CO,0.53
松原,202303.csv,NO2,17.32
松原,202303.csv,O3,66.58
松原,202303.csv,PM10,101.7
松原,202303.csv,PM2.5,42.37
松原,202303.csv,SO2,7.22
林芝,202303.csv,AQI,28.92
林芝,202303.csv,CO,0.52
林芝,202303.csv,NO2,5.21
林芝,202303.csv,O3,92.35
林芝,202303.csv,PM10,9.75
林芝,202303.csv,PM2.5,5.76
林芝,202303.csv,SO2,8.86
果洛藏族自治州,202303.csv,AQI,42.3
果洛藏族自治州,202303.csv,CO,0.39
果洛藏族自治州,202303.csv,NO2,9.64
果洛藏族自治州,202303.csv,O3,74.34
果洛藏族自治州,202303.csv,PM10,44.79
果洛藏族自治州,202303.csv,PM2.5,19.71
果洛藏族自治州,202303.csv,SO2,12.62
枣庄,202303.csv,AQI,108.15
枣庄,202303.csv,CO,0.73
枣庄,202303.csv,NO2,37.78
枣庄,202303.csv,O3,82.65
枣庄,202303.csv,PM10,157.4
枣庄,202303.csv,PM2.5,57.48
枣庄,202303.csv,SO2,14.48
柳州,202303.csv,AQI,63.65
柳州,202303.csv,CO,0.86
柳州,202303.csv,NO2,21.53
柳州,202303.csv,O3,54.98
柳州,202303.csv,PM10,68.61
柳州,202303.csv,PM2.5,42.89
柳州,202303.csv,SO2,10.17
株洲,202303.csv,AQI,75.13
株洲,202303.csv,CO,0.81
株洲,202303.csv,NO2,32.06
株洲,202303.csv,O3,51.53
株洲,202303.csv,PM10,77.27
株洲,202303.csv,PM2.5,47.68
株洲,202303.csv,SO2,7.09
桂林,202303.csv,AQI,68.97
桂林,202303.csv,CO,0.67
桂林,202303.csv,NO2,22.64
桂林,202303.csv,O3,59.82
桂林,202303.csv,PM10,70.59
桂林,202303.csv,PM2.5,46.96
桂林,202303.csv,SO2,12.06
梅州,202303.csv,AQI,46.37
梅州,202303.csv,CO,0.66
梅州,202303.csv,NO2,26.2
梅州,202303.csv,O3,67.75
梅州,202303.csv,PM10,47.4
梅州,202303.csv,PM2.5,28.36
梅州,202303.csv,SO2,9.14
梧州,202303.csv,AQI,63.23
梧州,202303.csv,CO,0.92
梧州,202303.csv,NO2,33.92
梧州,202303.csv,O3,49.21
梧州,202303.csv,PM10,78.52
梧州,202303.csv,PM2.5,39.1
梧州,202303.csv,SO2,10.69
楚雄州,202303.csv,AQI,50.78
楚雄州,202303.csv,CO,0.62
楚雄州,202303.csv,NO2,16.25
楚雄州,202303.csv,O3,94.55
楚雄州,202303.csv,PM10,43.85
楚雄州,202303.csv,PM2.5,33.6
楚雄州,202303.csv,SO2,8.24
榆林,202303.csv,AQI,109.74
榆林,202303.csv,CO,0.65
榆林,202303.csv,NO2,39.07
榆林,202303.csv,O3,59.66
榆林,202303.csv,PM10,155.7
榆林,202303.csv,PM2.5,44.53
榆林,202303.csv,SO2,10.9
武威,202303.csv,AQI,139.89
武威,202303.csv,CO,0.48
武威,202303.csv,NO2,23.38
武威,202303.csv,O3,68.53
武威,202303.csv,PM10,283.1
武威,202303.csv,PM2.5,63.48
武威,202303.csv,SO2,6.05
武汉,202303.csv,AQI,78.29
武汉,202303.csv,CO,0.89
武汉,202303.csv,NO2,49.84
武汉,202303.csv,O3,57.2
武汉,202303.csv,PM10,97.11
武汉,202303.csv,PM2.5,47.39
武汉,202303.csv,SO2,9.47
毕节,202303.csv,AQI,44.25
毕节,202303.csv,CO,0.61
毕节,202303.csv,NO2,12.65
毕节,202303.csv,O3,74.83
毕节,202303.csv,PM10,39.17
毕节,202303.csv,PM2.5,29.32
毕节,202303.csv,SO2,8.46
永州,202303.csv,AQI,65.14
永州,202303.csv,CO,0.76
永州,202303.csv,NO2,19.58
永州,202303.csv,O3,66.02
永州,202303.csv,PM10,72.98
永州,202303.csv,PM2.5,41.83
永州,202303.csv,SO2,9.28
汉中,202303.csv,AQI,61.11
汉中,202303.csv,CO,0.54
汉中,202303.csv,NO2,22.93
汉中,202303.csv,O3,66.3
汉中,202303.csv,PM10,71.42
汉中,202303.csv,PM2.5,34.77
汉中,202303.csv,SO2,6.4
汕头,202303.csv,AQI,44.46
汕头,202303.csv,CO,0.66
汕头,202303.csv,NO2,20.28
汕头,202303.csv,O3,85.88
汕头,202303.csv,PM10,42.91
汕头,202303.csv,PM2.5,25.37
汕头,202303.csv,SO2,8.98
汕尾,202303.csv,AQI,41.92
汕尾,202303.csv,CO,0.58
汕尾,202303.csv,NO2,11.83
汕尾,202303.csv,O3,90.2
汕尾,202303.csv,PM10,39.61
汕尾,202303.csv,PM2.5,23.73
汕尾,202303.csv,SO2,8.6
江门,202303.csv,AQI,50.83
江门,202303.csv,CO,0.61
江门,202303.csv,NO2,28.91
江门,202303.csv,O3,74.56
江门,202303.csv,PM10,53.85
江门,202303.csv,PM2.5,27.43
江门,202303.csv,SO2,6.78
池州,202303.csv,AQI,64.53
池州,202303.csv,CO,0.7
池州,202303.csv,NO2,27.22
池州,202303.csv,O3,66.69
池州,202303.csv,PM10,76.79
池州,202303.csv,PM2.5,37.19
池州,202303.csv,SO2,6.73
沈阳,202303.csv,AQI,86.08
沈阳,202303.csv,CO,0.9
沈阳,202303.csv,NO2,35.86
沈阳,202303.csv,O3,70.26
沈阳,202303.csv,PM10,106.16
沈阳,202303.csv,PM2.5,49.08
沈阳,202303.csv,SO2,17.82
沧州,202303.csv,AQI,104.25
沧州,202303.csv,CO,0.48
沧州,202303.csv,NO2,39.45
沧州,202303.csv,O3,77.63
沧州,202303.csv,PM10,149.76
沧州,202303.csv,PM2.5,54.14
沧州,202303.csv,SO2,9.89
河池,202303.csv,AQI,57.94
河池,202303.csv,CO,0.79
河池,202303.csv,NO2,24.81
河池,202303.csv,O3,48.87
河池,202303.csv,PM10,65.01
河池,202303.csv,PM2.5,35.87
河池,202303.csv,SO2,9.19
河源,202303.csv,AQI,49.65
河源,202303.csv,CO,0.72
河源,202303.csv,NO2,20.64
河源,202303.csv,O3,70.85
河源,202303.csv,PM10,56.47
河源,202303.csv,PM2.5,27.16
河源,202303.csv,SO2,6.13
泉州,202303.csv,AQI,51.79
泉州,202303.csv,CO,0.6
泉州,202303.csv,NO2,27.14
泉州,202303.csv,O3,80.46
泉州,202303.csv,PM10,51.17
泉州,202303.csv,PM2.5,30.58
泉州,202303.csv,SO2,9.96
泰安,202303.csv,AQI,106.32
泰安,202303.csv,CO,0.68
泰安,202303.csv,NO2,26.74
泰安,202303.csv,O3,91.58
泰安,202303.csv,PM10,153.33
泰安,202303.csv,PM2.5,58.02
泰安,202303.csv,SO2,9.75
泰州,202303.csv,AQI,79.92
泰州,202303.csv,CO,0.78
泰州,202303.csv,NO2,33.93
泰州,202303.csv,O3,78.06
泰州,202303.csv,PM10,100.17
泰州,202303.csv,PM2.5,45.67
泰州,202303.csv,SO2,10.84
泸州,202303.csv,AQI,65.29
泸州,202303.csv,CO,0.71
泸州,202303.csv,NO2,27.82
泸州,202303.csv,O3,47.79
泸州,202303.csv,PM10,67.5
泸州,202303.csv,PM2.5,45.48
泸州,202303.csv,SO2,11.82
洛阳,202303.csv,AQI,109.88
洛阳,202303.csv,CO,0.57
洛阳,202303.csv,NO2,32.96
洛阳,202303.csv,O3,64.3
洛阳,202303.csv,PM10,156.77
洛阳,202303.csv,PM2.5,56.18
洛阳,202303.csv,SO2,7.64
济南,202303.csv,AQI,108.99
济南,202303.csv,CO,0.68
济南,202303.csv,NO2,34.36
济南,202303.csv,O3,89.04
济南,202303.csv,PM10,173.57
济南,202303.csv,PM2.5,52.68
济南,202303.csv,SO2,10.28
济宁,202303.csv,AQI,101.42
济宁,202303.csv,CO,0.66
济宁,202303.csv,NO2,27.25
济宁,202303.csv,O3,86.16
济宁,202303.csv,PM10,142.51
济宁,202303.csv,PM2.5,58.3
济宁,202303.csv,SO2,12.31
海东地区,202303.csv,AQI,102.08
海东地区,202303.csv,CO,0.52
海东地区,202303.csv,NO2,22.62
海东地区,202303.csv,O3,67.66
海东地区,202303.csv,PM10,163.98
海东地区,202303.csv,PM2.5,50.65
海东地区,202303.csv,SO2,12.64
海北藏族自治州,202303.csv,AQI,63.45
海北藏族自治州,202303.csv,CO,0.51
海北藏族自治州,202303.csv,NO2,9.66
海北藏族自治州,202303.csv,O3,79.25
海北藏族自治州,202303.csv,PM10,79.67
海北藏族自治州,202303.csv,PM2.5,26.59
海北藏族自治州,202303.csv,SO2,12.16
海南藏族自治州,202303.csv,AQI,65.41
海南藏族自治州,202303.csv,CO,0.63
海南藏族自治州,202303.csv,NO2,15.19
海南藏族自治州,202303.csv,O3,69.55
海南藏族自治州,202303.csv,PM10,81.6
海南藏族自治州,202303.csv,PM2.5,25.55
海南藏族自治州,202303.csv,SO2,11.22
海口,202303.csv,AQI,39.0
海口,202303.csv,CO,0.53
海口,202303.csv,NO2,11.05
海口,202303.csv,O3,74.76
海口,202303.csv,PM10,39.72
海口,202303.csv,PM2.5,18.82
海口,202303.csv,SO2,5.41
海西蒙古族藏族自治州,202303.csv,AQI,43.06
海西蒙古族藏族自治州,202303.csv,CO,0.53
海西蒙古族藏族自治州,202303.csv,NO2,7.74
海西蒙古族藏族自治州,202303.csv,O3,79.62
海西蒙古族藏族自治州,202303.csv,PM10,44.87
海西蒙古族藏族自治州,202303.csv,PM2.5,22.53
海西蒙古族藏族自治州,202303.csv,SO2,11.01
淄博,202303.csv,AQI,104.97
淄博,202303.csv,CO,0.73
淄博,202303.csv,NO2,39.8
淄博,202303.csv,O3,82.52
淄博,202303.csv,PM10,159.55
淄博,202303.csv,PM2.5,53.36
淄博,202303.csv,SO2,15.89
淮北,202303.csv,AQI,104.68
淮北,202303.csv,CO,0.66
淮北,202303.csv,NO2,27.33
淮北,202303.csv,O3,82.21
淮北,202303.csv,PM10,149.96
淮北,202303.csv,PM2.5,58.39
淮北,202303.csv,SO2,8.89
淮南,202303.csv,AQI,101.26
淮南,202303.csv,CO,0.51
淮南,202303.csv,NO2,24.34
淮南,202303.csv,O3,77.0
淮南,202303.csv,PM10,136.93
淮南,202303.csv,PM2.5,52.72
淮南,202303.csv,SO2,8.7
淮安,202303.csv,AQI,95.95
淮安,202303.csv,CO,0.74
淮安,202303.csv,NO2,33.35
淮安,202303.csv,O3,79.17
淮安,202303.csv,PM10,121.22
淮安,202303.csv,PM2.5,51.3
淮安,202303.csv,SO2,10.11
深圳,202303.csv,AQI,44.18
深圳,202303.csv,CO,0.65
深圳,202303.csv,NO2,24.14
深圳,202303.csv,O3,77.64
深圳,202303.csv,PM10,46.99
深圳,202303.csv,PM2.5,23.09
深圳,202303.csv,SO2,5.7
清远,202303.csv,AQI,51.41
清远,202303.csv,CO,0.63
清远,202303.csv,NO2,24.46
清远,202303.csv,O3,63.71
清远,202303.csv,PM10,57.61
清远,202303.csv,PM2.5,30.83
清远,202303.csv,SO2,8.46
温州,202303.csv,AQI,58.28
温州,202303.csv,CO,0.54
温州,202303.csv,NO2,41.61
温州,202303.csv,O3,55.21
温州,202303.csv,PM10,67.03
温州,202303.csv,PM2.5,35.53
温州,202303.csv,SO2,6.23
渭南,202303.csv,AQI,100.81
渭南,202303.csv,CO,0.59
渭南,202303.csv,NO2,42.79
渭南,202303.csv,O3,51.92
渭南,202303.csv,PM10,135.41
渭南,202303.csv,PM2.5,58.26
渭南,202303.csv,SO2,10.15
湖州,202303.csv,AQI,68.37
湖州,202303.csv,CO,0.56
湖州,202303.csv,NO2,40.05
湖州,202303.csv,O3,64.02
湖州,202303.csv,PM10,79.98
湖州,202303.csv,PM2.5,41.14
湖州,202303.csv,SO2,7.38
湘潭,202303.csv,AQI,77.38
湘潭,202303.csv,CO,0.78
湘潭,202303.csv,NO2,27.39
湘潭,202303.csv,O3,51.55
湘潭,202303.csv,PM10,80.45
湘潭,202303.csv,PM2.5,48.96
湘潭,202303.csv,SO2,8.12
湘西州,202303.csv,AQI,43.68
湘西州,202303.csv,CO,0.52
