city,month,type,value
重庆,202001.csv,O3,19.07
重庆,202001.csv,PM10,68.47
重庆,202001.csv,PM2.5,50.21
重庆,202001.csv,SO2,8.29
金华,202001.csv,AQI,47.91
金华,202001.csv,CO,0.82
金华,202001.csv,NO2,33.78
金华,202001.csv,O3,31.37
金华,202001.csv,PM10,45.48
金华,202001.csv,PM2.5,31.47
金华,202001.csv,SO2,6.8
金坛,202001.csv,AQI,94.08
金坛,202001.csv,CO,1.11
金坛,202001.csv,NO2,28.81
金坛,202001.csv,O3,35.71
金坛,202001.csv,PM10,88.04
金坛,202001.csv,PM2.5,69.9
金坛,202001.csv,SO2,7.66
金昌,202001.csv,AQI,55.26
金昌,202001.csv,CO,0.83
金昌,202001.csv,NO2,17.31
金昌,202001.csv,O3,57.14
金昌,202001.csv,PM10,61.86
金昌,202001.csv,PM2.5,33.42
金昌,202001.csv,SO2,20.08
钦州,202001.csv,AQI,53.38
钦州,202001.csv,CO,0.94
钦州,202001.csv,NO2,22.59
钦州,202001.csv,O3,45.15
钦州,202001.csv,PM10,52.96
钦州,202001.csv,PM2.5,35.19
钦州,202001.csv,SO2,10.22
铁岭,202001.csv,AQI,144.89
铁岭,202001.csv,CO,1.2
铁岭,202001.csv,NO2,44.52
铁岭,202001.csv,O3,48.03
铁岭,202001.csv,PM10,133.52
铁岭,202001.csv,PM2.5,111.06
铁岭,202001.csv,SO2,19.8
铜仁地区,202001.csv,AQI,54.34
铜仁地区,202001.csv,CO,1.07
铜仁地区,202001.csv,NO2,13.35
铜仁地区,202001.csv,O3,39.67
铜仁地区,202001.csv,PM10,45.04
铜仁地区,202001.csv,PM2.5,39.06
铜仁地区,202001.csv,SO2,2.23
铜川,202001.csv,AQI,125.01
铜川,202001.csv,CO,1.3
铜川,202001.csv,NO2,36.43
铜川,202001.csv,O3,41.89
铜川,202001.csv,PM10,109.75
铜川,202001.csv,PM2.5,93.99
铜川,202001.csv,SO2,16.83
铜陵,202001.csv,AQI,78.8
铜陵,202001.csv,CO,0.94
铜陵,202001.csv,NO2,33.83
铜陵,202001.csv,O3,44.4
铜陵,202001.csv,PM10,78.06
铜陵,202001.csv,PM2.5,57.84
铜陵,202001.csv,SO2,13.02
银川,202001.csv,AQI,120.13
银川,202001.csv,CO,1.69
银川,202001.csv,NO2,50.78
银川,202001.csv,O3,37.19
银川,202001.csv,PM10,125.64
银川,202001.csv,PM2.5,90.45
银川,202001.csv,SO2,19.72
锡林郭勒盟,202001.csv,AQI,28.03
锡林郭勒盟,202001.csv,CO,0.38
锡林郭勒盟,202001.csv,NO2,11.99
锡林郭勒盟,202001.csv,O3,64.32
锡林郭勒盟,202001.csv,PM10,22.29
锡林郭勒盟,202001.csv,PM2.5,15.54
锡林郭勒盟,202001.csv,SO2,23.24
锦州,202001.csv,AQI,128.16
锦州,202001.csv,CO,1.38
锦州,202001.csv,NO2,44.36
锦州,202001.csv,O3,36.99
锦州,202001.csv,PM10,131.11
锦州,202001.csv,PM2.5,102.1
锦州,202001.csv,SO2,49.85
镇江,202001.csv,AQI,92.79
镇江,202001.csv,CO,0.69
镇江,202001.csv,NO2,32.52
镇江,202001.csv,O3,41.86
镇江,202001.csv,PM10,77.95
镇江,202001.csv,PM2.5,68.68
镇江,202001.csv,SO2,8.26
长春,202001.csv,AQI,150.86
长春,202001.csv,CO,1.26
长春,202001.csv,NO2,51.6
长春,202001.csv,O3,42.13
长春,202001.csv,PM10,118.47
长春,202001.csv,PM2.5,116.37
长春,202001.csv,SO2,26.44
长沙,202001.csv,AQI,76.48
长沙,202001.csv,CO,1.08
长沙,202001.csv,NO2,28.35
长沙,202001.csv,O3,34.22
长沙,202001.csv,PM10,45.68
长沙,202001.csv,PM2.5,56.37
长沙,202001.csv,SO2,4.61
长治,202001.csv,AQI,142.72
长治,202001.csv,CO,1.84
长治,202001.csv,NO2,48.51
长治,202001.csv,O3,50.81
长治,202001.csv,PM10,135.7
长治,202001.csv,PM2.5,108.54
长治,202001.csv,SO2,33.54
阜新,202001.csv,AQI,97.16
阜新,202001.csv,CO,1.03
阜新,202001.csv,NO2,28.03
阜新,202001.csv,O3,48.06
阜新,202001.csv,PM10,93.76
阜新,202001.csv,PM2.5,72.87
阜新,202001.csv,SO2,42.3
阜阳,202001.csv,AQI,142.79
阜阳,202001.csv,CO,1.05
阜阳,202001.csv,NO2,32.23
阜阳,202001.csv,O3,41.98
阜阳,202001.csv,PM10,129.03
阜阳,202001.csv,PM2.5,109.44
阜阳,202001.csv,SO2,6.33
防城港,202001.csv,AQI,48.06
防城港,202001.csv,CO,0.77
防城港,202001.csv,NO2,20.69
防城港,202001.csv,O3,47.19
防城港,202001.csv,PM10,48.25
防城港,202001.csv,PM2.5,28.96
防城港,202001.csv,SO2,7.24
阳江,202001.csv,AQI,47.07
阳江,202001.csv,CO,0.88
阳江,202001.csv,NO2,14.15
阳江,202001.csv,O3,67.15
阳江,202001.csv,PM10,42.57
阳江,202001.csv,PM2.5,30.55
阳江,202001.csv,SO2,8.04
阳泉,202001.csv,AQI,125.78
阳泉,202001.csv,CO,1.7
阳泉,202001.csv,NO2,55.34
阳泉,202001.csv,O3,34.06
阳泉,202001.csv,PM10,124.88
阳泉,202001.csv,PM2.5,93.97
阳泉,202001.csv,SO2,37.73
阿克苏地区,202001.csv,AQI,85.89
阿克苏地区,202001.csv,CO,1.07
阿克苏地区,202001.csv,NO2,41.35
阿克苏地区,202001.csv,O3,40.63
阿克苏地区,202001.csv,PM10,102.7
阿克苏地区,202001.csv,PM2.5,61.43
阿克苏地区,202001.csv,SO2,11.22
阿勒泰地区,202001.csv,AQI,28.63
阿勒泰地区,202001.csv,CO,0.81
阿勒泰地区,202001.csv,NO2,29.65
阿勒泰地区,202001.csv,O3,49.66
阿勒泰地区,202001.csv,PM10,14.91
阿勒泰地区,202001.csv,PM2.5,15.85
阿勒泰地区,202001.csv,SO2,9.03
阿坝州,202001.csv,AQI,31.2
阿坝州,202001.csv,CO,0.66
阿坝州,202001.csv,NO2,12.47
阿坝州,202001.csv,O3,54.84
阿坝州,202001.csv,PM10,24.55
阿坝州,202001.csv,PM2.5,18.62
阿坝州,202001.csv,SO2,4.86
阿拉善盟,202001.csv,AQI,61.98
阿拉善盟,202001.csv,CO,0.55
阿拉善盟,202001.csv,NO2,16.69
阿拉善盟,202001.csv,O3,73.55
阿拉善盟,202001.csv,PM10,57.43
阿拉善盟,202001.csv,PM2.5,43.28
阿拉善盟,202001.csv,SO2,11.49
阿里地区,202001.csv,AQI,24.32
阿里地区,202001.csv,CO,0.47
阿里地区,202001.csv,NO2,9.96
阿里地区,202001.csv,O3,74.29
阿里地区,202001.csv,PM10,8.22
阿里地区,202001.csv,PM2.5,4.47
阿里地区,202001.csv,SO2,11.23
陇南,202001.csv,AQI,51.58
陇南,202001.csv,CO,0.96
陇南,202001.csv,NO2,25.6
陇南,202001.csv,O3,37.55
陇南,202001.csv,PM10,49.67
陇南,202001.csv,PM2.5,34.36
陇南,202001.csv,SO2,26.45
随州,202001.csv,AQI,90.85
随州,202001.csv,CO,1.04
随州,202001.csv,NO2,25.87
随州,202001.csv,O3,42.54
随州,202001.csv,PM10,89.44
随州,202001.csv,PM2.5,67.54
随州,202001.csv,SO2,4.66
雅安,202001.csv,AQI,64.69
雅安,202001.csv,CO,0.91
雅安,202001.csv,NO2,24.97
雅安,202001.csv,O3,30.71
雅安,202001.csv,PM10,57.34
雅安,202001.csv,PM2.5,47.05
雅安,202001.csv,SO2,7.18
青岛,202001.csv,AQI,101.99
青岛,202001.csv,CO,1.08
青岛,202001.csv,NO2,46.02
青岛,202001.csv,O3,41.49
青岛,202001.csv,PM10,105.96
青岛,202001.csv,PM2.5,76.04
青岛,202001.csv,SO2,12.51
鞍山,202001.csv,AQI,147.49
鞍山,202001.csv,CO,2.18
鞍山,202001.csv,NO2,53.84
鞍山,202001.csv,O3,34.49
鞍山,202001.csv,PM10,155.32
鞍山,202001.csv,PM2.5,116.64
鞍山,202001.csv,SO2,30.0
韶关,202001.csv,AQI,45.27
韶关,202001.csv,CO,1.03
韶关,202001.csv,NO2,29.14
韶关,202001.csv,O3,39.53
韶关,202001.csv,PM10,43.14
韶关,202001.csv,PM2.5,30.37
韶关,202001.csv,SO2,9.23
马鞍山,202001.csv,AQI,95.15
马鞍山,202001.csv,CO,0.97
马鞍山,202001.csv,NO2,39.74
马鞍山,202001.csv,O3,32.25
马鞍山,202001.csv,PM10,73.45
马鞍山,202001.csv,PM2.5,70.4
马鞍山,202001.csv,SO2,11.05
驻马店,202001.csv,AQI,131.18
驻马店,202001.csv,CO,1.13
驻马店,202001.csv,NO2,30.36
驻马店,202001.csv,O3,44.24
驻马店,202001.csv,PM10,131.7
驻马店,202001.csv,PM2.5,99.59
驻马店,202001.csv,SO2,5.97
鸡西,202001.csv,AQI,82.69
鸡西,202001.csv,CO,1.22
鸡西,202001.csv,NO2,26.75
鸡西,202001.csv,O3,37.93
鸡西,202001.csv,PM10,78.21
鸡西,202001.csv,PM2.5,60.73
鸡西,202001.csv,SO2,14.65
鹤壁,202001.csv,AQI,171.39
鹤壁,202001.csv,CO,1.89
鹤壁,202001.csv,NO2,47.68
鹤壁,202001.csv,O3,32.68
鹤壁,202001.csv,PM10,154.51
鹤壁,202001.csv,PM2.5,134.55
鹤壁,202001.csv,SO2,15.28
鹤岗,202001.csv,AQI,66.22
鹤岗,202001.csv,CO,0.96
鹤岗,202001.csv,NO2,17.9
鹤岗,202001.csv,O3,52.8
鹤岗,202001.csv,PM10,73.56
鹤岗,202001.csv,PM2.5,46.04
鹤岗,202001.csv,SO2,16.5
鹰潭,202001.csv,AQI,59.04
鹰潭,202001.csv,CO,0.64
鹰潭,202001.csv,NO2,23.39
鹰潭,202001.csv,O3,33.09
鹰潭,202001.csv,PM10,40.12
鹰潭,202001.csv,PM2.5,42.29
鹰潭,202001.csv,SO2,15.32
黄冈,202001.csv,AQI,76.63
黄冈,202001.csv,CO,0.95
黄冈,202001.csv,NO2,28.04
黄冈,202001.csv,O3,36.89
黄冈,202001.csv,PM10,79.11
黄冈,202001.csv,PM2.5,54.08
黄冈,202001.csv,SO2,7.5
黄南州,202001.csv,AQI,55.22
黄南州,202001.csv,CO,0.67
黄南州,202001.csv,NO2,15.28
黄南州,202001.csv,O3,72.77
黄南州,202001.csv,PM10,58.23
黄南州,202001.csv,PM2.5,32.88
黄南州,202001.csv,SO2,25.19
黄山,202001.csv,AQI,41.72
黄山,202001.csv,CO,0.8
黄山,202001.csv,NO2,18.65
黄山,202001.csv,O3,49.18
黄山,202001.csv,PM10,35.44
黄山,202001.csv,PM2.5,27.88
黄山,202001.csv,SO2,5.64
黄石,202001.csv,AQI,68.89
黄石,202001.csv,CO,1.14
黄石,202001.csv,NO2,33.39
黄石,202001.csv,O3,32.33
黄石,202001.csv,PM10,70.87
黄石,202001.csv,PM2.5,49.29
黄石,202001.csv,SO2,11.43
黑河,202001.csv,AQI,63.16
黑河,202001.csv,CO,0.7
黑河,202001.csv,NO2,22.94
黑河,202001.csv,O3,46.98
黑河,202001.csv,PM10,57.34
黑河,202001.csv,PM2.5,45.61
黑河,202001.csv,SO2,17.63
黔东南州,202001.csv,AQI,39.61
黔东南州,202001.csv,CO,0.7
黔东南州,202001.csv,NO2,17.19
黔东南州,202001.csv,O3,41.03
黔东南州,202001.csv,PM10,32.36
黔东南州,202001.csv,PM2.5,27.72
黔东南州,202001.csv,SO2,12.64
黔南州,202001.csv,AQI,30.04
黔南州,202001.csv,CO,0.76
黔南州,202001.csv,NO2,10.25
黔南州,202001.csv,O3,42.18
黔南州,202001.csv,PM10,24.93
黔南州,202001.csv,PM2.5,19.7
黔南州,202001.csv,SO2,7.59
黔西南州,202001.csv,AQI,34.48
黔西南州,202001.csv,CO,0.67
黔西南州,202001.csv,NO2,11.35
黔西南州,202001.csv,O3,47.02
黔西南州,202001.csv,PM10,30.41
黔西南州,202001.csv,PM2.5,21.59
黔西南州,202001.csv,SO2,5.17
齐齐哈尔,202001.csv,AQI,108.01
齐齐哈尔,202001.csv,CO,1.06
齐齐哈尔,202001.csv,NO2,33.59
齐齐哈尔,202001.csv,O3,44.72
齐齐哈尔,202001.csv,PM10,104.95
齐齐哈尔,202001.csv,PM2.5,81.04
齐齐哈尔,202001.csv,SO2,45.7
龙岩,202001.csv,AQI,40.1
龙岩,202001.csv,CO,0.68
龙岩,202001.csv,NO2,21.27
龙岩,202001.csv,O3,43.31
龙岩,202001.csv,PM10,37.57
龙岩,202001.csv,PM2.5,24.45
龙岩,202001.csv,SO2,8.7
七台河,202002.csv,AQI,55.64
七台河,202002.csv,CO,0.89
七台河,202002.csv,NO2,25.69
七台河,202002.csv,O3,66.53
七台河,202002.csv,PM10,53.93
七台河,202002.csv,PM2.5,38.41
七台河,202002.csv,SO2,10.98
三亚,202002.csv,AQI,25.06
三亚,202002.csv,CO,0.4
三亚,202002.csv,NO2,4.45
三亚,202002.csv,O3,69.22
三亚,202002.csv,PM10,23.24
三亚,202002.csv,PM2.5,13.34
三亚,202002.csv,SO2,4.72
三明,202002.csv,AQI,33.08
三明,202002.csv,CO,0.67
三明,202002.csv,NO2,14.41
三明,202002.csv,O3,43.17
三明,202002.csv,PM10,28.5
三明,202002.csv,PM2.5,21.05
三明,202002.csv,SO2,6.47
三门峡,202002.csv,AQI,88.39
三门峡,202002.csv,CO,0.9
三门峡,202002.csv,NO2,20.96
三门峡,202002.csv,O3,65.27
三门峡,202002.csv,PM10,76.83
三门峡,202002.csv,PM2.5,61.34
三门峡,202002.csv,SO2,8.25
上海,202002.csv,AQI,48.24
上海,202002.csv,CO,0.63
上海,202002.csv,NO2,28.66
上海,202002.csv,O3,68.41
上海,202002.csv,PM10,34.74
上海,202002.csv,PM2.5,33.14
上海,202002.csv,SO2,5.75
上饶,202002.csv,AQI,42.09
上饶,202002.csv,CO,0.6
上饶,202002.csv,NO2,11.46
上饶,202002.csv,O3,54.67
上饶,202002.csv,PM10,41.9
上饶,202002.csv,PM2.5,26.28
上饶,202002.csv,SO2,7.09
东莞,202002.csv,AQI,41.2
东莞,202002.csv,CO,0.59
东莞,202002.csv,NO2,18.99
东莞,202002.csv,O3,60.3
东莞,202002.csv,PM10,30.96
东莞,202002.csv,PM2.5,27.84
东莞,202002.csv,SO2,8.4
东营,202002.csv,AQI,76.18
东营,202002.csv,CO,0.69
东营,202002.csv,NO2,17.5
东营,202002.csv,O3,60.02
东营,202002.csv,PM10,74.41
东营,202002.csv,PM2.5,54.26
东营,202002.csv,SO2,11.42
中卫,202002.csv,AQI,83.76
中卫,202002.csv,CO,0.73
中卫,202002.csv,NO2,22.87
中卫,202002.csv,O3,66.05
中卫,202002.csv,PM10,108.36
中卫,202002.csv,PM2.5,44.32
中卫,202002.csv,SO2,13.26
中山,202002.csv,AQI,33.78
中山,202002.csv,CO,0.57
中山,202002.csv,NO2,17.59
中山,202002.csv,O3,56.45
中山,202002.csv,PM10,28.03
中山,202002.csv,PM2.5,20.9
中山,202002.csv,SO2,3.66
临夏州,202002.csv,AQI,69.84
临夏州,202002.csv,CO,1.18
临夏州,202002.csv,NO2,19.18
临夏州,202002.csv,O3,62.41
临夏州,202002.csv,PM10,86.98
临夏州,202002.csv,PM2.5,36.36
临夏州,202002.csv,SO2,13.21
临安,202002.csv,AQI,43.69
临安,202002.csv,CO,1.07
临安,202002.csv,NO2,13.68
临安,202002.csv,O3,35.05
临安,202002.csv,PM10,41.82
临安,202002.csv,PM2.5,29.08
临安,202002.csv,SO2,2.54
临汾,202002.csv,AQI,96.07
临汾,202002.csv,CO,1.33
临汾,202002.csv,NO2,33.17
临汾,202002.csv,O3,49.72
临汾,202002.csv,PM10,95.78
临汾,202002.csv,PM2.5,68.06
临汾,202002.csv,SO2,28.32
临沂,202002.csv,AQI,77.33
临沂,202002.csv,CO,0.85
临沂,202002.csv,NO2,21.6
临沂,202002.csv,O3,63.22
临沂,202002.csv,PM10,73.12
临沂,202002.csv,PM2.5,54.52
临沂,202002.csv,SO2,9.82
临沧,202002.csv,AQI,54.8
临沧,202002.csv,CO,0.78
临沧,202002.csv,NO2,11.89
临沧,202002.csv,O3,68.23
临沧,202002.csv,PM10,43.98
临沧,202002.csv,PM2.5,38.51
临沧,202002.csv,SO2,8.15
丹东,202002.csv,AQI,62.87
丹东,202002.csv,CO,0.99
丹东,202002.csv,NO2,18.42
丹东,202002.csv,O3,56.96
丹东,202002.csv,PM10,58.55
丹东,202002.csv,PM2.5,42.5
丹东,202002.csv,SO2,20.86
丽水,202002.csv,AQI,34.95
丽水,202002.csv,CO,0.62
丽水,202002.csv,NO2,8.63
丽水,202002.csv,O3,55.31
丽水,202002.csv,PM10,31.65
丽水,202002.csv,PM2.5,21.66
丽水,202002.csv,SO2,4.54
丽江,202002.csv,AQI,29.16
丽江,202002.csv,CO,0.61
丽江,202002.csv,NO2,4.38
丽江,202002.csv,O3,85.89
丽江,202002.csv,PM10,19.36
丽江,202002.csv,PM2.5,14.14
丽江,202002.csv,SO2,6.77
义乌,202002.csv,AQI,39.75
义乌,202002.csv,CO,0.44
义乌,202002.csv,NO2,14.83
义乌,202002.csv,O3,55.78
义乌,202002.csv,PM10,36.32
义乌,202002.csv,PM2.5,25.84
义乌,202002.csv,SO2,4.13
乌兰察布,202002.csv,AQI,44.25
乌兰察布,202002.csv,CO,0.52
乌兰察布,202002.csv,NO2,22.09
乌兰察布,202002.csv,O3,60.31
乌兰察布,202002.csv,PM10,46.17
乌兰察布,202002.csv,PM2.5,24.41
乌兰察布,202002.csv,SO2,24.83
乌海,202002.csv,AQI,78.76
乌海,202002.csv,CO,1.09
乌海,202002.csv,NO2,28.09
乌海,202002.csv,O3,61.15
乌海,202002.csv,PM10,105.19
乌海,202002.csv,PM2.5,39.28
乌海,202002.csv,SO2,36.01
乌鲁木齐,202002.csv,AQI,106.71
乌鲁木齐,202002.csv,CO,1.38
乌鲁木齐,202002.csv,NO2,37.83
乌鲁木齐,202002.csv,O3,61.01
乌鲁木齐,202002.csv,PM10,81.67
乌鲁木齐,202002.csv,PM2.5,80.77
乌鲁木齐,202002.csv,SO2,9.09
乐山,202002.csv,AQI,73.04
乐山,202002.csv,CO,0.76
乐山,202002.csv,NO2,18.69
乐山,202002.csv,O3,44.19
乐山,202002.csv,PM10,69.44
乐山,202002.csv,PM2.5,51.94
乐山,202002.csv,SO2,6.77
九江,202002.csv,AQI,53.01
九江,202002.csv,CO,0.56
九江,202002.csv,NO2,16.33
九江,202002.csv,O3,52.83
九江,202002.csv,PM10,45.42
九江,202002.csv,PM2.5,37.22
九江,202002.csv,SO2,8.55
乳山,202002.csv,AQI,47.54
乳山,202002.csv,CO,1.75
乳山,202002.csv,NO2,13.63
乳山,202002.csv,O3,72.75
乳山,202002.csv,PM10,46.89
乳山,202002.csv,PM2.5,27.65
乳山,202002.csv,SO2,9.6
云浮,202002.csv,AQI,36.06
云浮,202002.csv,CO,0.65
云浮,202002.csv,NO2,15.06
云浮,202002.csv,O3,43.92
云浮,202002.csv,PM10,31.76
云浮,202002.csv,PM2.5,23.26
云浮,202002.csv,SO2,9.78
五家渠,202002.csv,AQI,143.47
五家渠,202002.csv,CO,1.83
五家渠,202002.csv,NO2,25.41
五家渠,202002.csv,O3,72.51
五家渠,202002.csv,PM10,139.26
五家渠,202002.csv,PM2.5,111.97
五家渠,202002.csv,SO2,15.49
亳州,202002.csv,AQI,86.25
亳州,202002.csv,CO,0.67
亳州,202002.csv,NO2,14.15
亳州,202002.csv,O3,63.31
亳州,202002.csv,PM10,82.2
亳州,202002.csv,PM2.5,62.52
亳州,202002.csv,SO2,5.78
伊春,202002.csv,AQI,42.17
伊春,202002.csv,CO,0.76
伊春,202002.csv,NO2,12.12
伊春,202002.csv,O3,60.14
伊春,202002.csv,PM10,35.51
伊春,202002.csv,PM2.5,28.74
伊春,202002.csv,SO2,8.42
伊犁哈萨克州,202002.csv,AQI,71.34
伊犁哈萨克州,202002.csv,CO,1.98
伊犁哈萨克州,202002.csv,NO2,28.17
伊犁哈萨克州,202002.csv,O3,52.13
伊犁哈萨克州,202002.csv,PM10,62.74
伊犁哈萨克州,202002.csv,PM2.5,50.79
伊犁哈萨克州,202002.csv,SO2,21.39
佛山,202002.csv,AQI,36.12
佛山,202002.csv,CO,0.6
佛山,202002.csv,NO2,24.75
佛山,202002.csv,O3,49.23
佛山,202002.csv,PM10,34.75
佛山,202002.csv,PM2.5,22.48
佛山,202002.csv,SO2,5.83
佳木斯,202002.csv,AQI,48.41
佳木斯,202002.csv,CO,0.54
佳木斯,202002.csv,NO2,12.02
佳木斯,202002.csv,O3,65.44
佳木斯,202002.csv,PM10,40.21
佳木斯,202002.csv,PM2.5,33.91
佳木斯,202002.csv,SO2,10.74
保定,202002.csv,AQI,103.98
保定,202002.csv,CO,1.05
保定,202002.csv,NO2,26.83
保定,202002.csv,O3,53.32
保定,202002.csv,PM10,99.02
保定,202002.csv,PM2.5,77.72
保定,202002.csv,SO2,9.86
保山,202002.csv,AQI,42.66
保山,202002.csv,CO,0.57
保山,202002.csv,NO2,9.17
保山,202002.csv,O3,81.98
保山,202002.csv,PM10,31.13
保山,202002.csv,PM2.5,28.5
保山,202002.csv,SO2,4.95
信阳,202002.csv,AQI,70.2
信阳,202002.csv,CO,0.78
信阳,202002.csv,NO2,13.16
信阳,202002.csv,O3,65.69
信阳,202002.csv,PM10,68.55
信阳,202002.csv,PM2.5,50.12
信阳,202002.csv,SO2,5.82
克州,202002.csv,AQI,164.23
克州,202002.csv,CO,2.55
克州,202002.csv,NO2,19.61
克州,202002.csv,O3,82.01
克州,202002.csv,PM10,223.16
克州,202002.csv,PM2.5,65.59
克州,202002.csv,SO2,4.48
克拉玛依,202002.csv,AQI,69.44
克拉玛依,202002.csv,CO,1.0
克拉玛依,202002.csv,NO2,17.51
克拉玛依,202002.csv,O3,66.54
克拉玛依,202002.csv,PM10,54.12
克拉玛依,202002.csv,PM2.5,49.72
克拉玛依,202002.csv,SO2,7.66
六安,202002.csv,AQI,58.22
六安,202002.csv,CO,0.7
六安,202002.csv,NO2,15.17
六安,202002.csv,O3,65.42
六安,202002.csv,PM10,55.8
六安,202002.csv,PM2.5,40.39
六安,202002.csv,SO2,4.77
六盘水,202002.csv,AQI,49.37
六盘水,202002.csv,CO,0.69
六盘水,202002.csv,NO2,8.78
六盘水,202002.csv,O3,59.5
六盘水,202002.csv,PM10,46.93
六盘水,202002.csv,PM2.5,34.53
六盘水,202002.csv,SO2,12.93
兰州,202002.csv,AQI,75.21
兰州,202002.csv,CO,1.18
兰州,202002.csv,NO2,46.58
兰州,202002.csv,O3,56.32
兰州,202002.csv,PM10,94.42
兰州,202002.csv,PM2.5,41.92
兰州,202002.csv,SO2,20.83
兴安盟,202002.csv,AQI,50.41
兴安盟,202002.csv,CO,0.52
兴安盟,202002.csv,NO2,10.56
兴安盟,202002.csv,O3,61.52
兴安盟,202002.csv,PM10,44.11
兴安盟,202002.csv,PM2.5,34.9
兴安盟,202002.csv,SO2,7.88
内江,202002.csv,AQI,76.46
内江,202002.csv,CO,0.74
内江,202002.csv,NO2,16.38
内江,202002.csv,O3,49.22
内江,202002.csv,PM10,68.32
内江,202002.csv,PM2.5,54.77
内江,202002.csv,SO2,5.45
凉山州,202002.csv,AQI,33.27
凉山州,202002.csv,CO,0.58
凉山州,202002.csv,NO2,9.57
凉山州,202002.csv,O3,74.64
凉山州,202002.csv,PM10,28.19
凉山州,202002.csv,PM2.5,20.96
凉山州,202002.csv,SO2,10.67
包头,202002.csv,AQI,96.12
包头,202002.csv,CO,1.66
包头,202002.csv,NO2,40.86
包头,202002.csv,O3,46.67
包头,202002.csv,PM10,108.34
包头,202002.csv,PM2.5,63.23
包头,202002.csv,SO2,27.63
北京,202002.csv,AQI,86.4
北京,202002.csv,CO,0.88
北京,202002.csv,NO2,26.68
北京,202002.csv,O3,47.46
北京,202002.csv,PM10,57.01
北京,202002.csv,PM2.5,62.85
北京,202002.csv,SO2,4.05
北海,202002.csv,AQI,44.18
北海,202002.csv,CO,0.62
北海,202002.csv,NO2,9.05
北海,202002.csv,O3,64.29
北海,202002.csv,PM10,41.05
北海,202002.csv,PM2.5,28.89
北海,202002.csv,SO2,7.23
十堰,202002.csv,AQI,55.49
十堰,202002.csv,CO,1.08
十堰,202002.csv,NO2,9.75
十堰,202002.csv,O3,54.28
十堰,202002.csv,PM10,50.72
十堰,202002.csv,PM2.5,37.49
十堰,202002.csv,SO2,3.77
南京,202002.csv,AQI,46.83
南京,202002.csv,CO,0.68
南京,202002.csv,NO2,24.84
南京,202002.csv,O3,64.15
南京,202002.csv,PM10,44.89
南京,202002.csv,PM2.5,31.45
南京,202002.csv,SO2,5.55
南充,202002.csv,AQI,78.44
南充,202002.csv,CO,0.69
南充,202002.csv,NO2,18.82
南充,202002.csv,O3,45.2
南充,202002.csv,PM10,71.84
南充,202002.csv,PM2.5,56.57
南充,202002.csv,SO2,7.88
南宁,202002.csv,AQI,51.0
南宁,202002.csv,CO,0.77
南宁,202002.csv,NO2,17.21
南宁,202002.csv,O3,50.11
南宁,202002.csv,PM10,46.18
南宁,202002.csv,PM2.5,35.3
南宁,202002.csv,SO2,7.19
南平,202002.csv,AQI,34.05
南平,202002.csv,CO,0.5
南平,202002.csv,NO2,9.15
南平,202002.csv,O3,53.7
南平,202002.csv,PM10,26.8
南平,202002.csv,PM2.5,21.9
南平,202002.csv,SO2,5.81
南昌,202002.csv,AQI,47.12
南昌,202002.csv,CO,0.61
南昌,202002.csv,NO2,18.68
南昌,202002.csv,O3,54.29
南昌,202002.csv,PM10,42.16
南昌,202002.csv,PM2.5,32.3
南昌,202002.csv,SO2,6.29
南通,202002.csv,AQI,51.63
南通,202002.csv,CO,0.65
南通,202002.csv,NO2,18.17
南通,202002.csv,O3,64.94
南通,202002.csv,PM10,39.76
南通,202002.csv,PM2.5,35.63
南通,202002.csv,SO2,4.75
南阳,202002.csv,AQI,94.44
南阳,202002.csv,CO,0.93
南阳,202002.csv,NO2,13.64
南阳,202002.csv,O3,59.15
南阳,202002.csv,PM10,83.13
南阳,202002.csv,PM2.5,68.83
南阳,202002.csv,SO2,8.47
博州,202002.csv,AQI,52.97
博州,202002.csv,CO,0.97
博州,202002.csv,NO2,17.09
博州,202002.csv,O3,66.12
博州,202002.csv,PM10,55.13
博州,202002.csv,PM2.5,35.4
博州,202002.csv,SO2,24.04
即墨,202002.csv,AQI,52.84
即墨,202002.csv,CO,0.68
即墨,202002.csv,NO2,15.61
即墨,202002.csv,O3,58.88
即墨,202002.csv,PM10,47.08
即墨,202002.csv,PM2.5,36.06
即墨,202002.csv,SO2,10.13
厦门,202002.csv,AQI,37.12
厦门,202002.csv,CO,0.43
厦门,202002.csv,NO2,15.28
厦门,202002.csv,O3,78.37
厦门,202002.csv,PM10,32.25
厦门,202002.csv,PM2.5,21.12
厦门,202002.csv,SO2,5.1
双鸭山,202002.csv,AQI,48.66
双鸭山,202002.csv,CO,0.51
双鸭山,202002.csv,NO2,13.56
双鸭山,202002.csv,O3,65.81
双鸭山,202002.csv,PM10,45.26
双鸭山,202002.csv,PM2.5,32.39
双鸭山,202002.csv,SO2,14.9
句容,202002.csv,AQI,57.22
句容,202002.csv,CO,0.88
句容,202002.csv,NO2,10.19
句容,202002.csv,O3,60.06
句容,202002.csv,PM10,58.69
句容,202002.csv,PM2.5,36.93
句容,202002.csv,SO2,6.43
台州,202002.csv,AQI,43.97
台州,202002.csv,CO,0.47
台州,202002.csv,NO2,9.53
台州,202002.csv,O3,71.45
台州,202002.csv,PM10,43.37
台州,202002.csv,PM2.5,28.3
台州,202002.csv,SO2,3.15
合肥,202002.csv,AQI,52.38
合肥,202002.csv,CO,0.6
