city,month,type,value
芜湖,202105.csv,O3,74.99
芜湖,202105.csv,PM10,54.63
芜湖,202105.csv,PM2.5,27.27
芜湖,202105.csv,SO2,7.44
苏州,202105.csv,AQI,53.65
苏州,202105.csv,CO,0.7
苏州,202105.csv,NO2,30.11
苏州,202105.csv,O3,90.94
苏州,202105.csv,PM10,54.78
苏州,202105.csv,PM2.5,27.24
苏州,202105.csv,SO2,5.9
茂名,202105.csv,AQI,23.02
茂名,202105.csv,CO,0.45
茂名,202105.csv,NO2,7.75
茂名,202105.csv,O3,47.85
茂名,202105.csv,PM10,22.39
茂名,202105.csv,PM2.5,9.68
茂名,202105.csv,SO2,5.56
荆州,202105.csv,AQI,50.67
荆州,202105.csv,CO,0.69
荆州,202105.csv,NO2,18.63
荆州,202105.csv,O3,64.44
荆州,202105.csv,PM10,58.55
荆州,202105.csv,PM2.5,24.23
荆州,202105.csv,SO2,5.95
荆门,202105.csv,AQI,52.41
荆门,202105.csv,CO,0.58
荆门,202105.csv,NO2,20.79
荆门,202105.csv,O3,64.98
荆门,202105.csv,PM10,56.27
荆门,202105.csv,PM2.5,31.06
荆门,202105.csv,SO2,4.51
荣成,202105.csv,AQI,51.33
荣成,202105.csv,CO,0.5
荣成,202105.csv,NO2,14.57
荣成,202105.csv,O3,97.61
荣成,202105.csv,PM10,56.5
荣成,202105.csv,PM2.5,18.66
荣成,202105.csv,SO2,5.98
莆田,202105.csv,AQI,44.2
莆田,202105.csv,CO,0.62
莆田,202105.csv,NO2,17.55
莆田,202105.csv,O3,66.24
莆田,202105.csv,PM10,44.47
莆田,202105.csv,PM2.5,22.21
莆田,202105.csv,SO2,4.79
莱州,202105.csv,AQI,59.88
莱州,202105.csv,CO,0.61
莱州,202105.csv,NO2,18.36
莱州,202105.csv,O3,96.62
莱州,202105.csv,PM10,68.71
莱州,202105.csv,PM2.5,22.37
莱州,202105.csv,SO2,9.22
莱西,202105.csv,AQI,63.01
莱西,202105.csv,CO,0.45
莱西,202105.csv,NO2,14.96
莱西,202105.csv,O3,96.58
莱西,202105.csv,PM10,72.36
莱西,202105.csv,PM2.5,28.22
莱西,202105.csv,SO2,10.33
菏泽,202105.csv,AQI,90.95
菏泽,202105.csv,CO,0.5
菏泽,202105.csv,NO2,18.07
菏泽,202105.csv,O3,98.3
菏泽,202105.csv,PM10,125.74
菏泽,202105.csv,PM2.5,40.5
菏泽,202105.csv,SO2,9.08
萍乡,202105.csv,AQI,38.11
萍乡,202105.csv,CO,1.11
萍乡,202105.csv,NO2,17.04
萍乡,202105.csv,O3,55.11
萍乡,202105.csv,PM10,38.59
萍乡,202105.csv,PM2.5,22.07
萍乡,202105.csv,SO2,17.51
营口,202105.csv,AQI,59.25
营口,202105.csv,CO,0.7
营口,202105.csv,NO2,22.87
营口,202105.csv,O3,94.83
营口,202105.csv,PM10,66.07
营口,202105.csv,PM2.5,29.69
营口,202105.csv,SO2,8.47
葫芦岛,202105.csv,AQI,59.78
葫芦岛,202105.csv,CO,0.55
葫芦岛,202105.csv,NO2,20.25
葫芦岛,202105.csv,O3,86.13
葫芦岛,202105.csv,PM10,67.4
葫芦岛,202105.csv,PM2.5,29.34
葫芦岛,202105.csv,SO2,11.69
蚌埠,202105.csv,AQI,71.15
蚌埠,202105.csv,CO,0.52
蚌埠,202105.csv,NO2,22.16
蚌埠,202105.csv,O3,89.73
蚌埠,202105.csv,PM10,84.68
蚌埠,202105.csv,PM2.5,32.13
蚌埠,202105.csv,SO2,11.53
衡水,202105.csv,AQI,77.32
衡水,202105.csv,CO,0.45
衡水,202105.csv,NO2,20.56
衡水,202105.csv,O3,92.22
衡水,202105.csv,PM10,97.69
衡水,202105.csv,PM2.5,34.05
衡水,202105.csv,SO2,12.52
衡阳,202105.csv,AQI,42.05
衡阳,202105.csv,CO,0.65
衡阳,202105.csv,NO2,16.22
衡阳,202105.csv,O3,57.15
衡阳,202105.csv,PM10,41.76
衡阳,202105.csv,PM2.5,26.66
衡阳,202105.csv,SO2,9.54
衢州,202105.csv,AQI,40.54
衢州,202105.csv,CO,0.66
衢州,202105.csv,NO2,25.79
衢州,202105.csv,O3,65.24
衢州,202105.csv,PM10,42.25
衢州,202105.csv,PM2.5,19.6
衢州,202105.csv,SO2,7.19
襄阳,202105.csv,AQI,64.32
襄阳,202105.csv,CO,0.63
襄阳,202105.csv,NO2,19.96
襄阳,202105.csv,O3,70.99
襄阳,202105.csv,PM10,63.14
襄阳,202105.csv,PM2.5,41.65
襄阳,202105.csv,SO2,12.72
西双版纳州,202105.csv,AQI,32.79
西双版纳州,202105.csv,CO,0.51
西双版纳州,202105.csv,NO2,17.97
西双版纳州,202105.csv,O3,48.97
西双版纳州,202105.csv,PM10,31.43
西双版纳州,202105.csv,PM2.5,13.37
西双版纳州,202105.csv,SO2,8.29
西咸新区,202105.csv,AQI,80.1
西咸新区,202105.csv,CO,0.57
西咸新区,202105.csv,NO2,37.5
西咸新区,202105.csv,O3,62.81
西咸新区,202105.csv,PM10,109.18
西咸新区,202105.csv,PM2.5,35.74
西咸新区,202105.csv,SO2,9.21
西宁,202105.csv,AQI,49.14
西宁,202105.csv,CO,0.9
西宁,202105.csv,NO2,29.49
西宁,202105.csv,O3,77.64
西宁,202105.csv,PM10,52.16
西宁,202105.csv,PM2.5,24.42
西宁,202105.csv,SO2,12.59
西安,202105.csv,AQI,79.89
西安,202105.csv,CO,0.53
西安,202105.csv,NO2,40.66
西安,202105.csv,O3,68.05
西安,202105.csv,PM10,107.71
西安,202105.csv,PM2.5,33.84
西安,202105.csv,SO2,6.86
许昌,202105.csv,AQI,66.74
许昌,202105.csv,CO,0.72
许昌,202105.csv,NO2,19.64
许昌,202105.csv,O3,85.69
许昌,202105.csv,PM10,82.94
许昌,202105.csv,PM2.5,32.39
许昌,202105.csv,SO2,8.92
诸暨,202105.csv,AQI,34.54
诸暨,202105.csv,CO,0.63
诸暨,202105.csv,NO2,18.27
诸暨,202105.csv,O3,59.27
诸暨,202105.csv,PM10,32.61
诸暨,202105.csv,PM2.5,17.01
诸暨,202105.csv,SO2,7.61
贵港,202105.csv,AQI,36.83
贵港,202105.csv,CO,0.68
贵港,202105.csv,NO2,18.7
贵港,202105.csv,O3,51.28
贵港,202105.csv,PM10,37.52
贵港,202105.csv,PM2.5,18.42
贵港,202105.csv,SO2,5.21
贵阳,202105.csv,AQI,35.58
贵阳,202105.csv,CO,0.58
贵阳,202105.csv,NO2,18.22
贵阳,202105.csv,O3,58.33
贵阳,202105.csv,PM10,35.7
贵阳,202105.csv,PM2.5,18.49
贵阳,202105.csv,SO2,6.43
贺州,202105.csv,AQI,32.48
贺州,202105.csv,CO,0.53
贺州,202105.csv,NO2,15.47
贺州,202105.csv,O3,48.06
贺州,202105.csv,PM10,31.72
贺州,202105.csv,PM2.5,15.06
贺州,202105.csv,SO2,8.42
资阳,202105.csv,AQI,48.72
资阳,202105.csv,CO,0.5
资阳,202105.csv,NO2,22.5
资阳,202105.csv,O3,80.69
资阳,202105.csv,PM10,48.29
资阳,202105.csv,PM2.5,24.61
资阳,202105.csv,SO2,7.75
赣州,202105.csv,AQI,36.86
赣州,202105.csv,CO,0.98
赣州,202105.csv,NO2,16.22
赣州,202105.csv,O3,57.17
赣州,202105.csv,PM10,37.43
赣州,202105.csv,PM2.5,17.06
赣州,202105.csv,SO2,10.24
赣江新区,202105.csv,AQI,50.67
赣江新区,202105.csv,CO,0.8
赣江新区,202105.csv,NO2,21.69
赣江新区,202105.csv,O3,60.63
赣江新区,202105.csv,PM10,54.22
赣江新区,202105.csv,PM2.5,29.33
赣江新区,202105.csv,SO2,5.33
赤峰,202105.csv,AQI,58.82
赤峰,202105.csv,CO,0.35
赤峰,202105.csv,NO2,16.48
赤峰,202105.csv,O3,83.98
赤峰,202105.csv,PM10,73.24
赤峰,202105.csv,PM2.5,20.77
赤峰,202105.csv,SO2,10.07
辽源,202105.csv,AQI,46.18
辽源,202105.csv,CO,0.6
辽源,202105.csv,NO2,16.88
辽源,202105.csv,O3,86.9
辽源,202105.csv,PM10,44.14
辽源,202105.csv,PM2.5,24.47
辽源,202105.csv,SO2,10.76
辽阳,202105.csv,AQI,59.79
辽阳,202105.csv,CO,0.86
辽阳,202105.csv,NO2,24.42
辽阳,202105.csv,O3,82.31
辽阳,202105.csv,PM10,71.21
辽阳,202105.csv,PM2.5,28.5
辽阳,202105.csv,SO2,13.42
达州,202105.csv,AQI,61.12
达州,202105.csv,CO,0.75
达州,202105.csv,NO2,34.99
达州,202105.csv,O3,41.99
达州,202105.csv,PM10,68.6
达州,202105.csv,PM2.5,39.5
达州,202105.csv,SO2,11.87
运城,202105.csv,AQI,81.23
运城,202105.csv,CO,0.63
运城,202105.csv,NO2,21.2
运城,202105.csv,O3,103.37
运城,202105.csv,PM10,107.66
运城,202105.csv,PM2.5,35.35
运城,202105.csv,SO2,7.9
连云港,202105.csv,AQI,66.69
连云港,202105.csv,CO,0.68
连云港,202105.csv,NO2,19.62
连云港,202105.csv,O3,100.27
连云港,202105.csv,PM10,79.08
连云港,202105.csv,PM2.5,29.17
连云港,202105.csv,SO2,8.92
迪庆州,202105.csv,AQI,29.55
迪庆州,202105.csv,CO,0.64
迪庆州,202105.csv,NO2,7.8
迪庆州,202105.csv,O3,90.68
迪庆州,202105.csv,PM10,11.66
迪庆州,202105.csv,PM2.5,12.26
迪庆州,202105.csv,SO2,9.76
通化,202105.csv,AQI,43.19
通化,202105.csv,CO,0.75
通化,202105.csv,NO2,21.58
通化,202105.csv,O3,70.64
通化,202105.csv,PM10,42.86
通化,202105.csv,PM2.5,18.21
通化,202105.csv,SO2,14.5
通辽,202105.csv,AQI,63.77
通辽,202105.csv,CO,0.28
通辽,202105.csv,NO2,18.33
通辽,202105.csv,O3,90.66
通辽,202105.csv,PM10,82.47
通辽,202105.csv,PM2.5,25.84
通辽,202105.csv,SO2,8.57
遂宁,202105.csv,AQI,47.48
遂宁,202105.csv,CO,0.45
遂宁,202105.csv,NO2,20.08
遂宁,202105.csv,O3,68.35
遂宁,202105.csv,PM10,46.87
遂宁,202105.csv,PM2.5,29.1
遂宁,202105.csv,SO2,10.68
遵义,202105.csv,AQI,31.97
遵义,202105.csv,CO,0.49
遵义,202105.csv,NO2,16.56
遵义,202105.csv,O3,57.28
遵义,202105.csv,PM10,30.99
遵义,202105.csv,PM2.5,17.31
遵义,202105.csv,SO2,7.15
邢台,202105.csv,AQI,78.37
邢台,202105.csv,CO,0.74
邢台,202105.csv,NO2,24.54
邢台,202105.csv,O3,87.06
邢台,202105.csv,PM10,99.21
邢台,202105.csv,PM2.5,39.79
邢台,202105.csv,SO2,13.38
那曲地区,202105.csv,AQI,36.17
那曲地区,202105.csv,CO,0.64
那曲地区,202105.csv,NO2,10.89
那曲地区,202105.csv,O3,97.1
那曲地区,202105.csv,PM10,23.14
那曲地区,202105.csv,PM2.5,13.89
那曲地区,202105.csv,SO2,6.58
邯郸,202105.csv,AQI,86.79
邯郸,202105.csv,CO,0.68
邯郸,202105.csv,NO2,20.27
邯郸,202105.csv,O3,92.1
邯郸,202105.csv,PM10,116.32
邯郸,202105.csv,PM2.5,41.98
邯郸,202105.csv,SO2,13.85
邵阳,202105.csv,AQI,38.82
邵阳,202105.csv,CO,0.55
邵阳,202105.csv,NO2,14.45
邵阳,202105.csv,O3,60.11
邵阳,202105.csv,PM10,39.27
邵阳,202105.csv,PM2.5,23.29
邵阳,202105.csv,SO2,11.41
郑州,202105.csv,AQI,80.98
郑州,202105.csv,CO,0.61
郑州,202105.csv,NO2,25.75
郑州,202105.csv,O3,96.7
郑州,202105.csv,PM10,109.35
郑州,202105.csv,PM2.5,34.93
郑州,202105.csv,SO2,8.6
郴州,202105.csv,AQI,29.36
郴州,202105.csv,CO,0.59
郴州,202105.csv,NO2,14.52
郴州,202105.csv,O3,50.28
郴州,202105.csv,PM10,26.78
郴州,202105.csv,PM2.5,17.36
郴州,202105.csv,SO2,8.64
鄂尔多斯,202105.csv,AQI,80.71
鄂尔多斯,202105.csv,CO,0.59
鄂尔多斯,202105.csv,NO2,16.88
鄂尔多斯,202105.csv,O3,95.85
鄂尔多斯,202105.csv,PM10,125.7
鄂尔多斯,202105.csv,PM2.5,34.94
鄂尔多斯,202105.csv,SO2,9.4
鄂州,202105.csv,AQI,56.58
鄂州,202105.csv,CO,0.86
鄂州,202105.csv,NO2,27.7
鄂州,202105.csv,O3,74.35
鄂州,202105.csv,PM10,66.09
鄂州,202105.csv,PM2.5,28.74
鄂州,202105.csv,SO2,9.55
酒泉,202105.csv,AQI,68.02
酒泉,202105.csv,CO,0.38
酒泉,202105.csv,NO2,15.43
酒泉,202105.csv,O3,96.12
酒泉,202105.csv,PM10,87.18
酒泉,202105.csv,PM2.5,22.44
酒泉,202105.csv,SO2,5.91
重庆,202105.csv,AQI,46.72
重庆,202105.csv,CO,0.67
重庆,202105.csv,NO2,32.06
重庆,202105.csv,O3,48.91
重庆,202105.csv,PM10,47.94
重庆,202105.csv,PM2.5,29.63
重庆,202105.csv,SO2,8.92
金华,202105.csv,AQI,42.29
金华,202105.csv,CO,0.67
金华,202105.csv,NO2,23.82
金华,202105.csv,O3,67.02
金华,202105.csv,PM10,42.61
金华,202105.csv,PM2.5,21.57
金华,202105.csv,SO2,5.51
金坛,202105.csv,AQI,54.44
金坛,202105.csv,CO,0.79
金坛,202105.csv,NO2,20.87
金坛,202105.csv,O3,92.17
金坛,202105.csv,PM10,56.54
金坛,202105.csv,PM2.5,29.32
金坛,202105.csv,SO2,7.76
金昌,202105.csv,AQI,70.37
金昌,202105.csv,CO,0.45
金昌,202105.csv,NO2,9.52
金昌,202105.csv,O3,93.48
金昌,202105.csv,PM10,94.06
金昌,202105.csv,PM2.5,21.97
金昌,202105.csv,SO2,10.38
钦州,202105.csv,AQI,32.86
钦州,202105.csv,CO,0.77
钦州,202105.csv,NO2,13.67
钦州,202105.csv,O3,46.11
钦州,202105.csv,PM10,32.91
钦州,202105.csv,PM2.5,14.46
钦州,202105.csv,SO2,8.81
铁岭,202105.csv,AQI,56.11
铁岭,202105.csv,CO,0.64
铁岭,202105.csv,NO2,23.34
铁岭,202105.csv,O3,84.88
铁岭,202105.csv,PM10,64.68
铁岭,202105.csv,PM2.5,24.05
铁岭,202105.csv,SO2,6.71
铜仁地区,202105.csv,AQI,30.5
铜仁地区,202105.csv,CO,0.28
铜仁地区,202105.csv,NO2,13.59
铜仁地区,202105.csv,O3,44.55
铜仁地区,202105.csv,PM10,28.99
铜仁地区,202105.csv,PM2.5,12.61
铜仁地区,202105.csv,SO2,5.13
铜川,202105.csv,AQI,71.28
铜川,202105.csv,CO,0.51
铜川,202105.csv,NO2,24.61
铜川,202105.csv,O3,83.23
铜川,202105.csv,PM10,92.09
铜川,202105.csv,PM2.5,31.73
铜川,202105.csv,SO2,11.25
铜陵,202105.csv,AQI,51.5
铜陵,202105.csv,CO,0.86
铜陵,202105.csv,NO2,31.34
铜陵,202105.csv,O3,67.24
铜陵,202105.csv,PM10,57.95
铜陵,202105.csv,PM2.5,25.63
铜陵,202105.csv,SO2,10.41
银川,202105.csv,AQI,78.14
银川,202105.csv,CO,0.53
银川,202105.csv,NO2,22.37
银川,202105.csv,O3,78.58
银川,202105.csv,PM10,101.07
银川,202105.csv,PM2.5,29.65
银川,202105.csv,SO2,10.89
锡林郭勒盟,202105.csv,AQI,51.5
锡林郭勒盟,202105.csv,CO,0.22
锡林郭勒盟,202105.csv,NO2,9.66
锡林郭勒盟,202105.csv,O3,78.74
锡林郭勒盟,202105.csv,PM10,66.65
锡林郭勒盟,202105.csv,PM2.5,15.26
锡林郭勒盟,202105.csv,SO2,7.65
锦州,202105.csv,AQI,66.3
锦州,202105.csv,CO,0.77
锦州,202105.csv,NO2,26.49
锦州,202105.csv,O3,78.07
锦州,202105.csv,PM10,73.07
锦州,202105.csv,PM2.5,34.41
锦州,202105.csv,SO2,16.88
镇江,202105.csv,AQI,59.93
镇江,202105.csv,CO,0.81
镇江,202105.csv,NO2,24.7
镇江,202105.csv,O3,81.43
镇江,202105.csv,PM10,61.97
镇江,202105.csv,PM2.5,35.6
镇江,202105.csv,SO2,6.49
长春,202105.csv,AQI,56.75
长春,202105.csv,CO,0.55
长春,202105.csv,NO2,28.7
长春,202105.csv,O3,75.87
长春,202105.csv,PM10,65.12
长春,202105.csv,PM2.5,26.2
长春,202105.csv,SO2,6.68
长沙,202105.csv,AQI,43.86
长沙,202105.csv,CO,0.77
长沙,202105.csv,NO2,24.19
长沙,202105.csv,O3,60.39
长沙,202105.csv,PM10,42.26
长沙,202105.csv,PM2.5,27.77
长沙,202105.csv,SO2,6.9
长治,202105.csv,AQI,75.94
长治,202105.csv,CO,0.84
长治,202105.csv,NO2,19.31
长治,202105.csv,O3,101.87
长治,202105.csv,PM10,96.14
长治,202105.csv,PM2.5,39.33
长治,202105.csv,SO2,13.77
阜新,202105.csv,AQI,68.79
阜新,202105.csv,CO,0.52
阜新,202105.csv,NO2,17.54
阜新,202105.csv,O3,92.99
阜新,202105.csv,PM10,84.99
阜新,202105.csv,PM2.5,27.64
阜新,202105.csv,SO2,16.37
阜阳,202105.csv,AQI,67.75
阜阳,202105.csv,CO,0.55
阜阳,202105.csv,NO2,17.18
阜阳,202105.csv,O3,84.56
阜阳,202105.csv,PM10,80.14
阜阳,202105.csv,PM2.5,34.79
阜阳,202105.csv,SO2,6.02
防城港,202105.csv,AQI,30.3
防城港,202105.csv,CO,0.59
防城港,202105.csv,NO2,12.05
防城港,202105.csv,O3,44.79
防城港,202105.csv,PM10,30.16
防城港,202105.csv,PM2.5,12.92
防城港,202105.csv,SO2,8.78
阳江,202105.csv,AQI,21.93
阳江,202105.csv,CO,0.56
阳江,202105.csv,NO2,5.73
阳江,202105.csv,O3,52.06
阳江,202105.csv,PM10,20.44
阳江,202105.csv,PM2.5,8.46
阳江,202105.csv,SO2,4.61
阳泉,202105.csv,AQI,76.76
阳泉,202105.csv,CO,0.69
阳泉,202105.csv,NO2,29.89
阳泉,202105.csv,O3,95.06
阳泉,202105.csv,PM10,95.27
阳泉,202105.csv,PM2.5,40.28
阳泉,202105.csv,SO2,13.54
阿克苏地区,202105.csv,AQI,94.79
阿克苏地区,202105.csv,CO,0.36
阿克苏地区,202105.csv,NO2,24.38
阿克苏地区,202105.csv,O3,74.29
阿克苏地区,202105.csv,PM10,131.74
阿克苏地区,202105.csv,PM2.5,44.28
阿克苏地区,202105.csv,SO2,5.04
阿勒泰地区,202105.csv,AQI,30.06
阿勒泰地区,202105.csv,CO,0.3
阿勒泰地区,202105.csv,NO2,6.43
阿勒泰地区,202105.csv,O3,79.26
阿勒泰地区,202105.csv,PM10,21.97
阿勒泰地区,202105.csv,PM2.5,8.98
阿勒泰地区,202105.csv,SO2,1.65
阿坝藏族羌族自治州,202105.csv,AQI,29.9
阿坝藏族羌族自治州,202105.csv,CO,0.39
阿坝藏族羌族自治州,202105.csv,NO2,10.69
阿坝藏族羌族自治州,202105.csv,O3,60.78
阿坝藏族羌族自治州,202105.csv,PM10,24.29
阿坝藏族羌族自治州,202105.csv,PM2.5,14.85
阿坝藏族羌族自治州,202105.csv,SO2,13.88
阿拉善盟,202105.csv,AQI,73.06
阿拉善盟,202105.csv,CO,0.33
阿拉善盟,202105.csv,NO2,5.58
阿拉善盟,202105.csv,O3,108.88
阿拉善盟,202105.csv,PM10,92.02
阿拉善盟,202105.csv,PM2.5,29.55
阿拉善盟,202105.csv,SO2,5.69
阿里地区,202105.csv,AQI,39.9
阿里地区,202105.csv,CO,0.4
阿里地区,202105.csv,NO2,7.6
阿里地区,202105.csv,O3,120.37
阿里地区,202105.csv,PM10,16.48
阿里地区,202105.csv,PM2.5,7.69
阿里地区,202105.csv,SO2,9.47
陇南,202105.csv,AQI,37.3
陇南,202105.csv,CO,0.33
陇南,202105.csv,NO2,14.6
陇南,202105.csv,O3,72.43
陇南,202105.csv,PM10,36.34
陇南,202105.csv,PM2.5,11.52
陇南,202105.csv,SO2,11.74
随州,202105.csv,AQI,50.22
随州,202105.csv,CO,0.67
随州,202105.csv,NO2,15.72
随州,202105.csv,O3,73.58
随州,202105.csv,PM10,55.27
随州,202105.csv,PM2.5,27.04
随州,202105.csv,SO2,7.73
雄安新区,202105.csv,AQI,93.36
雄安新区,202105.csv,CO,0.47
雄安新区,202105.csv,NO2,23.43
雄安新区,202105.csv,O3,84.85
雄安新区,202105.csv,PM10,128.18
雄安新区,202105.csv,PM2.5,35.81
雄安新区,202105.csv,SO2,9.49
雅安,202105.csv,AQI,34.56
雅安,202105.csv,CO,0.44
雅安,202105.csv,NO2,16.95
雅安,202105.csv,O3,62.23
雅安,202105.csv,PM10,32.53
雅安,202105.csv,PM2.5,21.09
雅安,202105.csv,SO2,6.91
青岛,202105.csv,AQI,60.93
青岛,202105.csv,CO,0.45
青岛,202105.csv,NO2,24.09
青岛,202105.csv,O3,93.26
青岛,202105.csv,PM10,70.75
青岛,202105.csv,PM2.5,23.26
青岛,202105.csv,SO2,6.6
鞍山,202105.csv,AQI,66.98
鞍山,202105.csv,CO,1.05
鞍山,202105.csv,NO2,22.42
鞍山,202105.csv,O3,83.29
鞍山,202105.csv,PM10,78.71
鞍山,202105.csv,PM2.5,33.32
鞍山,202105.csv,SO2,12.0
韶关,202105.csv,AQI,35.55
韶关,202105.csv,CO,0.75
韶关,202105.csv,NO2,16.51
韶关,202105.csv,O3,62.57
韶关,202105.csv,PM10,33.48
韶关,202105.csv,PM2.5,18.73
韶关,202105.csv,SO2,9.15
马鞍山,202105.csv,AQI,56.44
马鞍山,202105.csv,CO,0.82
马鞍山,202105.csv,NO2,29.37
马鞍山,202105.csv,O3,80.18
马鞍山,202105.csv,PM10,63.9
马鞍山,202105.csv,PM2.5,29.04
马鞍山,202105.csv,SO2,9.04
驻马店,202105.csv,AQI,56.19
驻马店,202105.csv,CO,0.4
驻马店,202105.csv,NO2,15.13
驻马店,202105.csv,O3,81.98
驻马店,202105.csv,PM10,63.77
驻马店,202105.csv,PM2.5,29.6
驻马店,202105.csv,SO2,7.8
鸡西,202105.csv,AQI,44.59
鸡西,202105.csv,CO,0.49
鸡西,202105.csv,NO2,25.67
鸡西,202105.csv,O3,73.22
鸡西,202105.csv,PM10,48.35
鸡西,202105.csv,PM2.5,20.3
鸡西,202105.csv,SO2,7.2
鹤壁,202105.csv,AQI,85.19
鹤壁,202105.csv,CO,0.56
鹤壁,202105.csv,NO2,23.04
鹤壁,202105.csv,O3,93.04
鹤壁,202105.csv,PM10,112.64
鹤壁,202105.csv,PM2.5,40.35
鹤壁,202105.csv,SO2,11.57
鹤岗,202105.csv,AQI,39.08
鹤岗,202105.csv,CO,0.4
鹤岗,202105.csv,NO2,13.34
鹤岗,202105.csv,O3,74.03
鹤岗,202105.csv,PM10,40.03
鹤岗,202105.csv,PM2.5,18.69
鹤岗,202105.csv,SO2,7.25
鹰潭,202105.csv,AQI,32.74
鹰潭,202105.csv,CO,0.48
鹰潭,202105.csv,NO2,14.65
鹰潭,202105.csv,O3,66.24
鹰潭,202105.csv,PM10,28.84
鹰潭,202105.csv,PM2.5,16.0
鹰潭,202105.csv,SO2,11.39
黄冈,202105.csv,AQI,51.32
黄冈,202105.csv,CO,0.8
黄冈,202105.csv,NO2,18.97
黄冈,202105.csv,O3,80.71
黄冈,202105.csv,PM10,54.93
黄冈,202105.csv,PM2.5,28.61
黄冈,202105.csv,SO2,11.58
黄南藏族自治州,202105.csv,AQI,39.56
黄南藏族自治州,202105.csv,CO,0.47
黄南藏族自治州,202105.csv,NO2,7.47
黄南藏族自治州,202105.csv,O3,90.95
黄南藏族自治州,202105.csv,PM10,40.15
黄南藏族自治州,202105.csv,PM2.5,14.63
黄南藏族自治州,202105.csv,SO2,5.18
黄山,202105.csv,AQI,32.22
黄山,202105.csv,CO,0.48
黄山,202105.csv,NO2,7.95
黄山,202105.csv,O3,63.37
黄山,202105.csv,PM10,30.03
黄山,202105.csv,PM2.5,15.15
黄山,202105.csv,SO2,5.72
黄石,202105.csv,AQI,54.34
黄石,202105.csv,CO,1.06
黄石,202105.csv,NO2,25.66
黄石,202105.csv,O3,72.4
黄石,202105.csv,PM10,63.4
黄石,202105.csv,PM2.5,27.94
黄石,202105.csv,SO2,15.13
黑河,202105.csv,AQI,24.21
黑河,202105.csv,CO,0.2
黑河,202105.csv,NO2,9.47
黑河,202105.csv,O3,63.33
黑河,202105.csv,PM10,19.21
黑河,202105.csv,PM2.5,9.87
黑河,202105.csv,SO2,4.05
黔东南苗族侗族自治州,202105.csv,AQI,28.4
黔东南苗族侗族自治州,202105.csv,CO,0.5
黔东南苗族侗族自治州,202105.csv,NO2,15.9
黔东南苗族侗族自治州,202105.csv,O3,60.5
黔东南苗族侗族自治州,202105.csv,PM10,24.77
黔东南苗族侗族自治州,202105.csv,PM2.5,16.85
黔东南苗族侗族自治州,202105.csv,SO2,4.21
黔南布依族苗族自治州,202105.csv,AQI,24.55
黔南布依族苗族自治州,202105.csv,CO,0.68
黔南布依族苗族自治州,202105.csv,NO2,6.18
黔南布依族苗族自治州,202105.csv,O3,55.69
黔南布依族苗族自治州,202105.csv,PM10,21.72
黔南布依族苗族自治州,202105.csv,PM2.5,11.76
黔南布依族苗族自治州,202105.csv,SO2,5.67
黔西南布依族苗族自治州,202105.csv,AQI,29.41
黔西南布依族苗族自治州,202105.csv,CO,0.37
黔西南布依族苗族自治州,202105.csv,NO2,14.37
黔西南布依族苗族自治州,202105.csv,O3,68.66
黔西南布依族苗族自治州,202105.csv,PM10,23.66
黔西南布依族苗族自治州,202105.csv,PM2.5,14.27
黔西南布依族苗族自治州,202105.csv,SO2,7.99
齐齐哈尔,202105.csv,AQI,41.01
齐齐哈尔,202105.csv,CO,0.46
齐齐哈尔,202105.csv,NO2,11.6
齐齐哈尔,202105.csv,O3,83.62
齐齐哈尔,202105.csv,PM10,44.7
齐齐哈尔,202105.csv,PM2.5,13.17
齐齐哈尔,202105.csv,SO2,4.97
龙岩,202105.csv,AQI,31.44
龙岩,202105.csv,CO,0.43
龙岩,202105.csv,NO2,18.07
龙岩,202105.csv,O3,52.72
龙岩,202105.csv,PM10,29.92
龙岩,202105.csv,PM2.5,15.19
龙岩,202105.csv,SO2,6.92
七台河,202106.csv,AQI,35.17
七台河,202106.csv,CO,0.48
七台河,202106.csv,NO2,20.63
七台河,202106.csv,O3,71.66
七台河,202106.csv,PM10,33.54
七台河,202106.csv,PM2.5,11.92
七台河,202106.csv,SO2,9.35
三亚,202106.csv,AQI,25.52
三亚,202106.csv,CO,0.37
三亚,202106.csv,NO2,9.44
三亚,202106.csv,O3,58.1
三亚,202106.csv,PM10,23.86
三亚,202106.csv,PM2.5,11.44
三亚,202106.csv,SO2,3.04
三明,202106.csv,AQI,37.34
三明,202106.csv,CO,0.79
三明,202106.csv,NO2,17.62
三明,202106.csv,O3,44.14
三明,202106.csv,PM10,34.7
三明,202106.csv,PM2.5,20.93
三明,202106.csv,SO2,8.63
三门峡,202106.csv,AQI,58.85
三门峡,202106.csv,CO,0.61
三门峡,202106.csv,NO2,21.73
三门峡,202106.csv,O3,111.64
三门峡,202106.csv,PM10,57.84
三门峡,202106.csv,PM2.5,25.28
三门峡,202106.csv,SO2,6.43
上海,202106.csv,AQI,37.44
上海,202106.csv,CO,0.54
上海,202106.csv,NO2,27.5
上海,202106.csv,O3,70.08
上海,202106.csv,PM10,28.4
上海,202106.csv,PM2.5,22.52
上海,202106.csv,SO2,4.88
上饶,202106.csv,AQI,35.33
上饶,202106.csv,CO,0.61
上饶,202106.csv,NO2,14.97
上饶,202106.csv,O3,59.87
上饶,202106.csv,PM10,33.62
上饶,202106.csv,PM2.5,19.99
