city,month,type,value
聊城,201408.csv,PM2.5,72.03
聊城,201408.csv,SO2,33.98
肇庆,201408.csv,AQI,47.86
肇庆,201408.csv,CO,0.81
肇庆,201408.csv,NO2,25.28
肇庆,201408.csv,O3,51.78
肇庆,201408.csv,PM10,48.59
肇庆,201408.csv,PM2.5,27.24
肇庆,201408.csv,SO2,22.92
胶南,201408.csv,AQI,69.84
胶南,201408.csv,CO,0.69
胶南,201408.csv,NO2,24.55
胶南,201408.csv,O3,107.66
胶南,201408.csv,PM10,68.63
胶南,201408.csv,PM2.5,46.44
胶南,201408.csv,SO2,19.38
胶州,201408.csv,AQI,65.07
胶州,201408.csv,CO,0.56
胶州,201408.csv,NO2,29.03
胶州,201408.csv,O3,91.81
胶州,201408.csv,PM10,66.77
胶州,201408.csv,PM2.5,39.96
胶州,201408.csv,SO2,14.83
自贡,201408.csv,AQI,65.4
自贡,201408.csv,CO,0.67
自贡,201408.csv,NO2,18.41
自贡,201408.csv,O3,61.92
自贡,201408.csv,PM10,73.71
自贡,201408.csv,PM2.5,43.01
自贡,201408.csv,SO2,15.69
舟山,201408.csv,AQI,36.15
舟山,201408.csv,CO,0.78
舟山,201408.csv,NO2,12.85
舟山,201408.csv,O3,73.54
舟山,201408.csv,PM10,30.99
舟山,201408.csv,PM2.5,20.15
舟山,201408.csv,SO2,4.38
芜湖,201408.csv,AQI,64.83
芜湖,201408.csv,CO,0.89
芜湖,201408.csv,NO2,19.08
芜湖,201408.csv,O3,29.06
芜湖,201408.csv,PM10,66.51
芜湖,201408.csv,PM2.5,45.66
芜湖,201408.csv,SO2,16.85
苏州,201408.csv,AQI,73.61
苏州,201408.csv,CO,0.97
苏州,201408.csv,NO2,46.31
苏州,201408.csv,O3,65.03
苏州,201408.csv,PM10,73.02
苏州,201408.csv,PM2.5,52.24
苏州,201408.csv,SO2,16.66
茂名,201408.csv,AQI,33.63
茂名,201408.csv,CO,0.9
茂名,201408.csv,NO2,12.8
茂名,201408.csv,O3,32.74
茂名,201408.csv,PM10,33.87
茂名,201408.csv,PM2.5,17.38
茂名,201408.csv,SO2,18.01
荆州,201408.csv,AQI,67.0
荆州,201408.csv,CO,1.12
荆州,201408.csv,NO2,26.5
荆州,201408.csv,O3,78.62
荆州,201408.csv,PM10,71.62
荆州,201408.csv,PM2.5,47.64
荆州,201408.csv,SO2,23.1
荣成,201408.csv,AQI,57.87
荣成,201408.csv,CO,0.42
荣成,201408.csv,NO2,11.92
荣成,201408.csv,O3,113.85
荣成,201408.csv,PM10,53.77
荣成,201408.csv,PM2.5,34.43
荣成,201408.csv,SO2,16.64
莱州,201408.csv,AQI,70.34
莱州,201408.csv,CO,0.81
莱州,201408.csv,NO2,27.84
莱州,201408.csv,O3,92.16
莱州,201408.csv,PM10,85.6
莱州,201408.csv,PM2.5,45.04
莱州,201408.csv,SO2,21.25
莱西,201408.csv,AQI,56.69
莱西,201408.csv,CO,0.52
莱西,201408.csv,NO2,24.86
莱西,201408.csv,O3,83.25
莱西,201408.csv,PM10,56.23
莱西,201408.csv,PM2.5,37.5
莱西,201408.csv,SO2,19.63
菏泽,201408.csv,AQI,88.86
菏泽,201408.csv,CO,1.29
菏泽,201408.csv,NO2,27.05
菏泽,201408.csv,O3,91.09
菏泽,201408.csv,PM10,97.77
菏泽,201408.csv,PM2.5,64.85
菏泽,201408.csv,SO2,29.02
营口,201408.csv,AQI,47.55
营口,201408.csv,CO,1.06
营口,201408.csv,NO2,22.25
营口,201408.csv,O3,99.83
营口,201408.csv,PM10,40.97
营口,201408.csv,PM2.5,25.18
营口,201408.csv,SO2,12.21
葫芦岛,201408.csv,AQI,67.44
葫芦岛,201408.csv,CO,0.95
葫芦岛,201408.csv,NO2,36.68
葫芦岛,201408.csv,O3,89.47
葫芦岛,201408.csv,PM10,82.87
葫芦岛,201408.csv,PM2.5,39.29
葫芦岛,201408.csv,SO2,22.73
蓬莱,201408.csv,AQI,56.4
蓬莱,201408.csv,CO,2.6
蓬莱,201408.csv,NO2,26.06
蓬莱,201408.csv,O3,105.5
蓬莱,201408.csv,PM10,57.18
蓬莱,201408.csv,PM2.5,35.22
蓬莱,201408.csv,SO2,12.6
衡水,201408.csv,AQI,110.77
衡水,201408.csv,CO,0.93
衡水,201408.csv,NO2,33.03
衡水,201408.csv,O3,97.86
衡水,201408.csv,PM10,141.05
衡水,201408.csv,PM2.5,72.59
衡水,201408.csv,SO2,14.72
衢州,201408.csv,AQI,52.49
衢州,201408.csv,CO,0.75
衢州,201408.csv,NO2,25.36
衢州,201408.csv,O3,46.22
衢州,201408.csv,PM10,53.18
衢州,201408.csv,PM2.5,35.51
衢州,201408.csv,SO2,19.55
西宁,201408.csv,AQI,76.16
西宁,201408.csv,CO,1.1
西宁,201408.csv,NO2,36.72
西宁,201408.csv,O3,50.36
西宁,201408.csv,PM10,87.88
西宁,201408.csv,PM2.5,52.37
西宁,201408.csv,SO2,25.88
西安,201408.csv,AQI,72.22
西安,201408.csv,CO,1.21
西安,201408.csv,NO2,41.0
西安,201408.csv,O3,56.82
西安,201408.csv,PM10,92.25
西安,201408.csv,PM2.5,44.65
西安,201408.csv,SO2,12.08
诸暨,201408.csv,AQI,59.91
诸暨,201408.csv,CO,1.47
诸暨,201408.csv,NO2,14.64
诸暨,201408.csv,O3,62.09
诸暨,201408.csv,PM10,71.2
诸暨,201408.csv,PM2.5,38.89
诸暨,201408.csv,SO2,10.13
贵阳,201408.csv,AQI,47.02
贵阳,201408.csv,CO,0.57
贵阳,201408.csv,NO2,25.51
贵阳,201408.csv,O3,47.18
贵阳,201408.csv,PM10,50.84
贵阳,201408.csv,PM2.5,25.33
贵阳,201408.csv,SO2,8.43
赤峰,201408.csv,AQI,59.16
赤峰,201408.csv,CO,0.81
赤峰,201408.csv,NO2,22.5
赤峰,201408.csv,O3,67.37
赤峰,201408.csv,PM10,69.85
赤峰,201408.csv,PM2.5,30.13
赤峰,201408.csv,SO2,25.73
连云港,201408.csv,AQI,67.83
连云港,201408.csv,CO,0.88
连云港,201408.csv,NO2,25.14
连云港,201408.csv,O3,70.58
连云港,201408.csv,PM10,71.63
连云港,201408.csv,PM2.5,41.79
连云港,201408.csv,SO2,11.49
遵义,201408.csv,AQI,62.01
遵义,201408.csv,CO,0.49
遵义,201408.csv,NO2,22.37
遵义,201408.csv,O3,51.39
遵义,201408.csv,PM10,72.3
遵义,201408.csv,PM2.5,40.61
遵义,201408.csv,SO2,12.21
邢台,201408.csv,AQI,100.48
邢台,201408.csv,CO,1.18
邢台,201408.csv,NO2,42.61
邢台,201408.csv,O3,49.52
邢台,201408.csv,PM10,126.93
邢台,201408.csv,PM2.5,70.16
邢台,201408.csv,SO2,27.97
邯郸,201408.csv,AQI,105.31
邯郸,201408.csv,CO,1.38
邯郸,201408.csv,NO2,27.46
邯郸,201408.csv,O3,67.51
邯郸,201408.csv,PM10,126.17
邯郸,201408.csv,PM2.5,76.1
邯郸,201408.csv,SO2,22.31
郑州,201408.csv,AQI,86.62
郑州,201408.csv,CO,1.15
郑州,201408.csv,NO2,39.95
郑州,201408.csv,O3,56.34
郑州,201408.csv,PM10,113.03
郑州,201408.csv,PM2.5,57.72
郑州,201408.csv,SO2,19.23
鄂尔多斯,201408.csv,AQI,45.32
鄂尔多斯,201408.csv,CO,0.61
鄂尔多斯,201408.csv,NO2,22.72
鄂尔多斯,201408.csv,O3,97.72
鄂尔多斯,201408.csv,PM10,44.46
鄂尔多斯,201408.csv,PM2.5,22.01
鄂尔多斯,201408.csv,SO2,17.31
重庆,201408.csv,AQI,54.24
重庆,201408.csv,CO,0.92
重庆,201408.csv,NO2,32.11
重庆,201408.csv,O3,61.49
重庆,201408.csv,PM10,58.89
重庆,201408.csv,PM2.5,32.7
重庆,201408.csv,SO2,15.61
金华,201408.csv,AQI,65.18
金华,201408.csv,CO,0.85
金华,201408.csv,NO2,24.51
金华,201408.csv,O3,75.91
金华,201408.csv,PM10,60.44
金华,201408.csv,PM2.5,45.55
金华,201408.csv,SO2,21.95
金坛,201408.csv,AQI,56.03
金坛,201408.csv,CO,0.99
金坛,201408.csv,NO2,27.69
金坛,201408.csv,O3,66.17
金坛,201408.csv,PM10,59.09
金坛,201408.csv,PM2.5,36.32
金坛,201408.csv,SO2,22.2
金昌,201408.csv,AQI,47.64
金昌,201408.csv,CO,1.19
金昌,201408.csv,NO2,15.77
金昌,201408.csv,O3,91.82
金昌,201408.csv,PM10,48.85
金昌,201408.csv,PM2.5,17.85
金昌,201408.csv,SO2,27.37
铜川,201408.csv,AQI,65.52
铜川,201408.csv,CO,0.85
铜川,201408.csv,NO2,30.89
铜川,201408.csv,O3,69.39
铜川,201408.csv,PM10,68.44
铜川,201408.csv,PM2.5,43.91
铜川,201408.csv,SO2,13.45
银川,201408.csv,AQI,68.71
银川,201408.csv,CO,0.78
银川,201408.csv,NO2,33.01
银川,201408.csv,O3,52.86
银川,201408.csv,PM10,78.46
银川,201408.csv,PM2.5,42.91
银川,201408.csv,SO2,20.88
锦州,201408.csv,AQI,73.13
锦州,201408.csv,CO,0.91
锦州,201408.csv,NO2,31.29
锦州,201408.csv,O3,78.57
锦州,201408.csv,PM10,77.36
锦州,201408.csv,PM2.5,47.36
锦州,201408.csv,SO2,26.56
镇江,201408.csv,AQI,69.56
镇江,201408.csv,CO,1.26
镇江,201408.csv,NO2,30.23
镇江,201408.csv,O3,68.74
镇江,201408.csv,PM10,81.38
镇江,201408.csv,PM2.5,44.8
镇江,201408.csv,SO2,16.14
长春,201408.csv,AQI,67.54
长春,201408.csv,CO,0.82
长春,201408.csv,NO2,41.85
长春,201408.csv,O3,64.97
长春,201408.csv,PM10,84.59
长春,201408.csv,PM2.5,38.46
长春,201408.csv,SO2,7.81
长沙,201408.csv,AQI,67.82
长沙,201408.csv,CO,0.83
长沙,201408.csv,NO2,28.75
长沙,201408.csv,O3,56.3
长沙,201408.csv,PM10,71.22
长沙,201408.csv,PM2.5,47.71
长沙,201408.csv,SO2,18.01
长治,201408.csv,AQI,70.85
长治,201408.csv,CO,1.51
长治,201408.csv,NO2,34.35
长治,201408.csv,O3,51.67
长治,201408.csv,PM10,75.51
长治,201408.csv,PM2.5,50.32
长治,201408.csv,SO2,30.59
阳江,201408.csv,AQI,30.01
阳江,201408.csv,CO,0.8
阳江,201408.csv,NO2,11.06
阳江,201408.csv,O3,36.47
阳江,201408.csv,PM10,29.35
阳江,201408.csv,PM2.5,16.01
阳江,201408.csv,SO2,3.85
阳泉,201408.csv,AQI,84.6
阳泉,201408.csv,CO,1.02
阳泉,201408.csv,NO2,40.06
阳泉,201408.csv,O3,61.78
阳泉,201408.csv,PM10,113.74
阳泉,201408.csv,PM2.5,50.27
阳泉,201408.csv,SO2,56.11
青岛,201408.csv,AQI,67.45
青岛,201408.csv,CO,0.72
青岛,201408.csv,NO2,36.39
青岛,201408.csv,O3,90.31
青岛,201408.csv,PM10,82.32
青岛,201408.csv,PM2.5,38.85
青岛,201408.csv,SO2,22.89
鞍山,201408.csv,AQI,84.22
鞍山,201408.csv,CO,1.61
鞍山,201408.csv,NO2,27.78
鞍山,201408.csv,O3,78.26
鞍山,201408.csv,PM10,100.89
鞍山,201408.csv,PM2.5,57.08
鞍山,201408.csv,SO2,24.11
韶关,201408.csv,AQI,50.76
韶关,201408.csv,CO,0.94
韶关,201408.csv,NO2,22.84
韶关,201408.csv,O3,67.15
韶关,201408.csv,PM10,52.05
韶关,201408.csv,PM2.5,31.77
韶关,201408.csv,SO2,32.74
马鞍山,201408.csv,AQI,71.87
马鞍山,201408.csv,CO,1.2
马鞍山,201408.csv,NO2,21.46
马鞍山,201408.csv,O3,45.59
马鞍山,201408.csv,PM10,80.19
马鞍山,201408.csv,PM2.5,49.49
马鞍山,201408.csv,SO2,11.43
齐齐哈尔,201408.csv,AQI,37.72
齐齐哈尔,201408.csv,CO,0.61
齐齐哈尔,201408.csv,NO2,17.63
齐齐哈尔,201408.csv,O3,47.74
齐齐哈尔,201408.csv,PM10,38.65
齐齐哈尔,201408.csv,PM2.5,18.17
齐齐哈尔,201408.csv,SO2,5.77
三亚,201409.csv,AQI,29.86
三亚,201409.csv,CO,0.57
三亚,201409.csv,NO2,16.68
三亚,201409.csv,O3,38.72
三亚,201409.csv,PM10,29.85
三亚,201409.csv,PM2.5,13.66
三亚,201409.csv,SO2,2.79
三门峡,201409.csv,AQI,70.89
三门峡,201409.csv,CO,0.91
三门峡,201409.csv,NO2,25.82
三门峡,201409.csv,O3,35.2
三门峡,201409.csv,PM10,84.62
三门峡,201409.csv,PM2.5,46.49
三门峡,201409.csv,SO2,20.69
上海,201409.csv,AQI,54.23
上海,201409.csv,CO,0.73
上海,201409.csv,NO2,32.87
上海,201409.csv,O3,85.76
上海,201409.csv,PM10,51.45
上海,201409.csv,PM2.5,34.88
上海,201409.csv,SO2,12.96
东莞,201409.csv,AQI,54.92
东莞,201409.csv,CO,0.82
东莞,201409.csv,NO2,31.64
东莞,201409.csv,O3,75.76
东莞,201409.csv,PM10,48.22
东莞,201409.csv,PM2.5,33.49
东莞,201409.csv,SO2,19.62
东营,201409.csv,AQI,85.76
东营,201409.csv,CO,1.16
东营,201409.csv,NO2,39.57
东营,201409.csv,O3,84.64
东营,201409.csv,PM10,109.47
东营,201409.csv,PM2.5,55.49
东营,201409.csv,SO2,54.83
中山,201409.csv,AQI,47.99
中山,201409.csv,CO,1.15
中山,201409.csv,NO2,25.9
中山,201409.csv,O3,66.46
中山,201409.csv,PM10,45.0
中山,201409.csv,PM2.5,30.2
中山,201409.csv,SO2,18.86
临安,201409.csv,AQI,71.37
临安,201409.csv,CO,0.89
临安,201409.csv,NO2,21.39
临安,201409.csv,O3,89.65
临安,201409.csv,PM10,76.31
临安,201409.csv,PM2.5,45.74
临安,201409.csv,SO2,12.46
临汾,201409.csv,AQI,54.24
临汾,201409.csv,CO,2.24
临汾,201409.csv,NO2,28.34
临汾,201409.csv,O3,33.92
临汾,201409.csv,PM10,56.26
临汾,201409.csv,PM2.5,36.77
临汾,201409.csv,SO2,28.01
临沂,201409.csv,AQI,84.97
临沂,201409.csv,CO,1.3
临沂,201409.csv,NO2,43.65
临沂,201409.csv,O3,46.79
临沂,201409.csv,PM10,120.94
临沂,201409.csv,PM2.5,46.97
临沂,201409.csv,SO2,42.14
丹东,201409.csv,AQI,50.47
丹东,201409.csv,CO,1.62
丹东,201409.csv,NO2,29.33
丹东,201409.csv,O3,57.57
丹东,201409.csv,PM10,54.72
丹东,201409.csv,PM2.5,28.85
丹东,201409.csv,SO2,21.74
丽水,201409.csv,AQI,52.32
丽水,201409.csv,CO,0.63
丽水,201409.csv,NO2,27.42
丽水,201409.csv,O3,59.23
丽水,201409.csv,PM10,53.71
丽水,201409.csv,PM2.5,33.81
丽水,201409.csv,SO2,12.49
义乌,201409.csv,AQI,69.78
义乌,201409.csv,CO,1.1
义乌,201409.csv,NO2,41.83
义乌,201409.csv,O3,63.62
义乌,201409.csv,PM10,74.74
义乌,201409.csv,PM2.5,48.67
义乌,201409.csv,SO2,29.35
乌鲁木齐,201409.csv,AQI,100.19
乌鲁木齐,201409.csv,CO,0.88
乌鲁木齐,201409.csv,NO2,55.54
乌鲁木齐,201409.csv,O3,31.74
乌鲁木齐,201409.csv,PM10,146.67
乌鲁木齐,201409.csv,PM2.5,43.04
乌鲁木齐,201409.csv,SO2,19.49
九江,201409.csv,AQI,68.09
九江,201409.csv,CO,0.64
九江,201409.csv,NO2,25.56
九江,201409.csv,O3,52.18
九江,201409.csv,PM10,83.21
九江,201409.csv,PM2.5,42.2
九江,201409.csv,SO2,24.67
乳山,201409.csv,AQI,54.83
乳山,201409.csv,CO,1.07
乳山,201409.csv,NO2,9.28
乳山,201409.csv,O3,72.12
乳山,201409.csv,PM10,44.82
乳山,201409.csv,PM2.5,35.67
乳山,201409.csv,SO2,18.6
云浮,201409.csv,AQI,56.09
云浮,201409.csv,CO,1.28
云浮,201409.csv,NO2,21.92
云浮,201409.csv,O3,43.97
云浮,201409.csv,PM10,58.54
云浮,201409.csv,PM2.5,36.54
云浮,201409.csv,SO2,24.45
佛山,201409.csv,AQI,48.44
佛山,201409.csv,CO,0.83
佛山,201409.csv,NO2,30.25
佛山,201409.csv,O3,63.58
佛山,201409.csv,PM10,46.21
佛山,201409.csv,PM2.5,30.53
佛山,201409.csv,SO2,25.23
保定,201409.csv,AQI,115.9
保定,201409.csv,CO,1.33
保定,201409.csv,NO2,47.26
保定,201409.csv,O3,66.49
保定,201409.csv,PM10,140.57
保定,201409.csv,PM2.5,82.0
保定,201409.csv,SO2,27.6
克拉玛依,201409.csv,AQI,60.09
克拉玛依,201409.csv,CO,1.45
克拉玛依,201409.csv,NO2,25.09
克拉玛依,201409.csv,O3,58.95
克拉玛依,201409.csv,PM10,69.6
克拉玛依,201409.csv,PM2.5,32.1
克拉玛依,201409.csv,SO2,6.52
兰州,201409.csv,AQI,74.46
兰州,201409.csv,CO,1.18
兰州,201409.csv,NO2,35.57
兰州,201409.csv,O3,37.22
兰州,201409.csv,PM10,93.84
兰州,201409.csv,PM2.5,46.37
兰州,201409.csv,SO2,18.39
包头,201409.csv,AQI,76.51
包头,201409.csv,CO,1.11
包头,201409.csv,NO2,46.23
包头,201409.csv,O3,55.64
包头,201409.csv,PM10,103.21
包头,201409.csv,PM2.5,38.78
包头,201409.csv,SO2,31.73
北京,201409.csv,AQI,95.52
北京,201409.csv,CO,1.01
北京,201409.csv,NO2,52.11
北京,201409.csv,O3,53.41
北京,201409.csv,PM10,93.37
北京,201409.csv,PM2.5,67.14
北京,201409.csv,SO2,6.99
北海,201409.csv,AQI,34.86
北海,201409.csv,CO,1.12
北海,201409.csv,NO2,13.42
北海,201409.csv,O3,68.04
北海,201409.csv,PM10,35.24
北海,201409.csv,PM2.5,16.22
北海,201409.csv,SO2,7.62
南京,201409.csv,AQI,74.34
南京,201409.csv,CO,0.73
南京,201409.csv,NO2,37.47
南京,201409.csv,O3,60.43
南京,201409.csv,PM10,82.66
南京,201409.csv,PM2.5,51.17
南京,201409.csv,SO2,13.61
南充,201409.csv,AQI,61.76
南充,201409.csv,CO,0.55
南充,201409.csv,NO2,29.97
南充,201409.csv,O3,47.43
南充,201409.csv,PM10,63.88
南充,201409.csv,PM2.5,43.85
南充,201409.csv,SO2,21.88
南宁,201409.csv,AQI,55.5
南宁,201409.csv,CO,0.87
南宁,201409.csv,NO2,29.98
南宁,201409.csv,O3,50.86
南宁,201409.csv,PM10,63.56
南宁,201409.csv,PM2.5,33.87
南宁,201409.csv,SO2,12.16
南昌,201409.csv,AQI,66.96
南昌,201409.csv,CO,0.98
南昌,201409.csv,NO2,29.11
南昌,201409.csv,O3,66.32
南昌,201409.csv,PM10,77.2
南昌,201409.csv,PM2.5,43.51
南昌,201409.csv,SO2,26.21
南通,201409.csv,AQI,58.29
南通,201409.csv,CO,0.63
南通,201409.csv,NO2,21.74
南通,201409.csv,O3,81.34
南通,201409.csv,PM10,59.92
南通,201409.csv,PM2.5,37.25
南通,201409.csv,SO2,19.74
即墨,201409.csv,AQI,54.92
即墨,201409.csv,CO,0.63
即墨,201409.csv,NO2,28.8
即墨,201409.csv,O3,74.69
即墨,201409.csv,PM10,59.94
即墨,201409.csv,PM2.5,30.99
即墨,201409.csv,SO2,14.94
厦门,201409.csv,AQI,44.51
厦门,201409.csv,CO,0.62
厦门,201409.csv,NO2,23.44
厦门,201409.csv,O3,69.59
厦门,201409.csv,PM10,47.84
厦门,201409.csv,PM2.5,25.12
厦门,201409.csv,SO2,13.54
句容,201409.csv,AQI,60.71
句容,201409.csv,CO,0.67
句容,201409.csv,NO2,27.93
句容,201409.csv,O3,56.41
句容,201409.csv,PM10,66.72
句容,201409.csv,PM2.5,35.87
句容,201409.csv,SO2,26.28
台州,201409.csv,AQI,50.37
台州,201409.csv,CO,0.79
台州,201409.csv,NO2,18.47
台州,201409.csv,O3,72.81
台州,201409.csv,PM10,50.27
台州,201409.csv,PM2.5,33.59
台州,201409.csv,SO2,7.09
合肥,201409.csv,AQI,78.92
合肥,201409.csv,CO,0.9
合肥,201409.csv,NO2,20.21
合肥,201409.csv,O3,29.2
合肥,201409.csv,PM10,86.72
合肥,201409.csv,PM2.5,55.88
合肥,201409.csv,SO2,16.5
吉林,201409.csv,AQI,54.65
吉林,201409.csv,CO,0.66
吉林,201409.csv,NO2,35.16
吉林,201409.csv,O3,57.74
吉林,201409.csv,PM10,63.88
吉林,201409.csv,PM2.5,25.46
吉林,201409.csv,SO2,11.73
吴江,201409.csv,AQI,62.83
吴江,201409.csv,CO,0.6
吴江,201409.csv,NO2,30.13
吴江,201409.csv,O3,74.25
吴江,201409.csv,PM10,68.27
吴江,201409.csv,PM2.5,38.75
吴江,201409.csv,SO2,10.8
呼和浩特,201409.csv,AQI,66.36
呼和浩特,201409.csv,CO,0.87
呼和浩特,201409.csv,NO2,40.08
呼和浩特,201409.csv,O3,52.6
呼和浩特,201409.csv,PM10,86.53
呼和浩特,201409.csv,PM2.5,27.92
呼和浩特,201409.csv,SO2,17.7
咸阳,201409.csv,AQI,52.48
咸阳,201409.csv,CO,1.17
咸阳,201409.csv,NO2,30.28
咸阳,201409.csv,O3,35.68
咸阳,201409.csv,PM10,59.83
咸阳,201409.csv,PM2.5,30.6
咸阳,201409.csv,SO2,11.86
哈尔滨,201409.csv,AQI,43.06
哈尔滨,201409.csv,CO,0.59
哈尔滨,201409.csv,NO2,35.47
哈尔滨,201409.csv,O3,34.63
哈尔滨,201409.csv,PM10,48.21
哈尔滨,201409.csv,PM2.5,22.56
哈尔滨,201409.csv,SO2,15.8
唐山,201409.csv,AQI,91.75
唐山,201409.csv,CO,1.53
唐山,201409.csv,NO2,46.0
唐山,201409.csv,O3,44.01
唐山,201409.csv,PM10,108.33
唐山,201409.csv,PM2.5,63.98
唐山,201409.csv,SO2,32.25
嘉兴,201409.csv,AQI,57.5
嘉兴,201409.csv,CO,0.78
嘉兴,201409.csv,NO2,25.26
嘉兴,201409.csv,O3,82.64
嘉兴,201409.csv,PM10,54.56
嘉兴,201409.csv,PM2.5,37.37
嘉兴,201409.csv,SO2,17.23
嘉峪关,201409.csv,AQI,101.82
嘉峪关,201409.csv,CO,0.73
嘉峪关,201409.csv,NO2,28.71
嘉峪关,201409.csv,O3,67.17
嘉峪关,201409.csv,PM10,142.12
嘉峪关,201409.csv,PM2.5,40.06
嘉峪关,201409.csv,SO2,21.05
大同,201409.csv,AQI,58.66
大同,201409.csv,CO,1.27
大同,201409.csv,NO2,26.25
大同,201409.csv,O3,53.03
大同,201409.csv,PM10,63.73
大同,201409.csv,PM2.5,35.22
大同,201409.csv,SO2,19.68
大庆,201409.csv,AQI,34.41
大庆,201409.csv,CO,0.35
大庆,201409.csv,NO2,18.24
大庆,201409.csv,O3,51.87
大庆,201409.csv,PM10,34.64
大庆,201409.csv,PM2.5,18.89
大庆,201409.csv,SO2,11.29
大连,201409.csv,AQI,49.84
大连,201409.csv,CO,0.77
大连,201409.csv,NO2,34.58
大连,201409.csv,O3,63.42
大连,201409.csv,PM10,52.67
大连,201409.csv,PM2.5,29.45
大连,201409.csv,SO2,8.61
天津,201409.csv,AQI,79.61
天津,201409.csv,CO,1.28
天津,201409.csv,NO2,42.24
天津,201409.csv,O3,45.81
天津,201409.csv,PM10,86.25
天津,201409.csv,PM2.5,53.83
天津,201409.csv,SO2,22.21
太仓,201409.csv,AQI,57.11
太仓,201409.csv,CO,0.7
太仓,201409.csv,NO2,29.7
太仓,201409.csv,O3,76.28
太仓,201409.csv,PM10,56.59
太仓,201409.csv,PM2.5,36.34
太仓,201409.csv,SO2,17.43
太原,201409.csv,AQI,73.8
太原,201409.csv,CO,1.18
太原,201409.csv,NO2,26.77
太原,201409.csv,O3,39.72
太原,201409.csv,PM10,92.3
太原,201409.csv,PM2.5,48.81
太原,201409.csv,SO2,33.8
威海,201409.csv,AQI,45.08
威海,201409.csv,CO,0.4
威海,201409.csv,NO2,20.48
威海,201409.csv,O3,98.75
威海,201409.csv,PM10,44.88
威海,201409.csv,PM2.5,21.85
威海,201409.csv,SO2,14.99
宁波,201409.csv,AQI,50.94
宁波,201409.csv,CO,0.78
宁波,201409.csv,NO2,32.34
宁波,201409.csv,O3,67.73
宁波,201409.csv,PM10,49.67
宁波,201409.csv,PM2.5,32.31
宁波,201409.csv,SO2,22.98
安阳,201409.csv,AQI,90.37
安阳,201409.csv,CO,1.5
安阳,201409.csv,NO2,43.89
安阳,201409.csv,O3,43.02
安阳,201409.csv,PM10,95.76
安阳,201409.csv,PM2.5,63.45
安阳,201409.csv,SO2,30.25
宜兴,201409.csv,AQI,59.7
宜兴,201409.csv,CO,1.21
宜兴,201409.csv,NO2,27.68
宜兴,201409.csv,O3,78.35
宜兴,201409.csv,PM10,54.68
宜兴,201409.csv,PM2.5,38.62
宜兴,201409.csv,SO2,26.48
宜宾,201409.csv,AQI,58.3
宜宾,201409.csv,CO,0.97
宜宾,201409.csv,NO2,23.7
宜宾,201409.csv,O3,47.32
宜宾,201409.csv,PM10,60.02
宜宾,201409.csv,PM2.5,40.95
宜宾,201409.csv,SO2,18.84
宜昌,201409.csv,AQI,78.81
宜昌,201409.csv,CO,0.94
宜昌,201409.csv,NO2,29.29
宜昌,201409.csv,O3,32.77
宜昌,201409.csv,PM10,88.89
宜昌,201409.csv,PM2.5,54.95
宜昌,201409.csv,SO2,40.78
宝鸡,201409.csv,AQI,57.8
宝鸡,201409.csv,CO,1.43
宝鸡,201409.csv,NO2,32.39
宝鸡,201409.csv,O3,30.94
宝鸡,201409.csv,PM10,67.83
宝鸡,201409.csv,PM2.5,34.9
宝鸡,201409.csv,SO2,5.85
宿迁,201409.csv,AQI,52.54
宿迁,201409.csv,CO,0.87
宿迁,201409.csv,NO2,32.92
宿迁,201409.csv,O3,60.7
宿迁,201409.csv,PM10,60.18
宿迁,201409.csv,PM2.5,31.18
宿迁,201409.csv,SO2,19.27
富阳,201409.csv,AQI,70.43
富阳,201409.csv,CO,0.91
富阳,201409.csv,NO2,25.93
富阳,201409.csv,O3,38.36
富阳,201409.csv,PM10,78.14
富阳,201409.csv,PM2.5,49.84
富阳,201409.csv,SO2,15.24
寿光,201409.csv,AQI,88.4
寿光,201409.csv,CO,1.07
寿光,201409.csv,NO2,32.94
寿光,201409.csv,O3,75.84
寿光,201409.csv,PM10,103.14
寿光,201409.csv,PM2.5,61.71
寿光,201409.csv,SO2,43.05
岳阳,201409.csv,AQI,75.41
岳阳,201409.csv,CO,1.31
岳阳,201409.csv,NO2,25.05
岳阳,201409.csv,O3,33.71
岳阳,201409.csv,PM10,98.78
岳阳,201409.csv,PM2.5,41.84
岳阳,201409.csv,SO2,24.19
常州,201409.csv,AQI,66.33
常州,201409.csv,CO,0.93
常州,201409.csv,NO2,35.32
常州,201409.csv,O3,61.24
常州,201409.csv,PM10,73.94
常州,201409.csv,PM2.5,43.95
常州,201409.csv,SO2,30.01
常德,201409.csv,AQI,83.12
常德,201409.csv,CO,1.93
常德,201409.csv,NO2,15.38
常德,201409.csv,O3,20.09
常德,201409.csv,PM10,89.69
常德,201409.csv,PM2.5,58.14
常德,201409.csv,SO2,32.26
常熟,201409.csv,AQI,56.95
常熟,201409.csv,CO,0.7
常熟,201409.csv,NO2,32.47
常熟,201409.csv,O3,83.1
常熟,201409.csv,PM10,54.12
常熟,201409.csv,PM2.5,37.32
常熟,201409.csv,SO2,16.01
平度,201409.csv,AQI,57.12
平度,201409.csv,CO,0.45
平度,201409.csv,NO2,28.91
平度,201409.csv,O3,73.02
平度,201409.csv,PM10,57.05
平度,201409.csv,PM2.5,38.01
平度,201409.csv,SO2,13.01
平顶山,201409.csv,AQI,69.02
平顶山,201409.csv,CO,1.14
