city,month,type,value
新乡,202502.csv,AQI,84.89
新乡,202502.csv,CO,0.75
新乡,202502.csv,NO2,30.05
新乡,202502.csv,O3,52.73
新乡,202502.csv,PM10,91.95
新乡,202502.csv,PM2.5,56.67
新乡,202502.csv,SO2,7.95
新余,202502.csv,AQI,54.51
新余,202502.csv,CO,0.5
新余,202502.csv,NO2,20.18
新余,202502.csv,O3,51.62
新余,202502.csv,PM10,51.29
新余,202502.csv,PM2.5,37.31
新余,202502.csv,SO2,10.69
无锡,202502.csv,AQI,61.56
无锡,202502.csv,CO,0.78
无锡,202502.csv,NO2,31.1
无锡,202502.csv,O3,59.08
无锡,202502.csv,PM10,62.06
无锡,202502.csv,PM2.5,41.18
无锡,202502.csv,SO2,6.42
日喀则,202502.csv,AQI,34.78
日喀则,202502.csv,CO,0.43
日喀则,202502.csv,NO2,6.42
日喀则,202502.csv,O3,93.58
日喀则,202502.csv,PM10,24.85
日喀则,202502.csv,PM2.5,7.97
日喀则,202502.csv,SO2,5.62
日照,202502.csv,AQI,62.16
日照,202502.csv,CO,0.9
日照,202502.csv,NO2,31.08
日照,202502.csv,O3,62.07
日照,202502.csv,PM10,67.57
日照,202502.csv,PM2.5,40.24
日照,202502.csv,SO2,9.15
昆明,202502.csv,AQI,45.45
昆明,202502.csv,CO,0.61
昆明,202502.csv,NO2,16.65
昆明,202502.csv,O3,71.08
昆明,202502.csv,PM10,42.95
昆明,202502.csv,PM2.5,30.55
昆明,202502.csv,SO2,7.17
昌吉州,202502.csv,AQI,136.8
昌吉州,202502.csv,CO,1.13
昌吉州,202502.csv,NO2,29.55
昌吉州,202502.csv,O3,54.38
昌吉州,202502.csv,PM10,136.29
昌吉州,202502.csv,PM2.5,104.26
昌吉州,202502.csv,SO2,3.86
昌都,202502.csv,AQI,27.69
昌都,202502.csv,CO,0.49
昌都,202502.csv,NO2,5.54
昌都,202502.csv,O3,74.68
昌都,202502.csv,PM10,19.26
昌都,202502.csv,PM2.5,11.39
昌都,202502.csv,SO2,5.76
昭通,202502.csv,AQI,35.14
昭通,202502.csv,CO,0.56
昭通,202502.csv,NO2,10.22
昭通,202502.csv,O3,55.13
昭通,202502.csv,PM10,32.72
昭通,202502.csv,PM2.5,22.78
昭通,202502.csv,SO2,7.14
晋中,202502.csv,AQI,74.3
晋中,202502.csv,CO,0.61
晋中,202502.csv,NO2,28.38
晋中,202502.csv,O3,54.68
晋中,202502.csv,PM10,91.49
晋中,202502.csv,PM2.5,39.88
晋中,202502.csv,SO2,12.77
晋城,202502.csv,AQI,69.75
晋城,202502.csv,CO,0.81
晋城,202502.csv,NO2,24.42
晋城,202502.csv,O3,62.27
晋城,202502.csv,PM10,78.44
晋城,202502.csv,PM2.5,38.95
晋城,202502.csv,SO2,9.12
普洱,202502.csv,AQI,51.87
普洱,202502.csv,CO,0.59
普洱,202502.csv,NO2,15.02
普洱,202502.csv,O3,58.34
普洱,202502.csv,PM10,56.35
普洱,202502.csv,PM2.5,26.88
普洱,202502.csv,SO2,5.23
景德镇,202502.csv,AQI,44.88
景德镇,202502.csv,CO,0.58
景德镇,202502.csv,NO2,17.23
景德镇,202502.csv,O3,45.68
景德镇,202502.csv,PM10,43.81
景德镇,202502.csv,PM2.5,28.48
景德镇,202502.csv,SO2,8.05
曲靖,202502.csv,AQI,38.32
曲靖,202502.csv,CO,0.58
曲靖,202502.csv,NO2,13.4
曲靖,202502.csv,O3,62.53
曲靖,202502.csv,PM10,36.76
曲靖,202502.csv,PM2.5,23.49
曲靖,202502.csv,SO2,6.12
朔州,202502.csv,AQI,62.04
朔州,202502.csv,CO,0.66
朔州,202502.csv,NO2,25.31
朔州,202502.csv,O3,50.26
朔州,202502.csv,PM10,77.58
朔州,202502.csv,PM2.5,25.87
朔州,202502.csv,SO2,18.12
朝阳,202502.csv,AQI,55.98
朝阳,202502.csv,CO,0.77
朝阳,202502.csv,NO2,18.21
朝阳,202502.csv,O3,61.87
朝阳,202502.csv,PM10,57.96
朝阳,202502.csv,PM2.5,31.4
朝阳,202502.csv,SO2,9.58
本溪,202502.csv,AQI,68.99
本溪,202502.csv,CO,1.25
本溪,202502.csv,NO2,32.05
本溪,202502.csv,O3,53.71
本溪,202502.csv,PM10,75.56
本溪,202502.csv,PM2.5,44.6
本溪,202502.csv,SO2,10.32
来宾,202502.csv,AQI,52.28
来宾,202502.csv,CO,0.97
来宾,202502.csv,NO2,13.87
来宾,202502.csv,O3,46.74
来宾,202502.csv,PM10,49.13
来宾,202502.csv,PM2.5,36.17
来宾,202502.csv,SO2,7.29
杭州,202502.csv,AQI,64.31
杭州,202502.csv,CO,0.69
杭州,202502.csv,NO2,28.96
杭州,202502.csv,O3,55.72
杭州,202502.csv,PM10,63.17
杭州,202502.csv,PM2.5,45.45
杭州,202502.csv,SO2,6.74
松原,202502.csv,AQI,67.43
松原,202502.csv,CO,0.7
松原,202502.csv,NO2,21.82
松原,202502.csv,O3,55.43
松原,202502.csv,PM10,64.29
松原,202502.csv,PM2.5,46.01
松原,202502.csv,SO2,6.0
林芝,202502.csv,AQI,30.4
林芝,202502.csv,CO,0.53
林芝,202502.csv,NO2,2.55
林芝,202502.csv,O3,93.35
林芝,202502.csv,PM10,14.86
林芝,202502.csv,PM2.5,7.81
林芝,202502.csv,SO2,6.38
果洛藏族自治州,202502.csv,AQI,40.61
果洛藏族自治州,202502.csv,CO,0.45
果洛藏族自治州,202502.csv,NO2,3.01
果洛藏族自治州,202502.csv,O3,74.61
果洛藏族自治州,202502.csv,PM10,41.52
果洛藏族自治州,202502.csv,PM2.5,15.96
果洛藏族自治州,202502.csv,SO2,17.11
枣庄,202502.csv,AQI,83.12
枣庄,202502.csv,CO,0.66
枣庄,202502.csv,NO2,24.91
枣庄,202502.csv,O3,59.45
枣庄,202502.csv,PM10,90.77
枣庄,202502.csv,PM2.5,57.17
枣庄,202502.csv,SO2,8.07
柳州,202502.csv,AQI,44.25
柳州,202502.csv,CO,0.85
柳州,202502.csv,NO2,15.5
柳州,202502.csv,O3,40.17
柳州,202502.csv,PM10,44.01
柳州,202502.csv,PM2.5,29.75
柳州,202502.csv,SO2,9.09
株洲,202502.csv,AQI,70.81
株洲,202502.csv,CO,0.86
株洲,202502.csv,NO2,22.67
株洲,202502.csv,O3,39.98
株洲,202502.csv,PM10,66.07
株洲,202502.csv,PM2.5,50.15
株洲,202502.csv,SO2,6.56
桂林,202502.csv,AQI,48.65
桂林,202502.csv,CO,0.85
桂林,202502.csv,NO2,17.75
桂林,202502.csv,O3,50.93
桂林,202502.csv,PM10,41.46
桂林,202502.csv,PM2.5,33.31
桂林,202502.csv,SO2,7.25
梅州,202502.csv,AQI,35.61
梅州,202502.csv,CO,0.6
梅州,202502.csv,NO2,15.81
梅州,202502.csv,O3,49.22
梅州,202502.csv,PM10,31.58
梅州,202502.csv,PM2.5,23.26
梅州,202502.csv,SO2,6.62
梧州,202502.csv,AQI,53.44
梧州,202502.csv,CO,1.04
梧州,202502.csv,NO2,18.46
梧州,202502.csv,O3,44.76
梧州,202502.csv,PM10,57.28
梧州,202502.csv,PM2.5,34.37
梧州,202502.csv,SO2,9.36
楚雄州,202502.csv,AQI,43.26
楚雄州,202502.csv,CO,0.61
楚雄州,202502.csv,NO2,14.42
楚雄州,202502.csv,O3,71.96
楚雄州,202502.csv,PM10,38.59
楚雄州,202502.csv,PM2.5,28.66
楚雄州,202502.csv,SO2,7.39
榆林,202502.csv,AQI,51.39
榆林,202502.csv,CO,0.67
榆林,202502.csv,NO2,39.08
榆林,202502.csv,O3,47.14
榆林,202502.csv,PM10,58.84
榆林,202502.csv,PM2.5,20.98
榆林,202502.csv,SO2,9.83
武威,202502.csv,AQI,70.56
武威,202502.csv,CO,0.63
武威,202502.csv,NO2,17.28
武威,202502.csv,O3,56.63
武威,202502.csv,PM10,87.37
武威,202502.csv,PM2.5,35.43
武威,202502.csv,SO2,8.3
武汉,202502.csv,AQI,79.54
武汉,202502.csv,CO,0.86
武汉,202502.csv,NO2,29.6
武汉,202502.csv,O3,52.58
武汉,202502.csv,PM10,74.19
武汉,202502.csv,PM2.5,56.81
武汉,202502.csv,SO2,9.36
毕节,202502.csv,AQI,33.6
毕节,202502.csv,CO,0.74
毕节,202502.csv,NO2,11.8
毕节,202502.csv,O3,47.65
毕节,202502.csv,PM10,28.51
毕节,202502.csv,PM2.5,22.5
毕节,202502.csv,SO2,8.46
永州,202502.csv,AQI,61.7
永州,202502.csv,CO,0.72
永州,202502.csv,NO2,13.36
永州,202502.csv,O3,53.31
永州,202502.csv,PM10,56.01
永州,202502.csv,PM2.5,43.18
永州,202502.csv,SO2,7.06
汉中,202502.csv,AQI,70.65
汉中,202502.csv,CO,0.92
汉中,202502.csv,NO2,22.4
汉中,202502.csv,O3,48.57
汉中,202502.csv,PM10,67.34
汉中,202502.csv,PM2.5,48.94
汉中,202502.csv,SO2,6.38
汕头,202502.csv,AQI,44.91
汕头,202502.csv,CO,0.58
汕头,202502.csv,NO2,12.41
汕头,202502.csv,O3,77.15
汕头,202502.csv,PM10,44.36
汕头,202502.csv,PM2.5,28.52
汕头,202502.csv,SO2,5.62
汕尾,202502.csv,AQI,40.88
汕尾,202502.csv,CO,0.6
汕尾,202502.csv,NO2,8.93
汕尾,202502.csv,O3,79.24
汕尾,202502.csv,PM10,32.02
汕尾,202502.csv,PM2.5,26.43
汕尾,202502.csv,SO2,8.35
江门,202502.csv,AQI,45.83
江门,202502.csv,CO,0.65
江门,202502.csv,NO2,26.7
江门,202502.csv,O3,58.17
江门,202502.csv,PM10,46.41
江门,202502.csv,PM2.5,28.65
江门,202502.csv,SO2,6.15
池州,202502.csv,AQI,71.32
池州,202502.csv,CO,0.69
池州,202502.csv,NO2,19.27
池州,202502.csv,O3,56.44
池州,202502.csv,PM10,67.32
池州,202502.csv,PM2.5,50.15
池州,202502.csv,SO2,6.26
沈阳,202502.csv,AQI,66.85
沈阳,202502.csv,CO,0.93
沈阳,202502.csv,NO2,34.56
沈阳,202502.csv,O3,53.27
沈阳,202502.csv,PM10,70.26
沈阳,202502.csv,PM2.5,43.96
沈阳,202502.csv,SO2,13.86
沧州,202502.csv,AQI,69.43
沧州,202502.csv,CO,0.54
沧州,202502.csv,NO2,28.08
沧州,202502.csv,O3,55.58
沧州,202502.csv,PM10,75.15
沧州,202502.csv,PM2.5,45.95
沧州,202502.csv,SO2,9.03
河池,202502.csv,AQI,36.99
河池,202502.csv,CO,0.65
河池,202502.csv,NO2,9.23
河池,202502.csv,O3,41.48
河池,202502.csv,PM10,32.69
河池,202502.csv,PM2.5,23.75
河池,202502.csv,SO2,7.4
河源,202502.csv,AQI,39.16
河源,202502.csv,CO,0.68
河源,202502.csv,NO2,14.82
河源,202502.csv,O3,51.7
河源,202502.csv,PM10,34.89
河源,202502.csv,PM2.5,25.35
河源,202502.csv,SO2,3.82
泉州,202502.csv,AQI,43.74
泉州,202502.csv,CO,0.64
泉州,202502.csv,NO2,16.67
泉州,202502.csv,O3,73.43
泉州,202502.csv,PM10,40.69
泉州,202502.csv,PM2.5,27.72
泉州,202502.csv,SO2,3.38
泰安,202502.csv,AQI,72.95
泰安,202502.csv,CO,0.78
泰安,202502.csv,NO2,28.49
泰安,202502.csv,O3,63.52
泰安,202502.csv,PM10,77.77
泰安,202502.csv,PM2.5,49.32
泰安,202502.csv,SO2,9.11
泰州,202502.csv,AQI,72.87
泰州,202502.csv,CO,0.73
泰州,202502.csv,NO2,27.17
泰州,202502.csv,O3,62.83
泰州,202502.csv,PM10,71.62
泰州,202502.csv,PM2.5,51.54
泰州,202502.csv,SO2,8.85
泸州,202502.csv,AQI,58.55
泸州,202502.csv,CO,0.6
泸州,202502.csv,NO2,20.22
泸州,202502.csv,O3,37.63
泸州,202502.csv,PM10,62.1
泸州,202502.csv,PM2.5,41.2
泸州,202502.csv,SO2,5.17
洛阳,202502.csv,AQI,86.21
洛阳,202502.csv,CO,0.69
洛阳,202502.csv,NO2,28.88
洛阳,202502.csv,O3,52.85
洛阳,202502.csv,PM10,91.92
洛阳,202502.csv,PM2.5,59.04
洛阳,202502.csv,SO2,7.12
济南,202502.csv,AQI,65.93
济南,202502.csv,CO,0.73
济南,202502.csv,NO2,30.1
济南,202502.csv,O3,63.65
济南,202502.csv,PM10,74.76
济南,202502.csv,PM2.5,39.85
济南,202502.csv,SO2,11.2
济宁,202502.csv,AQI,81.1
济宁,202502.csv,CO,0.79
济宁,202502.csv,NO2,27.43
济宁,202502.csv,O3,61.51
济宁,202502.csv,PM10,88.48
济宁,202502.csv,PM2.5,53.33
济宁,202502.csv,SO2,10.29
海东地区,202502.csv,AQI,59.12
海东地区,202502.csv,CO,0.66
海东地区,202502.csv,NO2,14.71
海东地区,202502.csv,O3,72.68
海东地区,202502.csv,PM10,64.7
海东地区,202502.csv,PM2.5,34.6
海东地区,202502.csv,SO2,14.09
海北藏族自治州,202502.csv,AQI,43.13
海北藏族自治州,202502.csv,CO,0.52
海北藏族自治州,202502.csv,NO2,6.97
海北藏族自治州,202502.csv,O3,80.27
海北藏族自治州,202502.csv,PM10,43.32
海北藏族自治州,202502.csv,PM2.5,23.15
海北藏族自治州,202502.csv,SO2,13.59
海南藏族自治州,202502.csv,AQI,45.97
海南藏族自治州,202502.csv,CO,0.55
海南藏族自治州,202502.csv,NO2,13.82
海南藏族自治州,202502.csv,O3,77.22
海南藏族自治州,202502.csv,PM10,44.78
海南藏族自治州,202502.csv,PM2.5,22.17
海南藏族自治州,202502.csv,SO2,9.96
海口,202502.csv,AQI,35.17
海口,202502.csv,CO,0.43
海口,202502.csv,NO2,8.45
海口,202502.csv,O3,82.14
海口,202502.csv,PM10,34.27
海口,202502.csv,PM2.5,17.01
海口,202502.csv,SO2,4.66
海西蒙古族藏族自治州,202502.csv,AQI,37.88
海西蒙古族藏族自治州,202502.csv,CO,0.48
海西蒙古族藏族自治州,202502.csv,NO2,7.13
海西蒙古族藏族自治州,202502.csv,O3,83.38
海西蒙古族藏族自治州,202502.csv,PM10,38.26
海西蒙古族藏族自治州,202502.csv,PM2.5,15.17
海西蒙古族藏族自治州,202502.csv,SO2,16.74
淄博,202502.csv,AQI,63.92
淄博,202502.csv,CO,0.71
淄博,202502.csv,NO2,31.44
淄博,202502.csv,O3,62.37
淄博,202502.csv,PM10,69.79
淄博,202502.csv,PM2.5,40.36
淄博,202502.csv,SO2,14.63
淮北,202502.csv,AQI,85.84
淮北,202502.csv,CO,0.76
淮北,202502.csv,NO2,23.08
淮北,202502.csv,O3,64.58
淮北,202502.csv,PM10,90.88
淮北,202502.csv,PM2.5,58.64
淮北,202502.csv,SO2,6.39
淮南,202502.csv,AQI,82.33
淮南,202502.csv,CO,0.6
淮南,202502.csv,NO2,18.55
淮南,202502.csv,O3,62.67
淮南,202502.csv,PM10,87.23
淮南,202502.csv,PM2.5,55.98
淮南,202502.csv,SO2,6.78
淮安,202502.csv,AQI,73.54
淮安,202502.csv,CO,0.76
淮安,202502.csv,NO2,26.02
淮安,202502.csv,O3,62.41
淮安,202502.csv,PM10,70.84
淮安,202502.csv,PM2.5,51.65
淮安,202502.csv,SO2,8.6
深圳,202502.csv,AQI,36.36
深圳,202502.csv,CO,0.6
深圳,202502.csv,NO2,17.89
深圳,202502.csv,O3,69.97
深圳,202502.csv,PM10,36.0
深圳,202502.csv,PM2.5,20.03
深圳,202502.csv,SO2,6.15
清远,202502.csv,AQI,42.34
清远,202502.csv,CO,0.78
清远,202502.csv,NO2,18.66
清远,202502.csv,O3,59.18
清远,202502.csv,PM10,43.47
清远,202502.csv,PM2.5,26.89
清远,202502.csv,SO2,7.94
温州,202502.csv,AQI,52.84
温州,202502.csv,CO,0.51
温州,202502.csv,NO2,22.26
温州,202502.csv,O3,62.25
温州,202502.csv,PM10,51.86
温州,202502.csv,PM2.5,35.53
温州,202502.csv,SO2,6.22
渭南,202502.csv,AQI,87.62
渭南,202502.csv,CO,0.72
渭南,202502.csv,NO2,31.71
渭南,202502.csv,O3,49.46
渭南,202502.csv,PM10,97.41
渭南,202502.csv,PM2.5,56.92
渭南,202502.csv,SO2,6.06
湖州,202502.csv,AQI,69.93
湖州,202502.csv,CO,0.58
湖州,202502.csv,NO2,27.35
湖州,202502.csv,O3,62.54
湖州,202502.csv,PM10,67.7
湖州,202502.csv,PM2.5,49.81
湖州,202502.csv,SO2,7.21
湘潭,202502.csv,AQI,74.48
湘潭,202502.csv,CO,0.9
湘潭,202502.csv,NO2,24.4
湘潭,202502.csv,O3,40.49
湘潭,202502.csv,PM10,70.68
湘潭,202502.csv,PM2.5,52.49
湘潭,202502.csv,SO2,5.26
湘西州,202502.csv,AQI,56.68
湘西州,202502.csv,CO,0.75
湘西州,202502.csv,NO2,15.95
湘西州,202502.csv,O3,41.5
湘西州,202502.csv,PM10,54.3
湘西州,202502.csv,PM2.5,37.23
湘西州,202502.csv,SO2,6.81
湛江,202502.csv,AQI,43.54
湛江,202502.csv,CO,0.62
湛江,202502.csv,NO2,10.48
湛江,202502.csv,O3,78.95
湛江,202502.csv,PM10,38.65
湛江,202502.csv,PM2.5,28.67
湛江,202502.csv,SO2,7.31
滁州,202502.csv,AQI,71.0
滁州,202502.csv,CO,0.63
滁州,202502.csv,NO2,26.69
滁州,202502.csv,O3,62.17
滁州,202502.csv,PM10,68.68
滁州,202502.csv,PM2.5,48.99
滁州,202502.csv,SO2,6.56
滨州,202502.csv,AQI,62.86
滨州,202502.csv,CO,0.67
滨州,202502.csv,NO2,31.05
滨州,202502.csv,O3,59.05
滨州,202502.csv,PM10,70.74
滨州,202502.csv,PM2.5,38.33
滨州,202502.csv,SO2,12.68
漯河,202502.csv,AQI,92.45
漯河,202502.csv,CO,0.57
漯河,202502.csv,NO2,19.54
漯河,202502.csv,O3,61.46
漯河,202502.csv,PM10,97.09
漯河,202502.csv,PM2.5,62.87
漯河,202502.csv,SO2,5.4
漳州,202502.csv,AQI,44.68
漳州,202502.csv,CO,0.53
漳州,202502.csv,NO2,19.74
漳州,202502.csv,O3,55.89
漳州,202502.csv,PM10,44.45
漳州,202502.csv,PM2.5,29.68
漳州,202502.csv,SO2,4.38
潍坊,202502.csv,AQI,65.81
潍坊,202502.csv,CO,0.67
潍坊,202502.csv,NO2,27.19
潍坊,202502.csv,O3,62.33
潍坊,202502.csv,PM10,71.37
潍坊,202502.csv,PM2.5,42.07
潍坊,202502.csv,SO2,11.57
潮州,202502.csv,AQI,51.25
潮州,202502.csv,CO,0.7
潮州,202502.csv,NO2,14.74
潮州,202502.csv,O3,63.5
潮州,202502.csv,PM10,45.18
潮州,202502.csv,PM2.5,34.39
潮州,202502.csv,SO2,5.35
濮阳,202502.csv,AQI,78.92
濮阳,202502.csv,CO,0.81
濮阳,202502.csv,NO2,21.47
濮阳,202502.csv,O3,58.1
濮阳,202502.csv,PM10,86.82
濮阳,202502.csv,PM2.5,47.74
濮阳,202502.csv,SO2,6.46
烟台,202502.csv,AQI,50.94
烟台,202502.csv,CO,0.58
烟台,202502.csv,NO2,16.5
烟台,202502.csv,O3,73.82
烟台,202502.csv,PM10,51.47
烟台,202502.csv,PM2.5,31.62
烟台,202502.csv,SO2,7.13
焦作,202502.csv,AQI,81.0
焦作,202502.csv,CO,0.87
焦作,202502.csv,NO2,22.84
焦作,202502.csv,O3,62.51
焦作,202502.csv,PM10,89.89
焦作,202502.csv,PM2.5,50.59
焦作,202502.csv,SO2,10.34
牡丹江,202502.csv,AQI,52.04
牡丹江,202502.csv,CO,0.6
牡丹江,202502.csv,NO2,18.81
牡丹江,202502.csv,O3,62.67
牡丹江,202502.csv,PM10,52.61
牡丹江,202502.csv,PM2.5,34.5
牡丹江,202502.csv,SO2,9.39
玉林,202502.csv,AQI,59.16
玉林,202502.csv,CO,0.95
玉林,202502.csv,NO2,19.26
玉林,202502.csv,O3,45.26
玉林,202502.csv,PM10,55.21
玉林,202502.csv,PM2.5,42.13
玉林,202502.csv,SO2,4.31
玉树藏族自治州,202502.csv,AQI,31.15
玉树藏族自治州,202502.csv,CO,0.6
玉树藏族自治州,202502.csv,NO2,12.58
玉树藏族自治州,202502.csv,O3,69.48
玉树藏族自治州,202502.csv,PM10,27.54
玉树藏族自治州,202502.csv,PM2.5,8.99
玉树藏族自治州,202502.csv,SO2,12.96
玉溪,202502.csv,AQI,47.42
玉溪,202502.csv,CO,0.92
玉溪,202502.csv,NO2,18.84
玉溪,202502.csv,O3,63.36
玉溪,202502.csv,PM10,44.61
玉溪,202502.csv,PM2.5,31.45
玉溪,202502.csv,SO2,9.98
珠海,202502.csv,AQI,39.75
珠海,202502.csv,CO,0.48
珠海,202502.csv,NO2,21.96
珠海,202502.csv,O3,67.97
珠海,202502.csv,PM10,39.88
珠海,202502.csv,PM2.5,23.21
珠海,202502.csv,SO2,6.3
甘南州,202502.csv,AQI,47.38
甘南州,202502.csv,CO,0.51
甘南州,202502.csv,NO2,17.67
甘南州,202502.csv,O3,59.72
甘南州,202502.csv,PM10,50.61
甘南州,202502.csv,PM2.5,20.96
甘南州,202502.csv,SO2,9.26
甘孜藏族自治州,202502.csv,AQI,19.68
甘孜藏族自治州,202502.csv,CO,0.49
甘孜藏族自治州,202502.csv,NO2,11.48
甘孜藏族自治州,202502.csv,O3,56.18
甘孜藏族自治州,202502.csv,PM10,14.1
甘孜藏族自治州,202502.csv,PM2.5,6.76
甘孜藏族自治州,202502.csv,SO2,3.86
白城,202502.csv,AQI,43.56
白城,202502.csv,CO,0.41
白城,202502.csv,NO2,15.93
白城,202502.csv,O3,62.26
白城,202502.csv,PM10,40.1
白城,202502.csv,PM2.5,24.77
白城,202502.csv,SO2,6.04
白山,202502.csv,AQI,56.78
白山,202502.csv,CO,0.76
白山,202502.csv,NO2,23.31
白山,202502.csv,O3,60.64
白山,202502.csv,PM10,63.42
白山,202502.csv,PM2.5,30.37
白山,202502.csv,SO2,15.74
白银,202502.csv,AQI,61.49
白银,202502.csv,CO,0.71
白银,202502.csv,NO2,18.42
白银,202502.csv,O3,72.48
白银,202502.csv,PM10,73.26
白银,202502.csv,PM2.5,31.06
白银,202502.csv,SO2,32.85
百色,202502.csv,AQI,42.43
百色,202502.csv,CO,0.89
百色,202502.csv,NO2,15.96
百色,202502.csv,O3,34.63
百色,202502.csv,PM10,40.31
百色,202502.csv,PM2.5,28.07
百色,202502.csv,SO2,9.85
益阳,202502.csv,AQI,74.15
益阳,202502.csv,CO,0.78
益阳,202502.csv,NO2,17.48
益阳,202502.csv,O3,51.66
益阳,202502.csv,PM10,65.43
益阳,202502.csv,PM2.5,53.91
益阳,202502.csv,SO2,4.35
盐城,202502.csv,AQI,63.69
盐城,202502.csv,CO,0.57
盐城,202502.csv,NO2,21.07
盐城,202502.csv,O3,71.03
盐城,202502.csv,PM10,63.68
盐城,202502.csv,PM2.5,42.58
盐城,202502.csv,SO2,5.7
盘锦,202502.csv,AQI,60.97
盘锦,202502.csv,CO,0.74
盘锦,202502.csv,NO2,27.11
盘锦,202502.csv,O3,57.97
盘锦,202502.csv,PM10,59.64
盘锦,202502.csv,PM2.5,37.47
盘锦,202502.csv,SO2,10.69
眉山,202502.csv,AQI,52.57
眉山,202502.csv,CO,0.62
眉山,202502.csv,NO2,24.05
眉山,202502.csv,O3,39.43
眉山,202502.csv,PM10,49.96
眉山,202502.csv,PM2.5,36.12
眉山,202502.csv,SO2,5.86
石嘴山,202502.csv,AQI,60.72
石嘴山,202502.csv,CO,0.81
石嘴山,202502.csv,NO2,27.37
石嘴山,202502.csv,O3,59.57
石嘴山,202502.csv,PM10,73.6
石嘴山,202502.csv,PM2.5,32.57
石嘴山,202502.csv,SO2,24.84
石家庄,202502.csv,AQI,73.19
石家庄,202502.csv,CO,0.64
石家庄,202502.csv,NO2,31.48
石家庄,202502.csv,O3,49.17
石家庄,202502.csv,PM10,84.58
石家庄,202502.csv,PM2.5,44.83
石家庄,202502.csv,SO2,8.55
石河子,202502.csv,AQI,134.87
石河子,202502.csv,CO,1.09
石河子,202502.csv,NO2,30.01
石河子,202502.csv,O3,76.94
石河子,202502.csv,PM10,142.67
石河子,202502.csv,PM2.5,102.24
石河子,202502.csv,SO2,7.4
福州,202502.csv,AQI,46.69
福州,202502.csv,CO,0.57
福州,202502.csv,NO2,18.25
福州,202502.csv,O3,63.33
福州,202502.csv,PM10,40.6
福州,202502.csv,PM2.5,29.73
福州,202502.csv,SO2,4.03
秦皇岛,202502.csv,AQI,60.89
秦皇岛,202502.csv,CO,0.65
秦皇岛,202502.csv,NO2,33.55
秦皇岛,202502.csv,O3,50.39
秦皇岛,202502.csv,PM10,67.09
秦皇岛,202502.csv,PM2.5,38.7
秦皇岛,202502.csv,SO2,7.5
红河州,202502.csv,AQI,39.99
红河州,202502.csv,CO,0.59
红河州,202502.csv,NO2,6.85
红河州,202502.csv,O3,66.18
红河州,202502.csv,PM10,35.35
红河州,202502.csv,PM2.5,27.61
红河州,202502.csv,SO2,7.27
绍兴,202502.csv,AQI,62.16
绍兴,202502.csv,CO,0.64
绍兴,202502.csv,NO2,25.12
绍兴,202502.csv,O3,58.05
绍兴,202502.csv,PM10,61.24
绍兴,202502.csv,PM2.5,43.3
绍兴,202502.csv,SO2,5.71
绥化,202502.csv,AQI,69.2
绥化,202502.csv,CO,0.65
绥化,202502.csv,NO2,21.3
绥化,202502.csv,O3,69.81
绥化,202502.csv,PM10,65.51
绥化,202502.csv,PM2.5,49.83
绥化,202502.csv,SO2,5.6
绵阳,202502.csv,AQI,50.82
绵阳,202502.csv,CO,0.61
绵阳,202502.csv,NO2,21.17
绵阳,202502.csv,O3,38.46
绵阳,202502.csv,PM10,50.24
绵阳,202502.csv,PM2.5,33.7
绵阳,202502.csv,SO2,5.12
聊城,202502.csv,AQI,78.59
聊城,202502.csv,CO,0.78
聊城,202502.csv,NO2,25.88
聊城,202502.csv,O3,63.95
聊城,202502.csv,PM10,90.04
聊城,202502.csv,PM2.5,49.31
聊城,202502.csv,SO2,13.89
肇庆,202502.csv,AQI,45.37
肇庆,202502.csv,CO,0.66
肇庆,202502.csv,NO2,24.45
肇庆,202502.csv,O3,57.39
肇庆,202502.csv,PM10,44.9
肇庆,202502.csv,PM2.5,29.37
肇庆,202502.csv,SO2,6.35
自贡,202502.csv,AQI,55.8
自贡,202502.csv,CO,0.63
自贡,202502.csv,NO2,20.41
自贡,202502.csv,O3,37.63
自贡,202502.csv,PM10,58.65
自贡,202502.csv,PM2.5,36.99
自贡,202502.csv,SO2,4.51
舟山,202502.csv,AQI,42.92
舟山,202502.csv,CO,0.71
舟山,202502.csv,NO2,17.5
舟山,202502.csv,O3,73.42
舟山,202502.csv,PM10,40.46
舟山,202502.csv,PM2.5,26.75
舟山,202502.csv,SO2,5.42
芜湖,202502.csv,AQI,76.12
芜湖,202502.csv,CO,0.7
芜湖,202502.csv,NO2,27.45
芜湖,202502.csv,O3,53.19
芜湖,202502.csv,PM10,76.91
芜湖,202502.csv,PM2.5,53.12
芜湖,202502.csv,SO2,7.39
苏州,202502.csv,AQI,64.87
苏州,202502.csv,CO,0.74
苏州,202502.csv,NO2,29.28
苏州,202502.csv,O3,61.23
苏州,202502.csv,PM10,64.3
苏州,202502.csv,PM2.5,44.38
苏州,202502.csv,SO2,7.64
茂名,202502.csv,AQI,47.15
茂名,202502.csv,CO,0.75
茂名,202502.csv,NO2,10.95
茂名,202502.csv,O3,70.41
茂名,202502.csv,PM10,49.02
茂名,202502.csv,PM2.5,27.08
茂名,202502.csv,SO2,6.23
荆州,202502.csv,AQI,89.39
荆州,202502.csv,CO,0.7
荆州,202502.csv,NO2,24.7
荆州,202502.csv,O3,58.4
荆州,202502.csv,PM10,81.64
荆州,202502.csv,PM2.5,64.29
荆州,202502.csv,SO2,7.16
