city,month,type,value
贵阳,202404.csv,PM2.5,22.31
贵阳,202404.csv,SO2,5.52
贺州,202404.csv,AQI,38.56
贺州,202404.csv,CO,0.74
贺州,202404.csv,NO2,16.24
贺州,202404.csv,O3,50.23
贺州,202404.csv,PM10,37.94
贺州,202404.csv,PM2.5,22.87
贺州,202404.csv,SO2,7.68
资阳,202404.csv,AQI,47.22
资阳,202404.csv,CO,0.65
资阳,202404.csv,NO2,12.61
资阳,202404.csv,O3,76.27
资阳,202404.csv,PM10,45.42
资阳,202404.csv,PM2.5,27.49
资阳,202404.csv,SO2,6.76
赣州,202404.csv,AQI,33.08
赣州,202404.csv,CO,0.76
赣州,202404.csv,NO2,13.71
赣州,202404.csv,O3,57.15
赣州,202404.csv,PM10,31.55
赣州,202404.csv,PM2.5,19.81
赣州,202404.csv,SO2,11.12
赣江新区,202404.csv,AQI,39.3
赣江新区,202404.csv,CO,0.55
赣江新区,202404.csv,NO2,25.75
赣江新区,202404.csv,O3,65.49
赣江新区,202404.csv,PM10,38.48
赣江新区,202404.csv,PM2.5,20.25
赣江新区,202404.csv,SO2,7.19
赤峰,202404.csv,AQI,49.73
赤峰,202404.csv,CO,0.56
赤峰,202404.csv,NO2,23.39
赤峰,202404.csv,O3,73.51
赤峰,202404.csv,PM10,56.17
赤峰,202404.csv,PM2.5,21.38
赤峰,202404.csv,SO2,12.88
辽源,202404.csv,AQI,69.92
辽源,202404.csv,CO,0.73
辽源,202404.csv,NO2,24.56
辽源,202404.csv,O3,84.91
辽源,202404.csv,PM10,68.54
辽源,202404.csv,PM2.5,45.73
辽源,202404.csv,SO2,9.85
辽阳,202404.csv,AQI,82.22
辽阳,202404.csv,CO,0.8
辽阳,202404.csv,NO2,25.52
辽阳,202404.csv,O3,82.67
辽阳,202404.csv,PM10,87.41
辽阳,202404.csv,PM2.5,50.81
辽阳,202404.csv,SO2,14.19
达州,202404.csv,AQI,39.41
达州,202404.csv,CO,0.65
达州,202404.csv,NO2,29.81
达州,202404.csv,O3,40.54
达州,202404.csv,PM10,40.43
达州,202404.csv,PM2.5,17.63
达州,202404.csv,SO2,7.13
运城,202404.csv,AQI,67.13
运城,202404.csv,CO,0.63
运城,202404.csv,NO2,14.18
运城,202404.csv,O3,101.13
运城,202404.csv,PM10,82.71
运城,202404.csv,PM2.5,33.95
运城,202404.csv,SO2,6.69
连云港,202404.csv,AQI,54.11
连云港,202404.csv,CO,0.53
连云港,202404.csv,NO2,21.18
连云港,202404.csv,O3,93.63
连云港,202404.csv,PM10,61.89
连云港,202404.csv,PM2.5,24.79
连云港,202404.csv,SO2,7.47
迪庆州,202404.csv,AQI,38.18
迪庆州,202404.csv,CO,0.44
迪庆州,202404.csv,NO2,12.04
迪庆州,202404.csv,O3,107.19
迪庆州,202404.csv,PM10,30.85
迪庆州,202404.csv,PM2.5,16.65
迪庆州,202404.csv,SO2,7.67
通化,202404.csv,AQI,55.69
通化,202404.csv,CO,0.62
通化,202404.csv,NO2,20.9
通化,202404.csv,O3,83.0
通化,202404.csv,PM10,59.61
通化,202404.csv,PM2.5,28.75
通化,202404.csv,SO2,9.91
通辽,202404.csv,AQI,67.19
通辽,202404.csv,CO,0.3
通辽,202404.csv,NO2,18.94
通辽,202404.csv,O3,86.83
通辽,202404.csv,PM10,80.6
通辽,202404.csv,PM2.5,38.46
通辽,202404.csv,SO2,8.63
遂宁,202404.csv,AQI,40.29
遂宁,202404.csv,CO,0.43
遂宁,202404.csv,NO2,17.69
遂宁,202404.csv,O3,61.28
遂宁,202404.csv,PM10,40.41
遂宁,202404.csv,PM2.5,17.53
遂宁,202404.csv,SO2,9.98
遵义,202404.csv,AQI,35.13
遵义,202404.csv,CO,0.51
遵义,202404.csv,NO2,12.52
遵义,202404.csv,O3,68.64
遵义,202404.csv,PM10,33.39
遵义,202404.csv,PM2.5,20.64
遵义,202404.csv,SO2,4.45
邢台,202404.csv,AQI,74.86
邢台,202404.csv,CO,0.54
邢台,202404.csv,NO2,20.25
邢台,202404.csv,O3,80.73
邢台,202404.csv,PM10,92.91
邢台,202404.csv,PM2.5,41.96
邢台,202404.csv,SO2,6.52
那曲地区,202404.csv,AQI,43.94
那曲地区,202404.csv,CO,0.62
那曲地区,202404.csv,NO2,8.83
那曲地区,202404.csv,O3,104.19
那曲地区,202404.csv,PM10,40.0
那曲地区,202404.csv,PM2.5,19.59
那曲地区,202404.csv,SO2,5.84
邯郸,202404.csv,AQI,74.26
邯郸,202404.csv,CO,0.62
邯郸,202404.csv,NO2,20.23
邯郸,202404.csv,O3,89.15
邯郸,202404.csv,PM10,92.5
邯郸,202404.csv,PM2.5,43.17
邯郸,202404.csv,SO2,8.66
邵阳,202404.csv,AQI,44.2
邵阳,202404.csv,CO,0.68
邵阳,202404.csv,NO2,12.0
邵阳,202404.csv,O3,73.83
邵阳,202404.csv,PM10,40.75
邵阳,202404.csv,PM2.5,28.72
邵阳,202404.csv,SO2,8.02
郑州,202404.csv,AQI,70.21
郑州,202404.csv,CO,0.64
郑州,202404.csv,NO2,22.21
郑州,202404.csv,O3,95.15
郑州,202404.csv,PM10,87.67
郑州,202404.csv,PM2.5,37.5
郑州,202404.csv,SO2,7.16
郴州,202404.csv,AQI,34.99
郴州,202404.csv,CO,0.76
郴州,202404.csv,NO2,12.76
郴州,202404.csv,O3,57.33
郴州,202404.csv,PM10,30.88
郴州,202404.csv,PM2.5,22.22
郴州,202404.csv,SO2,7.4
鄂尔多斯,202404.csv,AQI,70.87
鄂尔多斯,202404.csv,CO,0.52
鄂尔多斯,202404.csv,NO2,22.92
鄂尔多斯,202404.csv,O3,85.31
鄂尔多斯,202404.csv,PM10,93.6
鄂尔多斯,202404.csv,PM2.5,25.78
鄂尔多斯,202404.csv,SO2,8.17
鄂州,202404.csv,AQI,55.65
鄂州,202404.csv,CO,0.82
鄂州,202404.csv,NO2,18.77
鄂州,202404.csv,O3,75.09
鄂州,202404.csv,PM10,64.13
鄂州,202404.csv,PM2.5,30.69
鄂州,202404.csv,SO2,9.07
酒泉,202404.csv,AQI,94.24
酒泉,202404.csv,CO,0.29
酒泉,202404.csv,NO2,12.29
酒泉,202404.csv,O3,88.23
酒泉,202404.csv,PM10,208.31
酒泉,202404.csv,PM2.5,35.31
酒泉,202404.csv,SO2,10.64
重庆,202404.csv,AQI,38.54
重庆,202404.csv,CO,0.65
重庆,202404.csv,NO2,22.65
重庆,202404.csv,O3,55.45
重庆,202404.csv,PM10,38.29
重庆,202404.csv,PM2.5,23.62
重庆,202404.csv,SO2,7.32
金华,202404.csv,AQI,45.04
金华,202404.csv,CO,0.55
金华,202404.csv,NO2,29.93
金华,202404.csv,O3,71.53
金华,202404.csv,PM10,44.3
金华,202404.csv,PM2.5,26.08
金华,202404.csv,SO2,3.76
金昌,202404.csv,AQI,101.8
金昌,202404.csv,CO,0.46
金昌,202404.csv,NO2,11.75
金昌,202404.csv,O3,97.06
金昌,202404.csv,PM10,155.75
金昌,202404.csv,PM2.5,38.94
金昌,202404.csv,SO2,16.52
钦州,202404.csv,AQI,46.66
钦州,202404.csv,CO,0.85
钦州,202404.csv,NO2,17.77
钦州,202404.csv,O3,53.08
钦州,202404.csv,PM10,48.95
钦州,202404.csv,PM2.5,23.8
钦州,202404.csv,SO2,7.42
铁岭,202404.csv,AQI,89.37
铁岭,202404.csv,CO,0.64
铁岭,202404.csv,NO2,28.08
铁岭,202404.csv,O3,84.18
铁岭,202404.csv,PM10,101.28
铁岭,202404.csv,PM2.5,55.1
铁岭,202404.csv,SO2,10.42
铜仁地区,202404.csv,AQI,27.24
铜仁地区,202404.csv,CO,0.31
铜仁地区,202404.csv,NO2,12.74
铜仁地区,202404.csv,O3,59.36
铜仁地区,202404.csv,PM10,22.34
铜仁地区,202404.csv,PM2.5,8.66
铜仁地区,202404.csv,SO2,2.99
铜川,202404.csv,AQI,72.78
铜川,202404.csv,CO,0.54
铜川,202404.csv,NO2,25.48
铜川,202404.csv,O3,77.87
铜川,202404.csv,PM10,94.3
铜川,202404.csv,PM2.5,36.36
铜川,202404.csv,SO2,6.24
铜陵,202404.csv,AQI,54.68
铜陵,202404.csv,CO,0.68
铜陵,202404.csv,NO2,24.9
铜陵,202404.csv,O3,76.24
铜陵,202404.csv,PM10,63.5
铜陵,202404.csv,PM2.5,30.01
铜陵,202404.csv,SO2,6.83
银川,202404.csv,AQI,80.28
银川,202404.csv,CO,0.51
银川,202404.csv,NO2,26.33
银川,202404.csv,O3,80.61
银川,202404.csv,PM10,110.28
银川,202404.csv,PM2.5,36.8
银川,202404.csv,SO2,12.07
锡林郭勒盟,202404.csv,AQI,63.18
锡林郭勒盟,202404.csv,CO,0.23
锡林郭勒盟,202404.csv,NO2,8.07
锡林郭勒盟,202404.csv,O3,74.77
锡林郭勒盟,202404.csv,PM10,88.23
锡林郭勒盟,202404.csv,PM2.5,15.21
锡林郭勒盟,202404.csv,SO2,10.96
锦州,202404.csv,AQI,70.76
锦州,202404.csv,CO,0.64
锦州,202404.csv,NO2,26.21
锦州,202404.csv,O3,84.77
锦州,202404.csv,PM10,74.58
锦州,202404.csv,PM2.5,41.13
锦州,202404.csv,SO2,15.02
镇江,202404.csv,AQI,57.09
镇江,202404.csv,CO,0.47
镇江,202404.csv,NO2,28.51
镇江,202404.csv,O3,75.06
镇江,202404.csv,PM10,55.22
镇江,202404.csv,PM2.5,35.18
镇江,202404.csv,SO2,5.64
长春,202404.csv,AQI,93.92
长春,202404.csv,CO,0.56
长春,202404.csv,NO2,29.04
长春,202404.csv,O3,80.41
长春,202404.csv,PM10,93.42
长春,202404.csv,PM2.5,61.69
长春,202404.csv,SO2,8.3
长沙,202404.csv,AQI,51.07
长沙,202404.csv,CO,0.75
长沙,202404.csv,NO2,18.5
长沙,202404.csv,O3,66.75
长沙,202404.csv,PM10,48.71
长沙,202404.csv,PM2.5,34.2
长沙,202404.csv,SO2,4.84
长治,202404.csv,AQI,64.76
长治,202404.csv,CO,0.68
长治,202404.csv,NO2,22.96
长治,202404.csv,O3,108.84
长治,202404.csv,PM10,72.55
长治,202404.csv,PM2.5,37.23
长治,202404.csv,SO2,11.14
阜新,202404.csv,AQI,66.41
阜新,202404.csv,CO,0.7
阜新,202404.csv,NO2,20.74
阜新,202404.csv,O3,87.57
阜新,202404.csv,PM10,76.47
阜新,202404.csv,PM2.5,32.5
阜新,202404.csv,SO2,14.77
阜阳,202404.csv,AQI,68.25
阜阳,202404.csv,CO,0.49
阜阳,202404.csv,NO2,19.62
阜阳,202404.csv,O3,90.59
阜阳,202404.csv,PM10,80.04
阜阳,202404.csv,PM2.5,41.19
阜阳,202404.csv,SO2,6.92
防城港,202404.csv,AQI,39.89
防城港,202404.csv,CO,0.66
防城港,202404.csv,NO2,14.39
防城港,202404.csv,O3,54.43
防城港,202404.csv,PM10,40.34
防城港,202404.csv,PM2.5,21.33
防城港,202404.csv,SO2,5.05
阳江,202404.csv,AQI,29.99
阳江,202404.csv,CO,0.49
阳江,202404.csv,NO2,7.01
阳江,202404.csv,O3,54.85
阳江,202404.csv,PM10,28.16
阳江,202404.csv,PM2.5,16.61
阳江,202404.csv,SO2,4.93
阳泉,202404.csv,AQI,78.86
阳泉,202404.csv,CO,0.77
阳泉,202404.csv,NO2,35.23
阳泉,202404.csv,O3,84.88
阳泉,202404.csv,PM10,104.19
阳泉,202404.csv,PM2.5,43.75
阳泉,202404.csv,SO2,12.85
阿克苏地区,202404.csv,AQI,146.2
阿克苏地区,202404.csv,CO,0.76
阿克苏地区,202404.csv,NO2,20.07
阿克苏地区,202404.csv,O3,76.35
阿克苏地区,202404.csv,PM10,233.28
阿克苏地区,202404.csv,PM2.5,67.23
阿克苏地区,202404.csv,SO2,5.13
阿勒泰地区,202404.csv,AQI,31.02
阿勒泰地区,202404.csv,CO,0.21
阿勒泰地区,202404.csv,NO2,7.49
阿勒泰地区,202404.csv,O3,79.57
阿勒泰地区,202404.csv,PM10,26.53
阿勒泰地区,202404.csv,PM2.5,7.76
阿勒泰地区,202404.csv,SO2,4.85
阿坝藏族羌族自治州,202404.csv,AQI,26.33
阿坝藏族羌族自治州,202404.csv,CO,0.33
阿坝藏族羌族自治州,202404.csv,NO2,8.8
阿坝藏族羌族自治州,202404.csv,O3,67.46
阿坝藏族羌族自治州,202404.csv,PM10,18.09
阿坝藏族羌族自治州,202404.csv,PM2.5,13.58
阿坝藏族羌族自治州,202404.csv,SO2,4.21
阿拉善盟,202404.csv,AQI,102.62
阿拉善盟,202404.csv,CO,0.41
阿拉善盟,202404.csv,NO2,7.33
阿拉善盟,202404.csv,O3,109.57
阿拉善盟,202404.csv,PM10,141.72
阿拉善盟,202404.csv,PM2.5,38.08
阿拉善盟,202404.csv,SO2,9.07
阿里地区,202404.csv,AQI,40.16
阿里地区,202404.csv,CO,0.47
阿里地区,202404.csv,NO2,6.6
阿里地区,202404.csv,O3,123.85
阿里地区,202404.csv,PM10,18.89
阿里地区,202404.csv,PM2.5,7.3
阿里地区,202404.csv,SO2,9.87
陇南,202404.csv,AQI,49.23
陇南,202404.csv,CO,0.53
陇南,202404.csv,NO2,8.93
陇南,202404.csv,O3,85.5
陇南,202404.csv,PM10,53.91
陇南,202404.csv,PM2.5,16.09
陇南,202404.csv,SO2,7.68
随州,202404.csv,AQI,57.38
随州,202404.csv,CO,0.67
随州,202404.csv,NO2,15.13
随州,202404.csv,O3,78.82
随州,202404.csv,PM10,60.26
随州,202404.csv,PM2.5,37.02
随州,202404.csv,SO2,7.81
雄安新区,202404.csv,AQI,87.73
雄安新区,202404.csv,CO,0.56
雄安新区,202404.csv,NO2,26.79
雄安新区,202404.csv,O3,85.98
雄安新区,202404.csv,PM10,118.24
雄安新区,202404.csv,PM2.5,46.52
雄安新区,202404.csv,SO2,9.09
雅安,202404.csv,AQI,40.17
雅安,202404.csv,CO,0.48
雅安,202404.csv,NO2,17.84
雅安,202404.csv,O3,65.75
雅安,202404.csv,PM10,38.52
雅安,202404.csv,PM2.5,23.68
雅安,202404.csv,SO2,7.41
青岛,202404.csv,AQI,51.32
青岛,202404.csv,CO,0.59
青岛,202404.csv,NO2,25.09
青岛,202404.csv,O3,90.85
青岛,202404.csv,PM10,57.0
青岛,202404.csv,PM2.5,21.59
青岛,202404.csv,SO2,7.38
鞍山,202404.csv,AQI,77.74
鞍山,202404.csv,CO,0.84
鞍山,202404.csv,NO2,25.46
鞍山,202404.csv,O3,89.7
鞍山,202404.csv,PM10,91.97
鞍山,202404.csv,PM2.5,46.71
鞍山,202404.csv,SO2,11.52
韶关,202404.csv,AQI,35.73
韶关,202404.csv,CO,0.65
韶关,202404.csv,NO2,13.45
韶关,202404.csv,O3,50.94
韶关,202404.csv,PM10,33.53
韶关,202404.csv,PM2.5,21.87
韶关,202404.csv,SO2,11.07
马鞍山,202404.csv,AQI,53.48
马鞍山,202404.csv,CO,0.84
马鞍山,202404.csv,NO2,27.24
马鞍山,202404.csv,O3,88.15
马鞍山,202404.csv,PM10,57.76
马鞍山,202404.csv,PM2.5,29.36
马鞍山,202404.csv,SO2,8.83
驻马店,202404.csv,AQI,65.82
驻马店,202404.csv,CO,0.48
驻马店,202404.csv,NO2,17.44
驻马店,202404.csv,O3,87.95
驻马店,202404.csv,PM10,78.39
驻马店,202404.csv,PM2.5,38.89
驻马店,202404.csv,SO2,6.26
鸡西,202404.csv,AQI,62.37
鸡西,202404.csv,CO,0.45
鸡西,202404.csv,NO2,16.29
鸡西,202404.csv,O3,70.62
鸡西,202404.csv,PM10,71.06
鸡西,202404.csv,PM2.5,37.5
鸡西,202404.csv,SO2,7.24
鹤壁,202404.csv,AQI,78.48
鹤壁,202404.csv,CO,0.61
鹤壁,202404.csv,NO2,23.88
鹤壁,202404.csv,O3,86.36
鹤壁,202404.csv,PM10,98.57
鹤壁,202404.csv,PM2.5,48.73
鹤壁,202404.csv,SO2,11.52
鹤岗,202404.csv,AQI,50.87
鹤岗,202404.csv,CO,0.65
鹤岗,202404.csv,NO2,12.9
鹤岗,202404.csv,O3,71.14
鹤岗,202404.csv,PM10,55.77
鹤岗,202404.csv,PM2.5,31.08
鹤岗,202404.csv,SO2,14.06
鹰潭,202404.csv,AQI,35.94
鹰潭,202404.csv,CO,0.49
鹰潭,202404.csv,NO2,16.0
鹰潭,202404.csv,O3,64.05
鹰潭,202404.csv,PM10,32.13
鹰潭,202404.csv,PM2.5,19.93
鹰潭,202404.csv,SO2,13.01
黄冈,202404.csv,AQI,58.1
黄冈,202404.csv,CO,0.62
黄冈,202404.csv,NO2,13.22
黄冈,202404.csv,O3,82.38
黄冈,202404.csv,PM10,63.69
黄冈,202404.csv,PM2.5,37.64
黄冈,202404.csv,SO2,7.53
黄南藏族自治州,202404.csv,AQI,52.18
黄南藏族自治州,202404.csv,CO,0.6
黄南藏族自治州,202404.csv,NO2,6.06
黄南藏族自治州,202404.csv,O3,86.03
黄南藏族自治州,202404.csv,PM10,60.93
黄南藏族自治州,202404.csv,PM2.5,26.81
黄南藏族自治州,202404.csv,SO2,5.96
黄山,202404.csv,AQI,35.13
黄山,202404.csv,CO,0.61
黄山,202404.csv,NO2,9.4
黄山,202404.csv,O3,62.14
黄山,202404.csv,PM10,34.97
黄山,202404.csv,PM2.5,14.1
黄山,202404.csv,SO2,5.12
黄石,202404.csv,AQI,53.61
黄石,202404.csv,CO,0.78
黄石,202404.csv,NO2,17.2
黄石,202404.csv,O3,83.99
黄石,202404.csv,PM10,59.45
黄石,202404.csv,PM2.5,27.77
黄石,202404.csv,SO2,12.2
黑河,202404.csv,AQI,36.39
黑河,202404.csv,CO,0.36
黑河,202404.csv,NO2,9.99
黑河,202404.csv,O3,70.46
黑河,202404.csv,PM10,34.1
黑河,202404.csv,PM2.5,22.33
黑河,202404.csv,SO2,5.17
黔东南苗族侗族自治州,202404.csv,AQI,37.3
黔东南苗族侗族自治州,202404.csv,CO,0.49
黔东南苗族侗族自治州,202404.csv,NO2,10.93
黔东南苗族侗族自治州,202404.csv,O3,69.62
黔东南苗族侗族自治州,202404.csv,PM10,32.36
黔东南苗族侗族自治州,202404.csv,PM2.5,23.2
黔东南苗族侗族自治州,202404.csv,SO2,2.84
黔南布依族苗族自治州,202404.csv,AQI,33.03
黔南布依族苗族自治州,202404.csv,CO,0.5
黔南布依族苗族自治州,202404.csv,NO2,7.56
黔南布依族苗族自治州,202404.csv,O3,68.45
黔南布依族苗族自治州,202404.csv,PM10,27.76
黔南布依族苗族自治州,202404.csv,PM2.5,17.79
黔南布依族苗族自治州,202404.csv,SO2,4.3
黔西南布依族苗族自治州,202404.csv,AQI,43.91
黔西南布依族苗族自治州,202404.csv,CO,0.42
黔西南布依族苗族自治州,202404.csv,NO2,9.83
黔西南布依族苗族自治州,202404.csv,O3,91.54
黔西南布依族苗族自治州,202404.csv,PM10,39.19
黔西南布依族苗族自治州,202404.csv,PM2.5,26.41
黔西南布依族苗族自治州,202404.csv,SO2,4.09
齐齐哈尔,202404.csv,AQI,62.54
齐齐哈尔,202404.csv,CO,0.44
齐齐哈尔,202404.csv,NO2,13.72
齐齐哈尔,202404.csv,O3,80.06
齐齐哈尔,202404.csv,PM10,75.48
齐齐哈尔,202404.csv,PM2.5,29.96
齐齐哈尔,202404.csv,SO2,7.15
龙岩,202404.csv,AQI,30.12
龙岩,202404.csv,CO,0.53
龙岩,202404.csv,NO2,13.43
龙岩,202404.csv,O3,54.13
龙岩,202404.csv,PM10,26.25
龙岩,202404.csv,PM2.5,17.44
龙岩,202404.csv,SO2,5.8
七台河,202405.csv,AQI,37.2
七台河,202405.csv,CO,0.43
七台河,202405.csv,NO2,17.42
七台河,202405.csv,O3,70.7
七台河,202405.csv,PM10,37.56
七台河,202405.csv,PM2.5,17.77
七台河,202405.csv,SO2,10.37
三亚,202405.csv,AQI,22.18
三亚,202405.csv,CO,0.36
三亚,202405.csv,NO2,6.4
三亚,202405.csv,O3,54.04
三亚,202405.csv,PM10,19.53
三亚,202405.csv,PM2.5,9.5
三亚,202405.csv,SO2,2.25
三明,202405.csv,AQI,34.52
三明,202405.csv,CO,0.78
三明,202405.csv,NO2,16.32
三明,202405.csv,O3,65.61
三明,202405.csv,PM10,30.35
三明,202405.csv,PM2.5,18.91
三明,202405.csv,SO2,8.84
三门峡,202405.csv,AQI,63.14
三门峡,202405.csv,CO,0.56
三门峡,202405.csv,NO2,21.53
三门峡,202405.csv,O3,114.03
三门峡,202405.csv,PM10,69.98
三门峡,202405.csv,PM2.5,29.74
三门峡,202405.csv,SO2,10.85
上海,202405.csv,AQI,40.63
上海,202405.csv,CO,0.55
上海,202405.csv,NO2,23.18
上海,202405.csv,O3,91.85
上海,202405.csv,PM10,36.2
上海,202405.csv,PM2.5,21.13
上海,202405.csv,SO2,7.47
上饶,202405.csv,AQI,42.23
上饶,202405.csv,CO,0.64
上饶,202405.csv,NO2,14.79
上饶,202405.csv,O3,87.0
上饶,202405.csv,PM10,40.74
上饶,202405.csv,PM2.5,21.19
上饶,202405.csv,SO2,9.96
东莞,202405.csv,AQI,37.95
东莞,202405.csv,CO,0.77
东莞,202405.csv,NO2,22.38
东莞,202405.csv,O3,77.37
东莞,202405.csv,PM10,32.6
东莞,202405.csv,PM2.5,18.36
东莞,202405.csv,SO2,7.84
东营,202405.csv,AQI,65.78
东营,202405.csv,CO,0.5
东营,202405.csv,NO2,21.92
东营,202405.csv,O3,117.85
东营,202405.csv,PM10,70.13
东营,202405.csv,PM2.5,28.02
东营,202405.csv,SO2,11.15
中卫,202405.csv,AQI,79.59
中卫,202405.csv,CO,0.37
中卫,202405.csv,NO2,17.26
中卫,202405.csv,O3,101.06
中卫,202405.csv,PM10,105.28
中卫,202405.csv,PM2.5,39.13
中卫,202405.csv,SO2,7.94
中山,202405.csv,AQI,33.89
中山,202405.csv,CO,0.45
中山,202405.csv,NO2,21.24
中山,202405.csv,O3,73.16
中山,202405.csv,PM10,28.85
中山,202405.csv,PM2.5,15.27
中山,202405.csv,SO2,5.16
临夏回族自治州,202405.csv,AQI,60.31
临夏回族自治州,202405.csv,CO,0.38
临夏回族自治州,202405.csv,NO2,15.18
临夏回族自治州,202405.csv,O3,83.91
临夏回族自治州,202405.csv,PM10,71.24
临夏回族自治州,202405.csv,PM2.5,31.31
临夏回族自治州,202405.csv,SO2,7.12
临汾,202405.csv,AQI,73.35
临汾,202405.csv,CO,0.72
临汾,202405.csv,NO2,19.91
临汾,202405.csv,O3,120.93
临汾,202405.csv,PM10,83.31
临汾,202405.csv,PM2.5,32.27
临汾,202405.csv,SO2,9.52
临沂,202405.csv,AQI,65.44
临沂,202405.csv,CO,0.46
临沂,202405.csv,NO2,20.11
临沂,202405.csv,O3,114.04
临沂,202405.csv,PM10,71.23
临沂,202405.csv,PM2.5,32.24
临沂,202405.csv,SO2,9.87
临沧,202405.csv,AQI,44.34
临沧,202405.csv,CO,0.54
临沧,202405.csv,NO2,12.72
临沧,202405.csv,O3,77.08
临沧,202405.csv,PM10,38.75
临沧,202405.csv,PM2.5,30.27
临沧,202405.csv,SO2,7.83
丹东,202405.csv,AQI,38.26
丹东,202405.csv,CO,0.5
丹东,202405.csv,NO2,13.11
丹东,202405.csv,O3,88.3
丹东,202405.csv,PM10,36.21
丹东,202405.csv,PM2.5,15.92
丹东,202405.csv,SO2,9.59
丽水,202405.csv,AQI,35.43
丽水,202405.csv,CO,0.44
丽水,202405.csv,NO2,14.29
丽水,202405.csv,O3,75.22
丽水,202405.csv,PM10,31.23
丽水,202405.csv,PM2.5,17.3
丽水,202405.csv,SO2,3.4
丽江,202405.csv,AQI,33.15
丽江,202405.csv,CO,0.55
丽江,202405.csv,NO2,11.8
丽江,202405.csv,O3,94.98
丽江,202405.csv,PM10,27.39
丽江,202405.csv,PM2.5,14.88
丽江,202405.csv,SO2,7.51
乌兰察布,202405.csv,AQI,51.11
乌兰察布,202405.csv,CO,0.4
乌兰察布,202405.csv,NO2,13.68
乌兰察布,202405.csv,O3,102.8
乌兰察布,202405.csv,PM10,53.51
乌兰察布,202405.csv,PM2.5,24.24
乌兰察布,202405.csv,SO2,8.86
乌海,202405.csv,AQI,83.16
乌海,202405.csv,CO,0.6
乌海,202405.csv,NO2,23.37
乌海,202405.csv,O3,100.01
乌海,202405.csv,PM10,111.69
乌海,202405.csv,PM2.5,32.29
乌海,202405.csv,SO2,21.59
乌鲁木齐,202405.csv,AQI,54.09
乌鲁木齐,202405.csv,CO,0.37
乌鲁木齐,202405.csv,NO2,19.11
乌鲁木齐,202405.csv,O3,84.84
乌鲁木齐,202405.csv,PM10,61.59
乌鲁木齐,202405.csv,PM2.5,18.21
乌鲁木齐,202405.csv,SO2,6.57
乐山,202405.csv,AQI,45.76
乐山,202405.csv,CO,0.62
乐山,202405.csv,NO2,20.83
乐山,202405.csv,O3,80.25
乐山,202405.csv,PM10,40.9
乐山,202405.csv,PM2.5,27.35
乐山,202405.csv,SO2,8.98
九江,202405.csv,AQI,44.38
九江,202405.csv,CO,0.69
九江,202405.csv,NO2,23.38
九江,202405.csv,O3,93.83
九江,202405.csv,PM10,42.38
九江,202405.csv,PM2.5,23.64
九江,202405.csv,SO2,12.12
云浮,202405.csv,AQI,36.47
云浮,202405.csv,CO,0.54
云浮,202405.csv,NO2,21.01
云浮,202405.csv,O3,61.12
云浮,202405.csv,PM10,34.56
云浮,202405.csv,PM2.5,15.21
云浮,202405.csv,SO2,7.74
五家渠,202405.csv,AQI,61.6
五家渠,202405.csv,CO,0.32
五家渠,202405.csv,NO2,12.53
五家渠,202405.csv,O3,78.08
五家渠,202405.csv,PM10,75.35
五家渠,202405.csv,PM2.5,25.62
五家渠,202405.csv,SO2,6.76
亳州,202405.csv,AQI,66.41
亳州,202405.csv,CO,0.42
亳州,202405.csv,NO2,10.08
亳州,202405.csv,O3,128.06
亳州,202405.csv,PM10,70.9
亳州,202405.csv,PM2.5,30.5
亳州,202405.csv,SO2,9.35
伊春,202405.csv,AQI,32.6
伊春,202405.csv,CO,0.37
伊春,202405.csv,NO2,10.87
伊春,202405.csv,O3,68.18
伊春,202405.csv,PM10,30.06
伊春,202405.csv,PM2.5,16.41
伊春,202405.csv,SO2,6.76
伊犁哈萨克州,202405.csv,AQI,40.43
伊犁哈萨克州,202405.csv,CO,0.5
伊犁哈萨克州,202405.csv,NO2,17.06
伊犁哈萨克州,202405.csv,O3,77.85
伊犁哈萨克州,202405.csv,PM10,40.32
伊犁哈萨克州,202405.csv,PM2.5,15.79
伊犁哈萨克州,202405.csv,SO2,7.39
佛山,202405.csv,AQI,39.69
佛山,202405.csv,CO,0.62
佛山,202405.csv,NO2,29.53
佛山,202405.csv,O3,71.08
佛山,202405.csv,PM10,35.36
佛山,202405.csv,PM2.5,19.73
佛山,202405.csv,SO2,6.07
佳木斯,202405.csv,AQI,36.63
佳木斯,202405.csv,CO,0.42
佳木斯,202405.csv,NO2,12.49
佳木斯,202405.csv,O3,71.97
佳木斯,202405.csv,PM10,33.25
佳木斯,202405.csv,PM2.5,19.71
佳木斯,202405.csv,SO2,4.95
保定,202405.csv,AQI,67.92
保定,202405.csv,CO,0.36
保定,202405.csv,NO2,17.25
保定,202405.csv,O3,101.79
保定,202405.csv,PM10,80.4
保定,202405.csv,PM2.5,30.14
保定,202405.csv,SO2,4.1
保山,202405.csv,AQI,40.41
保山,202405.csv,CO,0.54
保山,202405.csv,NO2,7.43
保山,202405.csv,O3,84.66
保山,202405.csv,PM10,40.58
保山,202405.csv,PM2.5,18.18
保山,202405.csv,SO2,5.74
信阳,202405.csv,AQI,59.52
信阳,202405.csv,CO,0.53
信阳,202405.csv,NO2,12.1
信阳,202405.csv,O3,118.85
信阳,202405.csv,PM10,65.29
信阳,202405.csv,PM2.5,28.43
信阳,202405.csv,SO2,5.57
